scenario,t,S,bs_delta,balance
1,1,92.15728271886053,0,0.03151557407064409
2,1,122.70123078681704,1,23.07559668704019
3,1,78.33349415189033,0,-0.04599901944762763
4,1,105.20277137146657,1,5.82370073141286
5,1,96.79827193496942,0,-0.05328114952143714
6,1,74.33990872056805,0,0.10711892677020618
7,1,100.16484005347294,1,0.46276523521527846
8,1,100.87506656346004,1,1.2990267781122427
9,1,116.84870957566862,1,16.74594972181079
10,1,88.54216656067082,0,0.0319386206129213
11,1,94.55371360888945,0,0.06474079954275158
12,1,116.95236712830234,1,16.573004338920633
13,1,93.31696291205066,0,-0.34186433887989587
14,1,121.52745558611184,1,21.372722880652155
15,1,129.56491570759445,1,29.559228140164212
16,1,126.8024663413558,1,26.807706675582427
17,1,126.41516272465327,1,26.2609266751327
18,1,83.86319636502968,0,0.011644796099229637
19,1,119.61423928572903,1,19.618698293194996
20,1,141.4536642268448,1,41.50704211066346
21,1,114.9645104372957,1,14.973577818232394
22,1,121.96406576355557,1,22.163098023467395
23,1,101.94660129761314,1,2.3799528036279813
24,1,101.66198657261727,1,1.5701462405065145
25,1,105.2203449225392,1,5.495946275326667
26,1,84.14333326985809,0,-0.17473009279775553
27,1,96.31857333729734,0,0.7204753271677182
28,1,92.90785920231241,0,-0.0974660263013778
29,1,76.55882207221127,0,-0.015658422986208897
30,1,85.87680967083396,0,-0.027265745954116127
31,1,109.75857481006676,1,9.770576280744592
32,1,135.09704466640912,1,35.067929587709486
33,1,77.8493656298137,0,0.03295686758183525
34,1,129.94889787230443,1,30.04009813903542
35,1,122.24635180868361,1,22.492433475421926
36,1,114.65205146150377,1,14.584043013796226
37,1,73.56057175186655,0,0.17930528248677025
38,1,84.00320165248006,0,-0.08209866516387443
39,1,104.27068758368871,1,4.5657632482718995
40,1,105.56774437380834,1,5.787882195049924
41,1,134.82406631741276,1,34.61486037241235
42,1,126.86028277255869,1,27.347651207440045
43,1,118.64572391707804,1,19.03587209816179
44,1,78.67075806698016,0,-0.020728563934920174
45,1,121.50102553193109,1,21.549027832359553
46,1,98.5254283514624,0,0.4804019907901145
47,1,117.90423927044245,1,17.696218133701606
48,1,66.04734710824299,0,0.12538185710115712
49,1,98.57754808777104,0,-0.14599470033549444
50,1,120.70250094333991,1,20.626820379310224
51,1,83.15553727181675,0,0.22155017815573164
52,1,74.7775067641916,0,-0.005998285086532995
53,1,100.53383687611668,1,0.4638992915472562
54,1,99.54780719194248,0,0.04539818889982605
55,1,94.4553610894452,0,0.01884241051341551
56,1,128.06875285969318,1,27.744576004055475
57,1,129.01824674977968,1,29.0774211652704
58,1,135.15831423769035,1,34.97908360224065
59,1,98.72900369795795,0,-0.13416244985471515
60,1,72.75119235908585,0,0.04029907925908027
61,1,88.73196766809637,0,0.13417487550919205
62,1,77.62965677813014,0,0.017568218392700174
63,1,111.1233722437172,1,11.157605542982106
64,1,84.44887946914419,0,0.08910196243732749
65,1,110.18582345737047,1,10.538941839609148
66,1,114.13571175919182,1,14.104564322764617
67,1,69.29541483755816,0,0.014176128345742
68,1,175.6377435893211,1,75.60333626539695
69,1,102.81070262947243,1,2.6946021482241704
70,1,156.34897403396474,1,56.27832981669375
71,1,120.67027816486873,1,20.445445120893808
72,1,105.1327735178393,1,4.912932783801768
73,1,154.89184976645222,1,54.743649131187325
74,1,86.811430618627,0,-0.29952882686270677
75,1,111.99154448547392,1,11.958874393650678
76,1,120.19504777461032,1,20.181968398402887
77,1,86.23030068338618,0,0.009788221704146949
78,1,74.7173161761322,0,0.139703397253359
79,1,98.34338922246523,0,-0.10863583787371134
80,1,106.06900987865373,1,6.172295609896121
81,1,106.88996136066979,1,7.151254012353355
82,1,83.50353080105594,0,-0.18851653846370198
83,1,102.37838143725484,1,2.7521005589920104
84,1,115.43479186845857,1,15.631060636348003
85,1,100.91282963325034,1,0.3769142704109463
86,1,79.02288070832216,0,0.2004077179646533
87,1,130.62148511477542,1,30.85935495486268
88,1,95.75303788361398,0,-0.3524894932706406
89,1,110.17716334102082,1,10.013506768824218
90,1,109.20992578580862,1,9.112606269765774
91,1,96.49814090241549,0,-0.019235558999949554
92,1,118.53419524249058,1,18.502705551383173
93,1,153.0650170356202,1,52.917329899520006
94,1,117.50615586126621,1,17.523777166538295
95,1,86.61992034656049,0,-0.29451620091654895
96,1,127.89582104683439,1,27.97156907223491
97,1,119.43970890939757,1,19.22264757765105
98,1,76.0183674364778,0,-0.2272037516795109
99,1,101.00419480073988,1,0.8037734807032653
100,1,88.14577018980637,0,-0.02527174481619454
101,1,117.02404550063758,1,16.93200629365954
102,1,103.42302690282654,1,3.6644525567917876
103,1,134.7353149667879,1,34.68264717035623
104,1,88.34054214741019,0,-0.2792702831721332
105,1,108.51817747051469,1,8.385618156542442
106,1,137.10187192125795,1,37.04394583834127
107,1,124.98610548942881,1,24.672589997124632
108,1,79.01707770287804,0,0.08643711003413923
109,1,161.80462224174508,1,61.842152764478485
110,1,107.41085883121491,1,7.169461391443761
111,1,90.88361196862444,0,0.02773368680227506
112,1,90.89786858758767,0,-0.11408290812113542
113,1,101.76565401690894,1,1.9761724718897744
114,1,115.09177673419804,1,14.816300709641766
115,1,104.79901785941081,1,4.8359746358871
116,1,107.67390689488366,1,7.621357876277311
117,1,80.58332656057668,0,-0.06747128565739224
118,1,134.92264742235713,1,34.854987829750044
119,1,100.8890279187211,1,1.3643858422080015
120,1,82.35804754172936,0,-0.1758888784381476
121,1,89.57237045095876,0,-0.04404512013939588
122,1,98.63643176965637,0,-0.5456544885461625
123,1,105.12179546030318,1,5.148807988153851
124,1,106.47408754040244,1,6.848354961210362
125,1,108.13835599668582,1,8.03279303310192
126,1,99.51041319295071,0,0.570947535097079
127,1,91.80017794332868,0,-0.09512926729567717
128,1,63.79808866068504,0,0.01603401045146491
129,1,86.06349679675901,0,0.11002415427529844
130,1,94.28256017162373,0,0.08619463221899704
131,1,111.31491807497468,1,11.465643582308813
132,1,153.3403544980368,1,53.34116774662301
133,1,92.85020408810512,0,-0.04940217486177545
134,1,127.31448620627795,1,27.362681457131718
135,1,109.2624716449009,1,9.184081329783384
136,1,140.72856652306072,1,40.820313544824344
137,1,112.6766808225845,1,12.577018930638179
138,1,127.9568406648056,1,27.817931550791215
139,1,102.21515099209932,1,2.305070190829907
140,1,84.21262994663573,0,0.08454282457373186
141,1,89.86102182847019,0,-0.016526420347491744
142,1,102.7878956503913,1,2.739833120341726
143,1,130.2464224623469,1,30.303116650560302
144,1,105.98241506754395,1,6.143100846133943
145,1,103.35059938285644,1,3.79145575728601
146,1,78.06123883833807,0,0.04212710291945587
147,1,121.53451340835004,1,21.77644764450341
148,1,88.60577253472145,0,0.13709062869534705
149,1,85.43779988326564,0,-0.0324919962751391
150,1,122.13476531671878,1,22.141755338764938
151,1,99.43808187026434,0,0.4059784187086013
152,1,117.91991105946585,1,17.88591580504577
153,1,108.08228174952225,1,8.099356258919727
154,1,88.46092768345977,0,-0.05306461829450981
155,1,87.68119273694406,0,-0.06866640307846872
156,1,125.08812169315846,1,25.001772717252706
157,1,64.34203778929584,0,0.0960615906597937
158,1,131.6206247113842,1,31.837090267198054
159,1,99.4030561560598,0,0.6297175353922757
160,1,114.05167281215425,1,14.039581653285456
161,1,116.58189088576378,1,16.834535236639443
162,1,96.79229659315907,0,0.1998991695057084
163,1,98.90869544883063,0,0.04577846339136826
164,1,105.41797657034053,1,5.2916396109980735
165,1,141.19322416981967,1,41.3510613301399
166,1,138.578827518081,1,38.59778162238392
167,1,94.95001082678922,0,0.2115229209882319
168,1,86.72466576976319,0,-0.14384053984358935
169,1,103.36301886099322,1,3.6022198338700884
170,1,98.88606753771711,0,-0.03160161709121123
171,1,83.42491238575347,0,-0.41954670996797283
172,1,64.3959491689748,0,-0.07731748638091851
173,1,144.59107441378399,1,44.32278827062046
174,1,98.57124321672354,0,-0.2151020571800295
175,1,109.92547461347935,1,10.29249546327847
176,1,113.3442113136163,1,13.227980630656331
177,1,92.10384536426915,0,0.31103729114808143
178,1,100.28939134542645,1,0.606526881589847
179,1,94.3914231764075,0,-0.13510026686751786
180,1,86.50455186612452,0,0.11978632753307572
181,1,80.84317063525344,0,-0.034252682026063574
182,1,106.4834163729127,1,6.376455442615545
183,1,74.87804133723664,0,-0.0625636984587814
184,1,113.29081117884922,1,13.199251163627904
185,1,69.07893798589846,0,-0.013052839852019105
186,1,110.9207565625319,1,11.033654017217815
187,1,93.25535443385279,0,0.004382968045053559
188,1,69.47834351326806,0,-0.003278837130216594
189,1,134.52026964945782,1,34.603682663102106
190,1,121.35835463276223,1,21.182355623509714
191,1,120.68170608944378,1,20.223656557453708
192,1,82.6568285048563,0,-0.18360856569602113
193,1,45.34152606636072,0,0.020975764734191493
194,1,96.40429329180394,0,-0.25170641879412514
195,1,101.87424579085311,1,1.442558879772867
196,1,113.68959136104615,1,13.998623524222875
197,1,101.98881553196608,1,2.056305823274582
198,1,92.0793444617068,0,-0.05617480273134845
199,1,95.5073671230533,0,0.1482865129262665
200,1,82.74511767452474,0,0.14387536509419974
