month,corp_index,high_yield_index,corp_return,high_yield_return,corp_growth,high_yield_growth
1986-10-31,341.41,102.59,0,0,1,1
1986-11-30,347.5,103.41,0.017837790340060167,0.007992981772102503,1.0178377903400602,1.0079929817721025
1986-12-31,351.2,103.96,0.010647482014388476,0.005318634561454427,1.0286751999062709,1.013354128082659
1987-01-31,356.88,106.88,0.016173120728929513,0.0280877260484802,1.0453120881052107,1.0418169412223413
1987-02-28,359.47,108.67,0.007257341403272832,0.016747754491017952,1.0528982748015583,1.0592650355785165
1987-03-31,357.56,109.87,-0.005313378028764637,0.011042606055029047,1.0473038282417033,1.0709620820742762
1987-04-30,346.5,107.47,-0.030931871574001568,-0.021843997451533648,1.0149087607275709,1.0475679890827567
1987-05-31,344.37,106.94,-0.006147186147186123,-0.004931608821066358,1.0086699276529685,1.0424017935471295
1987-06-30,349.72,108.42,0.015535615762116484,0.013839536188516854,1.0243402360797869,1.0568281508918997
1987-07-31,347.97,108.91,-0.005004003202562002,0.004519461353993615,1.0192144342579306,1.0616044448776683
1987-08-31,345.18,110.01,-0.00801793258039496,0.010100082637039876,1.011042441639085,1.0723267374987815
1987-09-30,336.77,107.47,-0.024364099889912616,-0.023088810108171987,0.9864093025980492,1.0475679890827565
1987-10-31,346.77,104.53,0.029693856341123093,-0.027356471573462326,1.0156995987229431,1.018910225168145
1987-11-30,352.43,107.18,0.016322057848141558,0.02535157371089647,1.032277906329633,1.0447412028462815
1987-12-31,357.67,108.61,0.014868200777459428,0.013342041425639106,1.0476260214990776,1.0586801832537285
1988-01-31,371.37,111.77,0.038303464087007466,0.029094926802320176,1.087753727190182,1.0894824056925627
1988-02-29,377.61,114.85,0.016802649648598456,0.027556589424711397,1.1060308719721157,1.1195048250316795
1988-03-31,373.31,114.63,-0.011387410291041067,-0.0019155420113190491,1.0934360446384113,1.117360366507457
1988-04-30,369.61,115.08,-0.00991133374407327,0.003925673907354099,1.0825986350722008,1.1217467589433667
1988-05-31,366.81,115.54,-0.007575552609507374,0.00399721932568653,1.0743973521572303,1.1262306267667415
1988-06-30,376.66,117.91,0.026853139227392964,0.020512376666089516,1.1032482938402508,1.149332293595867
1988-07-31,376.38,119.21,-7.433759889556857e-4,0.011025358324145529,1.1024281655487536,1.1620040939662735
1988-08-31,378.88,119.48,0.006642223284977877,0.0022649106618573,1.109750739579977,1.1646359294278195
1988-09-30,387.49,120.62,0.022724873310810745,0.009541345831938441,1.1349696845435104,1.1757481235987912
1988-10-31,393.74,122.35,0.016129448501896793,0.014342563422317989,1.153276119621569,1.1926113656301784
1988-11-30,390.86,122.59,-0.007314471478640727,0.0019615856150390076,1.1448405143375997,1.1949507749293304
1988-12-31,392.57,123.12,0.0043749680192395335,0.004323354270332036,1.1498491549749563,1.200116970464958
1989-01-31,398,125.13,0.01383192806378486,0.016325536062378188,1.1657537857707738,1.2197095233453557
1989-02-28,395.42,125.87,-0.0064824120603014235,0.005913849596419718,1.1581968893705514,1.2269227020177407
1989-03-31,397.63,125.38,0.005588993981083368,-0.0038929053785652368,1.164670044814153,1.2221464080319722
1989-04-30,404.88,125.43,0.018233030706938713,3.9878768543633036e-4,1.1859055095047009,1.2226337849692954
1989-05-31,417.3,127.8,0.030675755779490332,0.018895001195886163,1.2222840572918192,1.2457354517984212
1989-06-30,430.18,129.75,0.030865085070692633,0.015258215962441257,1.2600099587006826,1.264743152354031
1989-07-31,438.44,130.27,0.019201264586917066,0.004007707129094484,1.2842037432998448,1.2698118725021934
1989-08-31,432.73,130.88,-0.013023446765806024,0.004682582329008866,1.2674789842125305,1.275757871137538
1989-09-30,434.91,129.5,0.005037783375314797,-0.010544009779951069,1.2738642687677573,1.2623062676674142
1989-10-31,443.91,126.29,0.020693936676553726,-0.024787644787644725,1.3002255352801617,1.2310166682912567
1989-11-30,446.53,126.48,0.005902097271969442,0.0015044738300735716,1.3078995928648836,1.2328687006530852
1989-12-31,447.98,125.96,0.003247262222023206,-0.004111321948134128,1.3121466858029933,1.2277999805049227
1990-01-31,441.52,122.56,-0.014420286619938438,-0.026992696093998014,1.2932251545063118,1.1946583487669367
1990-02-28,443.38,120.71,0.004212719695597,-0.015094647519582338,1.2986731495855421,1.1766254020859734
1990-03-31,444.85,122.98,0.003315440479949583,0.018805401375196817,1.3029788231159016,1.1987523150404524
1990-04-30,439.83,123.75,-0.011284702708778349,0.006261180679785205,1.2882750944612047,1.2062579198752315
1990-05-31,451.99,125.81,0.027647045449378238,0.016646464646464576,1.3238920945490757,1.2263378496929525
1990-06-30,459.58,128.97,0.016792406911657176,0.025117240282966247,1.3461234293078699,1.2571400721317865
1990-07-31,465.58,132.21,0.013055398407241459,0.02512212142358705,1.3636976069828064,1.2887220976703382
1990-08-31,457.3,126.17,-0.017784269083723436,-0.04568489524241737,1.3394452417913942,1.2298469636416804
1990-09-30,459.24,120.98,0.004242291712224011,-0.041134976618847574,1.345127559239624,1.1792572375475192
1990-10-31,463.02,117.43,0.008230990331852484,-0.029343693172425134,1.3561992911748335,1.1446534749975632
1990-11-30,472.62,118.67,0.020733445639497194,0.010559482244741458,1.3843179754547317,1.1567404230431817
1990-12-31,481,120.47,0.017730946637890987,0.015168113255245697,1.4088632436073927,1.1742859927868214
1991-01-31,486.44,122.94,0.0113097713097714,0.020503029799950223,1.4247971646993352,1.1983624134905937
1991-02-28,492.63,133.6,0.012725104843351653,0.08670896372214076,1.4429278580006444,1.3022711765279267
1991-03-31,499.01,140.22,0.012950896210137453,0.04955089820359282,1.4616150669283265,1.366799883029535
1991-04-30,505.92,145.06,0.013847417887417057,0.03451718727713593,1.481854661550628,1.413977970562433
1991-05-31,510.31,145.62,0.008677261227071353,0.003860471529022469,1.4947131015494564,1.4194365922604542
1991-06-30,509.93,148.93,-7.446454116125656e-4,0.022730394176624147,1.4936000702967105,1.4517009455112584
1991-07-31,516.68,152.93,0.013237110976016098,0.026858255556301724,1.5133710201810133,1.4906911004971246
1991-08-31,528.89,156.45,0.0236316482155301,0.02301706663179215,1.549134471749509,1.5250024368846866
1991-09-30,540.06,158.66,0.02111970353003456,0.014125918823905348,1.5818517325210153,1.5465444975143774
1991-10-31,545.41,164.04,0.00990630670666226,0.033908987772595545,1.5975220409478337,1.5989862559703674
1991-11-30,550.35,165.81,0.009057406354852304,0.0107900512070227,1.611991447233531,1.616239399551613
1991-12-31,568.73,167.66,0.033396929226855665,0.0111573487726917,1.665827011511086,1.6342723462325763
1992-01-31,561.97,173.32,-0.011886132259595894,0.033758797566503684,1.6460267713306578,1.689443415537577
1992-02-29,565.69,177.7,0.006619570439703182,0.02527117470574658,1.6569227614891184,1.7321376352471003
1992-03-31,565.22,180.2,-8.308437483427467e-4,0.014068655036578503,1.6555461175712483,1.7565064821132665
1992-04-30,568.77,181.14,0.006280740242737171,0.005216426193118684,1.6659441726955853,1.765669168534945
1992-05-31,580.83,183.81,0.02120364998153912,0.014739980125869634,1.7012682698222072,1.7916950969880108
1992-06-30,589.99,185.93,0.015770535268494923,0.01153364887655739,1.7280981810726097,1.81235987913052
1992-07-31,605.45,189.55,0.026203833963287515,0.01946969289517564,1.7733809788816957,1.8476459693927287
1992-08-31,611.24,191.96,0.009563134858369793,0.012714323397520433,1.790340060338009,1.8711375377717132
1992-09-30,619.03,194,0.012744584778483059,0.010627214002917329,1.8131572010193013,1.891022516814505
1992-10-31,610.07,191.5,-0.014474258113500005,-0.012886597938144284,1.7869130956913968,1.8666536699483387
1992-11-30,610.49,194.43,6.884455882110174e-4,0.01530026109660576,1.7881432881286419,1.8952139584754857
1992-12-31,620.59,196.9,0.01654408753624148,0.012703800853777647,1.817726487214785,1.919290379179258
1993-01-31,634.09,201.6,0.02175349264409676,0.023869984763839502,1.8572683869833915,1.9651038112876504
1993-02-28,647.81,205.2,0.021637307006891593,0.017857142857142794,1.8974546732667454,2.00019495077493
1993-03-31,652.31,208.69,0.006946481221345779,0.01700779727095525,1.9106353065229478,2.034213861000098
1993-04-30,656.95,210.12,0.007113182382609606,0.006852268915616522,1.9242260039248986,2.0481528414075454
1993-05-31,657.78,212.85,0.001263414262881346,0.01299257567104517,1.9266570985032645,2.074763622185399
1993-06-30,672.5,216.82,0.022378302776004277,0.018651632605120927,1.9697724143991084,2.113461351008871
1993-07-31,677.23,219,0.007033457249070674,0.010054423023706294,1.9836267244661834,2.134710985476168
1993-08-31,694.61,221,0.025663363997460165,0.009132420091324311,2.0345332591312486,2.1542060629691013
1993-09-30,698.45,221.98,0.00552828205755751,0.004434389140271389,2.045780732843208,2.1637586509406384
1993-10-31,702.32,226.21,0.005540840432386007,0.019055770790161297,2.057116077443542,2.2049907398381916
1993-11-30,693.36,227.39,-0.012757717279872516,0.005216391848282376,2.0308719721156367,2.2164928355590217
1993-12-31,697.73,229.78,0.00630264220606902,0.010510576542504202,2.0436718315222153,2.239789453163077
1994-01-31,709.45,234.74,0.016797328479497775,0.02158586474018631,2.078000058580591,2.2881372453455513
1994-02-28,693.38,233.11,-0.02265134963704285,-0.006943852773281023,2.0309305527078867,2.272248757188811
1994-03-31,676.19,225.58,-0.02479160056534646,-0.03230234653168029,1.9805805336691942,2.198849790427918
1994-04-30,669.14,222.77,-0.010426063680326614,-0.012456778083163367,1.959930874901144,2.171459206550347
1994-05-31,667.77,222.29,-0.002047404130675168,-0.002154688692373341,1.9559181043320335,2.166780387952043
1994-06-30,666.63,223.3,-0.0017071746259940124,0.004543614197669799,1.9525790105737957,2.1766254020859743
1994-07-31,680.04,224.77,0.020116106385851262,0.006583072100313503,1.9918572976772781,2.1909542840432805
1994-08-31,681.16,226.43,0.0016469619434151817,0.0073853272233839196,1.9951378108432665,2.207135198362415
1994-09-30,670.19,226.39,-0.01610487991074039,-1.7665503687680495e-4,1.9630063559942583,2.206745296812556
1994-10-31,668.81,226.98,-0.0020591175636761605,0.0026061221785413924,1.9589642951290225,2.2124963446729713
1994-11-30,668.34,225.03,-7.027406886856991e-4,-0.00859106529209619,1.957587651211153,2.1934886441173616
1994-12-31,674.41,227.4,0.0090822036687912,0.010531929076123214,1.9753668609589632,2.2165903109464873
1995-01-31,687.28,230.59,0.019083346925460765,0.014028144239226048,2.0130634720717016,2.2476849595477155
1995-02-28,703.76,237.98,0.023978582237224932,0.032048224120733604,2.0613338800855265,2.319719270884103
1995-03-31,711.87,241.2,0.011523814936910348,0.013530548785612329,2.0850883102428153,2.3511063456477252
1995-04-30,722.83,247.44,0.015396069507072951,0.025870646766169125,2.117190474795699,2.4119309874256762
1995-05-31,757.07,255.07,0.047369367624475966,0.030835758163595184,2.2174804487273354,2.4863047080612155
1995-06-30,763.91,256.79,0.009034831653611741,0.006743246951817161,2.2375150112767623,2.503070474705138
1995-07-31,760.17,260.13,-0.004895864696102925,0.013006737022469572,2.2265604405260517,2.535627254118336
1995-08-31,771.44,261.5,0.014825631108831061,0.005266597470495515,2.2595706042588075,2.548981382200995
1995-09-30,780.32,264.6,0.01151094057865798,0.011854684512428326,2.285580387217713,2.5791987523150413
1995-10-31,792.21,266.77,0.015237338527783528,0.008201058201058098,2.3204065493102117,2.6003509113948735
1995-11-30,806.28,269.42,0.01776044230696394,0.009933650710349795,2.3616179959579373,2.6261818890730098
1995-12-31,819.75,273.93,0.016706355112367843,0.016739662979734282,2.401072024838169,2.670143288819574
1996-01-31,824.38,278.51,0.005648063433973727,0.016719599897784043,2.4146334319439946,2.7147870162783905
1996-02-29,805.11,279.36,-0.023375142531356863,0.0030519550464975786,2.3581910313113243,2.723072424212887
1996-03-31,799.46,278.22,-0.0070176746034703585,-0.00408075601374569,2.3416420140007594,2.7119602300419157
1996-04-30,792.37,278.61,-0.008868486228204131,0.0014017683847313833,2.3208751940482095,2.715761770153037
1996-05-31,791.66,280.61,-8.960460390979863e-4,0.007178493234270222,2.3187955830233418,2.7352568476459704
1996-06-30,802.63,281.87,0.013856958795442464,0.004490217739923752,2.35092703787235,2.7475387464665184
1996-07-31,804.52,283.58,0.0023547587306729234,0.006066626459005908,2.356462903839955,2.7642070377229757
1996-08-31,802.07,287.11,-0.0030452940884004853,0.012447986458847593,2.349286781289356,2.798615849498003
1996-09-30,818.31,293.79,0.020247609310907855,0.0232663439099996,2.3968542221961835,2.863729408324399
1996-10-31,840.36,296.34,0.026945778494702477,0.008679669151434588,2.461439325151574,2.888585632127888
1996-11-30,858.93,302.29,0.022097672426103054,0.02007828845245352,2.515831405055502,2.946583487669365
1996-12-31,847.54,304.8,-0.01326068480551379,0.00830328492507193,2.482469757769248,2.9710498099229956
1997-01-31,848.74,307.09,0.0014158623781768132,0.007513123359579987,2.485984593304235,2.993371673652404
1997-02-28,850.91,311.82,0.0025567311544170135,0.015402650688723263,2.4923405875633367,3.0394775319231906
1997-03-31,840.28,307.53,-0.0124925080208248,-0.013757937271502874,2.4612050027825747,2.997660590700849
1997-04-30,853.87,311.47,0.016173180368448614,0.012811758202452062,2.501010515216305,3.036065893361928
1997-05-31,861.69,318.03,0.009158302786138384,0.02106141843516207,2.523915526785972,3.100009747538748
1997-06-30,874.89,322.94,0.015318734115517207,0.01543879508222501,2.562578717670832,3.1478701627838985
1997-07-31,907.26,331.5,0.036998937009224075,0.026506471790425534,2.6573914062271133,3.231309094453652
1997-08-31,893.86,331.1,-0.01476974626898575,-0.0012066365007540325,2.6181424094197556,3.227410078955066
1997-09-30,910.16,337.06,0.018235517866332485,0.018000604047115676,2.6658855921033324,3.2855054098840064
1997-10-31,923.06,338.78,0.014173332161378172,0.005102949029846204,2.703670074104445,3.3022711765279285
1997-11-30,925.84,341.95,0.0030117218815679525,0.009357104905838742,2.711812776427166,3.3331708743542277
1997-12-31,935.57,345.24,0.010509375270025156,0.009621289662231414,2.7403122345566877,3.365240276830103
1998-01-31,947.91,350.74,0.013189820109665629,0.015930946587880968,2.7764564599748063,3.4188517399356693
1998-02-28,946.47,352.16,-0.0015191315631229996,0.004048582995951566,2.7722386573328217,3.432693244955652
1998-03-31,951.17,355.51,0.004965820364089657,0.009512721490231524,2.7860050965115217,3.4653474997563145
1998-04-30,956.03,357.04,0.005109496725085982,0.004303676408540014,2.8002401804282204,3.4802612340384087
1998-05-31,968.12,359.18,0.012646046672175615,0.005993726193143534,2.835652148443217,3.5011209669558467
1998-06-30,976.47,361.04,0.008624963847456923,0.00517846205245287,2.860109545707503,3.5192513890242747
1998-07-31,975.67,363.34,-8.192776019745329e-4,0.00637048526479056,2.8577663220175116,3.5416707281411477
1998-08-31,977.06,345,0.0014246620271198829,-0.05047613805251272,2.861837673178872,3.3629008675309517
1998-09-30,1007.41,345.9,0.031062575481546784,0.002608695652173809,2.950733721917925,3.3716736524027713
1998-10-31,995.78,338.51,-0.011544455584121649,-0.021364556230124232,2.9166691075246733,3.299639341066384
1998-11-30,1011.14,356.07,0.015425093896242137,0.05187439071223898,2.9616590023725102,3.4708061214543364
1998-12-31,1017.16,355.43,0.005953676048816137,-0.0017973993877608008,2.979291760639696,3.464567696656598
1999-01-31,1027.55,360.23,0.010214715482323333,0.013504768871507755,3.009724378313461,3.5113558826396374
1999-02-28,1001.24,357.78,-0.025604593450440305,-0.006801210337839869,2.9326616092088655,3.4874744127107937
1999-03-31,1010.34,361.94,0.009088729974831233,0.011627256973559152,2.959315778682519,3.5280241738960942
1999-04-30,1013.85,368.56,0.0034740780331372623,0.01829032436315403,2.969596672622356,3.5925528803977023
1999-05-31,999.18,365.18,-0.014469596094096815,-0.009170827002387694,2.926627808207137,3.5596061994346453
1999-06-30,994.25,364.27,-0.004934045917652452,-0.0024919217919930903,2.9121876922175645,3.5507359391753606
1999-07-31,988.44,364.76,-0.005843600704048213,0.0013451560655557415,2.8951700301690013,3.5555122331611293
1999-08-31,985.9,360.91,-0.0025697057990369254,-0.01055488540410121,2.887730294953278,3.5179842089872335
1999-09-30,997.08,359.46,0.011339892484024894,-0.004017622121858744,2.9204768460209096,3.5038502778048564
1999-10-31,1000.18,357.51,0.0031090785092469098,-0.005424803872475348,2.929556837819627,3.484842577249247
1999-11-30,1001.56,362.17,0.0013797516447040525,0.013034600430757326,2.9335988986848625,3.5302661078077815
1999-12-31,997.97,364.36,-0.0035844083230159862,0.006046884059971891,2.9230836823760256,3.5516132176625432
2000-01-31,994.63,362.96,-0.0033467939918033762,-0.0038423537161050847,2.913300723470311,3.5379666634174898
2000-02-29,1002.33,363.74,0.007741572242944583,0.0021489971346706493,2.935854251486479,3.545569743639734
2000-03-31,1013.44,358.4,0.011084173874871484,-0.014680815967449412,2.9683957704812363,3.4935178867336023
2000-04-30,1000.92,358.41,-0.012353962740764168,2.790178571432378e-5,2.931724319732869,3.493615362121067
2000-05-31,995.34,353.9,-0.005574871118570801,-0.012583354259088853,2.9153803344951785,3.449653962374503
2000-06-30,1020.15,360.73,0.024926155886430656,0.01929923707261949,2.98804955918104,3.5162296520128695
2000-07-31,1032.21,362.67,0.011821790913101093,0.005377983533390696,3.023373656307662,3.535139877181015
2000-08-31,1045.58,366.23,0.012952790614312981,0.009816086249207379,3.0625347822266447,3.569841115118436
2000-09-30,1053.8,363.06,0.007861665295816778,-0.008655762772028508,3.0866114056413076,3.538941417292137
2000-10-31,1053.24,351.5,-5.314101347503319e-4,-0.03184046714041755,3.084971149058314,3.426259869382984
2000-11-30,1068.24,338.02,0.014241768257946985,-0.038349928876244666,3.128906593245655,3.2948630470806153
2000-12-31,1089.13,345.71,0.019555530592376247,0.022750133128217165,3.190094021850558,3.3698216200409425
2001-01-31,1117.84,367.6,0.026360489565065537,0.06331896676405102,3.2741864620251278,3.5831952432010956
2001-02-28,1128.81,373.18,0.00981356902597863,0.015179542981501593,3.306317916874136,3.6375865094063786
2001-03-31,1137.56,365.71,0.007751525943249904,-0.020017149900852238,3.331946925983418,3.5647723949702734
2001-04-30,1131.6,360.75,-0.005239284081718809,-0.013562658937409378,3.314489909492981,3.5164246027877994
2001-05-31,1143.17,367.08,0.010224460940261748,0.01754677754677747,3.3483787821094837,3.5781265230529327
2001-06-30,1148.33,357.41,0.004513764357007233,-0.02634303149177275,3.363492574909929,3.483867823374602
2001-07-31,1180.49,363.22,0.02800588680954097,0.016255840631207885,3.4576901672475877,3.5405010234915726
2001-08-31,1193.3,366.08,0.010851426102719941,0.007874015748031482,3.4952110365835765,3.5683789843064666
2001-09-30,1196.59,340.79,0.0027570602530797572,-0.06908326048951041,3.504847544008667,3.3218637294083284
2001-10-31,1222.87,351.69,0.0219624098479847,0.03198450658763452,3.5818224422248877,3.4281119017448134
2001-11-30,1212.84,364.05,-0.008202016567582793,0.03514458756291061,3.552444275211619,3.54859148065114
2001-12-31,1205.7,361.19,-0.0058870090036606815,-0.007856063727510021,3.5315310037784458,3.5207135198362454
2002-01-31,1211.93,363.19,0.005167122833208859,0.005537251861901016,3.549778858264254,3.540208597329179
2002-02-28,1221.07,358.4,0.007541689701550336,-0.013188689115889773,3.5765501889224067,3.493517886733604
2002-03-31,1198.3,367.45,-0.018647579581842155,0.025251116071428603,3.5098561846460234,3.5817331123891263
2002-04-30,1213.84,373.34,0.01296837186013522,0.016029391753979993,3.5553733048241085,3.6391461156058136
2002-05-31,1229.49,370.48,0.012892967771699793,-0.0076605774896875145,3.601212618259568,3.61126815479092
2002-06-30,1229.64,341.81,1.220018056267147e-4,-0.07738609371626004,3.601651972701441,3.3318062189297244
2002-07-31,1230.31,328.54,5.448749227414673e-4,-0.03882273777829781,3.6036144225418085,3.2024563797641137
2002-08-31,1262.82,336.74,0.026424234542513636,0.024958909113045546,3.698837175243838,3.282386197485139
2002-09-30,1287.29,331.5,0.019377266752189648,-0.015560966918097052,3.7705105298614536,3.231309094453654
2002-10-31,1270.86,328.71,-0.012763246820840735,-0.008416289592760196,3.7223865733282526,3.204113461351013
2002-11-30,1288.41,349.27,0.013809546291487784,0.06254753430075133,3.7737910430274417,3.4045228579783644
2002-12-31,1328.32,354.35,0.030976164419711072,0.014544621639419386,3.890688614861893,3.4540403548104144
2003-01-31,1332.92,364.99,0.0034630209588051297,0.030026809651474418,3.904162151079344,3.557754167072818
2003-02-28,1360.72,369.9,0.0208564655043062,0.013452423354064491,3.9855891743065484,3.6056145823179686
2003-03-31,1361.96,379.66,9.112822623316141e-4,0.02638550959718855,3.989221171026035,3.700750560483482
2003-04-30,1387.85,401.73,0.019009368850773756,0.0581309592793553,4.065053747693384,3.9158787406179987
2003-05-31,1432.09,406.33,0.03187664372950971,0.011450476688322997,4.194634017749914,3.9607174188517447
2003-06-30,1429.74,417.71,-0.001640958319658603,0.028006792508552092,4.187750798160565,4.071644409786534
2003-07-31,1369.38,412.05,-0.042217466112719704,-0.013550070623159494,4.010954570750706,4.016473340481533
2003-08-31,1380.13,417.31,0.007850268004498284,0.012765441087246643,4.0424416390849665,4.067745394287948
2003-09-30,1429.39,428.64,0.03569228985675266,0.027150080276053812,4.186725637796194,4.178185008285413
2003-10-31,1413.33,437.53,-0.011235562022960943,0.02074001493094446,4.139685422219614,4.264840627741501
2003-11-30,1420.22,443.57,0.00487501149766878,0.013804767673073925,4.159866436249667,4.323715761770159
2003-12-31,1438.7,454.1,0.013012068552759493,0.02373920688955522,4.21399490348847,4.426357344770452
2004-01-31,1454.19,461.43,0.010766664349760147,0.016141818982602807,4.2593655721859305,4.4978068037820504
2004-02-29,1471.1,460.92,0.011628466706551377,-0.0011052597360379224,4.308895462933126,4.492835559021353
2004-03-31,1486.18,464,0.010250832710216873,0.006682287598715586,4.353065229489466,4.52285797836047
