DATE,BAMLCC0A0CMTRIV
1973-02-01,100.00
1973-03-01,100.46
1973-04-01,100.46
1973-05-01,100.46
1973-06-01,100.51
1973-07-01,100.51
1973-08-01,100.51
1973-09-01,102.22
1973-10-01,102.22
1973-11-01,102.22
1973-12-01,102.00
1974-01-01,102.00
1974-02-01,102.00
1974-03-01,99.65
1974-04-01,99.65
1974-05-01,99.65
1974-06-01,94.48
1974-07-01,94.48
1974-08-01,94.48
1974-09-01,91.79
1974-10-01,91.79
1974-11-01,91.79
1974-12-01,97.16
1975-01-01,97.16
1975-02-01,97.16
1975-03-01,102.37
1975-04-01,102.37
1975-05-01,102.37
1975-06-01,105.81
1975-07-01,105.81
1975-08-01,105.81
1975-09-01,104.08
1975-10-01,104.08
1975-11-01,104.08
1975-12-01,112.42
1976-01-01,115.09
1976-02-01,116.35
1976-03-01,118.67
1976-04-01,118.61
1976-05-01,117.82
1976-06-01,119.65
1976-07-01,121.20
1976-08-01,123.74
1976-09-01,125.82
1976-10-01,127.08
1976-11-01,130.38
1976-12-01,133.56
1977-01-01,131.01
1977-02-01,131.09
1977-03-01,132.25
1977-04-01,133.77
1977-05-01,135.01
1977-06-01,136.96
1977-07-01,137.42
1977-08-01,139.21
1977-09-01,139.07
1977-10-01,138.52
1977-11-01,139.55
1977-12-01,138.64
1978-01-01,138.05
1978-02-01,138.39
1978-03-01,139.11
1978-04-01,139.09
1978-05-01,138.07
1978-06-01,138.40
1978-07-01,139.99
1978-08-01,142.71
1978-09-01,142.42
1978-10-01,139.83
1978-11-01,141.41
1978-12-01,139.11
1979-01-01,142.17
1979-02-01,140.97
1979-03-01,142.24
1979-04-01,141.78
1979-05-01,144.41
1979-06-01,147.58
1979-07-01,147.81
1979-08-01,148.04
1979-09-01,145.10
1979-10-01,134.96
1979-11-01,137.09
1979-12-01,136.04
1980-01-01,131.15
1980-02-01,121.51
1980-03-01,121.37
1980-04-01,135.90
1980-05-01,143.17
1980-06-01,147.13
1980-07-01,143.45
1980-08-01,136.73
1980-09-01,134.26
1980-10-01,133.28
1980-11-01,133.94
1980-12-01,136.77
1981-01-01,135.46
1981-02-01,132.53
1981-03-01,135.63
1981-04-01,129.01
1981-05-01,134.44
1981-06-01,134.98
1981-07-01,131.59
1981-08-01,127.73
1981-09-01,125.77
1981-10-01,132.12
1981-11-01,147.00
1981-12-01,139.91
1982-01-01,139.79
1982-02-01,142.38
1982-03-01,144.45
1982-04-01,149.12
1982-05-01,151.82
1982-06-01,147.57
1982-07-01,154.52
1982-08-01,164.04
1982-09-01,172.67
1982-10-01,183.36
1982-11-01,187.25
1982-12-01,189.62
1983-01-01,190.57
1983-02-01,196.58
1983-03-01,199.28
1983-04-01,207.70
1983-05-01,203.46
1983-06-01,203.32
1983-07-01,196.55
1983-08-01,198.49
1983-09-01,204.84
1983-10-01,205.14
1983-11-01,207.45
1983-12-01,207.30
1984-01-01,212.51
1984-02-01,209.55
1984-03-01,207.20
1984-04-01,206.49
1984-05-01,198.82
1984-06-01,201.84
1984-07-01,211.24
1984-08-01,216.68
1984-09-01,222.97
1984-10-01,233.20
1984-11-01,237.76
1984-12-01,240.90
1985-01-01,247.69
1985-02-01,241.39
1985-03-01,245.76
1985-04-01,251.83
1985-05-01,267.94
1985-06-01,269.86
1985-07-01,267.91
1985-08-01,275.70
1985-09-01,275.85
1985-10-01,282.74
1985-11-01,291.12
1985-12-01,301.98
1986-01-01,303.11
1986-02-01,319.91
1986-03-01,327.10
1986-04-01,327.69
1986-05-01,324.86
1986-06-01,330.15
1986-07-01,330.30
1986-08-01,338.56
1986-09-01,336.10
1986-10-01,341.41
1986-11-01,347.50
1986-12-01,351.20
1987-01-01,356.88
1987-02-01,359.47
1987-03-01,357.56
1987-04-01,346.50
1987-05-01,344.37
1987-06-01,349.72
1987-07-01,347.97
1987-08-01,345.18
1987-09-01,336.77
1987-10-01,346.77
1987-11-01,352.43
1987-12-01,357.67
1988-01-01,371.37
1988-02-01,377.61
1988-03-01,373.31
1988-04-01,369.61
1988-05-01,366.81
1988-06-01,376.66
1988-07-01,376.38
1988-08-01,378.88
1988-09-01,387.49
1988-10-01,393.74
1988-11-01,390.86
1988-12-01,392.57
1989-01-01,398.00
1989-02-01,395.42
1989-03-01,397.63
1989-04-01,404.88
1989-05-01,417.30
1989-06-01,430.18
1989-07-01,438.44
1989-08-01,432.73
1989-09-01,434.91
1989-10-01,443.91
1989-11-01,446.53
1989-12-01,447.98
1990-01-01,441.52
1990-02-01,443.38
1990-03-01,444.85
1990-04-01,439.83
1990-05-01,451.99
1990-06-01,459.58
1990-07-01,465.58
1990-08-01,457.30
1990-09-01,459.24
1990-10-01,463.02
1990-11-01,472.62
1990-12-01,481.00
1991-01-01,486.44
1991-02-01,492.63
1991-03-01,499.01
1991-04-01,505.92
1991-05-01,510.31
1991-06-01,509.93
1991-07-01,516.68
1991-08-01,528.89
1991-09-01,540.06
1991-10-01,545.41
1991-11-01,550.35
1991-12-01,568.73
1992-01-01,561.97
1992-02-01,565.69
1992-03-01,565.22
1992-04-01,568.77
1992-05-01,580.83
1992-06-01,589.99
1992-07-01,605.45
1992-08-01,611.24
1992-09-01,619.03
1992-10-01,610.07
1992-11-01,610.49
1992-12-01,620.59
1993-01-01,634.09
1993-02-01,647.81
1993-03-01,652.31
1993-04-01,656.95
1993-05-01,657.78
1993-06-01,672.50
1993-07-01,677.23
1993-08-01,694.61
1993-09-01,698.45
1993-10-01,702.32
1993-11-01,693.36
1993-12-01,697.73
1994-01-01,709.45
1994-02-01,693.38
1994-03-01,676.19
1994-04-01,669.14
1994-05-01,667.77
1994-06-01,666.63
1994-07-01,680.04
1994-08-01,681.16
1994-09-01,670.19
1994-10-01,668.81
1994-11-01,668.34
1994-12-01,674.41
1995-01-01,687.28
1995-02-01,703.76
1995-03-01,711.87
1995-04-01,722.83
1995-05-01,757.07
1995-06-01,763.91
1995-07-01,760.17
1995-08-01,771.44
1995-09-01,780.32
1995-10-01,792.21
1995-11-01,806.28
1995-12-01,819.75
1996-01-01,824.38
1996-02-01,805.11
1996-03-01,799.46
1996-04-01,792.37
1996-05-01,791.66
1996-06-01,802.63
1996-07-01,804.52
1996-08-01,802.07
1996-09-01,818.31
1996-10-01,840.36
1996-11-01,858.93
1996-12-01,847.54
1997-01-01,848.74
1997-02-01,850.91
1997-03-01,840.28
1997-04-01,853.87
1997-05-01,861.69
1997-06-01,874.89
1997-07-01,907.26
1997-08-01,893.86
1997-09-01,910.16
1997-10-01,923.06
1997-11-01,925.84
1997-12-01,935.57
1998-01-01,947.91
1998-02-01,946.47
1998-03-01,951.17
1998-04-01,956.03
1998-05-01,968.12
1998-06-01,976.47
1998-07-01,975.67
1998-08-01,977.06
1998-09-01,1007.41
1998-10-01,995.78
1998-11-01,1011.14
1998-12-01,1017.16
1999-01-01,1027.55
1999-02-01,1001.24
1999-03-01,1010.34
1999-04-01,1013.85
1999-05-01,999.18
1999-06-01,994.25
1999-07-01,988.44
1999-08-01,985.90
1999-09-01,997.08
1999-10-01,1000.18
1999-11-01,1001.56
1999-12-01,997.97
2000-01-01,994.63
2000-02-01,1002.33
2000-03-01,1013.44
2000-04-01,1000.92
2000-05-01,995.34
2000-06-01,1020.15
2000-07-01,1032.21
2000-08-01,1045.58
2000-09-01,1053.80
2000-10-01,1053.24
2000-11-01,1068.24
2000-12-01,1089.13
2001-01-01,1117.84
2001-02-01,1128.81
2001-03-01,1137.56
2001-04-01,1131.60
2001-05-01,1143.17
2001-06-01,1148.33
2001-07-01,1180.49
2001-08-01,1193.30
2001-09-01,1196.59
2001-10-01,1222.87
2001-11-01,1212.84
2001-12-01,1205.70
2002-01-01,1211.93
2002-02-01,1221.07
2002-03-01,1198.30
2002-04-01,1213.84
2002-05-01,1229.49
2002-06-01,1229.64
2002-07-01,1230.31
2002-08-01,1262.82
2002-09-01,1287.29
2002-10-01,1270.86
2002-11-01,1288.41
2002-12-01,1328.32
2003-01-01,1332.92
2003-02-01,1360.72
2003-03-01,1361.96
2003-04-01,1387.85
2003-05-01,1432.09
2003-06-01,1429.74
2003-07-01,1369.38
2003-08-01,1380.13
2003-09-01,1429.39
2003-10-01,1413.33
2003-11-01,1420.22
2003-12-01,1438.70
2004-01-01,1454.19
2004-02-01,1471.10
2004-03-01,1486.18
2004-04-01,1440.00
2004-05-01,1429.80
2004-06-01,1436.75
2004-07-01,1454.11
2004-08-01,1488.21
2004-09-01,1495.99
2004-10-01,1511.11
2004-11-01,1495.40
2004-12-01,1516.60
2005-01-01,1528.87
2005-02-01,1519.03
2005-03-01,1502.67
2005-04-01,1523.58
2005-05-01,1542.36
2005-06-01,1554.79
2005-07-01,1538.69
2005-08-01,1563.76
2005-09-01,1539.02
2005-10-01,1523.19
2005-11-01,1531.36
2005-12-01,1546.51
2006-01-01,1543.26
2006-02-01,1549.40
2006-03-01,1529.88
2006-04-01,1523.80
2006-05-01,1522.58
2006-06-01,1523.72
2006-07-01,1546.30
2006-08-01,1575.23
2006-09-01,1592.34
2006-10-01,1606.07
2006-11-01,1628.82
2006-12-01,1614.19
2007-01-01,1614.72
2007-02-01,1647.49
2007-03-01,1639.46
2007-04-01,1651.59
2007-05-01,1635.24
2007-06-01,1627.38
2007-07-01,1632.03
2007-08-01,1648.10
2007-09-01,1657.34
2007-10-01,1675.35
2007-11-01,1690.08
2007-12-01,1689.14
2008-01-01,1709.10
2008-02-01,1710.33
2008-03-01,1687.63
2008-04-01,1697.29
2008-05-01,1681.84
2008-06-01,1675.39
2008-07-01,1660.96
2008-08-01,1672.62
2008-09-01,1549.89
2008-10-01,1435.49
2008-11-01,1491.16
2008-12-01,1573.98
2009-01-01,1579.22
2009-02-01,1554.62
2009-03-01,1551.40
2009-04-01,1599.25
2009-05-01,1668.57
2009-06-01,1719.22
2009-07-01,1787.09
2009-08-01,1825.74
2009-09-01,1862.31
2009-10-01,1877.52
2009-11-01,1904.09
2009-12-01,1885.00
2010-01-01,1922.86
2010-02-01,1930.07
2010-03-01,1936.76
2010-04-01,1970.81
2010-05-01,1959.55
2010-06-01,1999.87
2010-07-01,2040.80
2010-08-01,2085.47
2010-09-01,2097.78
2010-10-01,2102.19
2010-11-01,2084.21
2010-12-01,2064.45
2011-01-01,2069.34
2011-02-01,2084.00
2011-03-01,2084.57
2011-04-01,2119.97
2011-05-01,2150.32
2011-06-01,2132.41
2011-07-01,2181.34
2011-08-01,2183.58
2011-09-01,2180.66
2011-10-01,2218.92
2011-11-01,2177.51
2011-12-01,2219.45
2012-01-01,2267.90
2012-02-01,2287.15
2012-03-01,2273.65
2012-04-01,2302.66
2012-05-01,2315.99
2012-06-01,2327.55
2012-07-01,2392.89
2012-08-01,2402.45
2012-09-01,2420.20
2012-10-01,2452.05
2012-11-01,2450.04
2012-12-01,2449.56
2013-01-01,2431.99
2013-02-01,2449.18
2013-03-01,2450.80
2013-04-01,2492.46
2013-05-01,2435.61
2013-06-01,2368.39
2013-07-01,2385.89
2013-08-01,2367.56
2013-09-01,2389.46
2013-10-01,2425.22
2013-11-01,2418.24
2013-12-01,2413.90
2014-01-01,2456.97
2014-02-01,2483.93
2014-03-01,2485.70
2014-04-01,2514.68
2014-05-01,2553.13
2014-06-01,2557.41
2014-07-01,2554.40
2014-08-01,2590.85
2014-09-01,2558.64
2014-10-01,2582.52
2014-11-01,2598.92
2014-12-01,2595.28
2015-01-01,2666.40
2015-02-01,2644.11
2015-03-01,2653.93
2015-04-01,2639.76
2015-05-01,2626.42
2015-06-01,2583.36
2015-07-01,2597.28
2015-08-01,2579.86
2015-09-01,2593.38
2015-10-01,2607.28
2015-11-01,2601.44
2015-12-01,2578.89
2016-01-01,2590.20
2016-02-01,2609.23
2016-03-01,2680.05
2016-04-01,2716.51
2016-05-01,2714.74
2016-06-01,2773.91
2016-07-01,2814.14
2016-08-01,2821.85
2016-09-01,2813.72
2016-10-01,2790.43
2016-11-01,2715.67
2016-12-01,2732.66
2017-01-01,2743.87
2017-02-01,2774.91
2017-03-01,2771.49
2017-04-01,2799.14
2017-05-01,2831.68
2017-06-01,2838.63
2017-07-01,2859.84
2017-08-01,2884.06
2017-09-01,2877.48
2017-10-01,2889.09
2017-11-01,2885.04
2017-12-01,2909.64
2018-01-01,2882.75
2018-02-01,2839.61
2018-03-01,2845.72
2018-04-01,2821.48
2018-05-01,2834.18
2018-06-01,2818.89
2018-07-01,2839.77
2018-08-01,2855.22
2018-09-01,2845.93
2018-10-01,2807.48
2018-11-01,2802.12
2018-12-01,2844.18
2019-01-01,2903.72
2019-02-01,2914.16
2019-03-01,2986.72
2019-04-01,3003.35
2019-05-01,3046.43
2019-06-01,3116.50
2019-07-01,3136.92
2019-08-01,3232.16
2019-09-01,3212.17
2019-10-01,3231.82
2019-11-01,3238.82
2019-12-01,3249.02
2020-01-01,3326.21
2020-02-01,3369.13
2020-03-01,3117.32
2020-04-01,3281.69
2020-05-01,3339.06
2020-06-01,3406.35
2020-07-01,3513.67
2020-08-01,3473.12
2020-09-01,3463.95
2020-10-01,3458.00
2020-11-01,3550.19
2020-12-01,3567.63
2021-01-01,3524.11
2021-02-01,3455.19
2021-03-01,3407.27
2021-04-01,3447.81
2021-05-01,3472.02
2021-06-01,3529.82
2021-07-01,3572.51
2021-08-01,3565.44
2021-09-01,3527.75
2021-10-01,3536.56
2021-11-01,3539.80
2021-12-01,3533.73
2022-01-01,3423.31
2022-02-01,3348.65
2022-03-01,3260.28
2022-04-01,3098.19
2022-05-01,3114.77
2022-06-01,3041.57
2022-07-01,3131.26
2022-08-01,3047.93
2022-09-01,2886.14
2022-10-01,2853.97
2022-11-01,2994.31
2022-12-01,2987.97
2023-01-01,3104.17
2023-02-01,3013.75
2023-03-01,3090.99
2023-04-01,3117.20
2023-05-01,3075.79
2023-06-01,3084.54
2023-07-01,3097.91
2023-08-01,3076.76
2023-09-01,3001.39
2023-10-01,2946.76
2023-11-01,3112.98
2023-12-01,3238.89
2024-01-01,3243.69
2024-02-01,3198.37
2024-03-01,3236.29
