month,puty,puty_return,puty_growth,put,put_return,put_growth,sp500,dividend,sp500_return,sp500_growth,rf_return,rf_growth
2013-10-31,639.23,0.01828753484667467,6.279889969545152,1335.35,0.032833165751411375,14.566017917473673,1720.03,34.596666666666664,0.021185212844915036,12.565899315611306,0,2.597470460274051
2013-11-30,642.51,0.005131173443048587,6.31211317418215,1349.66,0.010716291608941608,14.722111613058388,1783.54,34.79333333333334,0.0386094686978975,13.051062011898331,0,2.597470460274051
2013-12-31,647.65,0.007999875488319264,6.362609293643787,1367.79,0.013433012758768736,14.919873926192619,1807.78,34.99,0.015225805607574472,13.249774945063896,0,2.597470460274051
2014-01-31,639.46,-0.012645719138423495,6.282149523528844,1341.67,-0.019096498731530298,14.63495657268649,1822.36,35.403333333333336,0.009697130058844428,13.378259735956599,0,2.597470460274051
2014-02-28,655.92,0.025740468520313975,6.4438549955791435,1397.18,0.04137381025140319,15.240460488962347,1817.04,35.81666666666666,-0.0012814579873229315,13.361116058161477,0,2.597470460274051
2014-03-31,659.21,0.005015855592145568,6.476176441693695,1407.86,0.0076439685652527345,15.356958089859951,1863.52,36.23,0.027241649422504066,13.725094897711301,0,2.597470460274051
2014-04-30,666.25,0.010679449644271033,6.545338441890177,1419.05,0.007948233489125434,15.479018778440873,1864.26,36.61333333333333,0.0020343817673602604,13.753016980526494,0,2.597470460274051
2014-05-31,672.44,0.009290806754221448,6.606149916494755,1443.34,0.017117085374017904,15.743974464377471,1889.77,36.99666666666667,0.015337482730711116,13.963953640960495,0,2.597470460274051
2014-06-30,673.3,0.0012789245137110328,6.6145986835642105,1447.72,0.0030346280155750804,15.79175157036357,1947.09,37.38,0.03198008223222937,14.41052202668545,0,2.597470460274051
2014-07-31,672.11,-0.0017674142284270777,6.602907947735544,1439.72,-0.005525930428535886,15.704487449841018,1973.1,37.75,0.014974055299618039,14.626305980409402,0,2.597470460274051
2014-08-31,683.35,0.01672345300620437,6.713331368503793,1490.81,0.035486066735198385,16.261777939528162,1961.53,38.120000000000005,-0.004253881371108048,14.564087409871213,0,2.597470460274051
2014-09-30,679.14,-0.006160825345723375,6.671971706454475,1475.94,-0.009974443423373835,16.09957575550687,1993.23,38.49,0.017796057159462197,14.823270741892685,0,2.597470460274051
2014-10-31,667.94,-0.01649144506287359,6.561941251596434,1438.72,-0.025217827282951855,15.693579434775698,1937.27,38.806666666666665,-0.02645259759842622,14.431156725864872,0,2.597470460274051
2014-11-30,668.62,0.0010180555139682745,6.568621672069957,1443.43,0.0032737433274021566,15.74495618573335,2044.57,39.123333333333335,0.057070143954006225,15.254744917632806,0,2.597470460274051
2014-12-31,671.79,0.004741108551942652,6.599764220453884,1455.01,0.00802255738068336,15.871271000189742,2054.27,39.44,0.006351783830667035,15.351639759741577,0,2.597470460274051
2015-01-31,669.12,-0.00397445630330906,6.573533745947548,1426.89,-0.019326327654105357,15.564537616552974,2028.18,39.89666666666667,-0.011081930699361697,15.181513951802554,0,2.597470460274051
2015-02-28,681.17,0.01800872788139629,6.691914726397493,1464.5,0.026358023393534102,15.97478806315962,2082.2,40.35333333333333,0.028292744124179148,15.61104064145856,0,2.597470460274051
2015-03-31,681.57,5.872249218257242e-4,6.695844385499566,1461.32,-0.002171389552748426,15.940100575251904,2079.99,40.81,5.719111196489379e-4,15.619968769190702,0,2.597470460274051
2015-04-30,689.9,0.01222178206200386,6.777679536300234,1488.2,0.018394328415405337,16.23330802020768,2094.86,41.120000000000005,0.008796516649919983,15.757370084540117,0,2.597470460274051
2015-05-31,693.52,0.005247137266270574,6.8132429511739945,1504.36,0.01085875554360971,16.409581543663233,2111.94,41.43,0.009801370974671153,15.911813914323881,0,2.597470460274051
2015-06-30,691.2,-0.00334525320106116,6.790450928381972,1499.74,-0.0030710734132786133,16.359186514061463,2099.29,41.74,-0.004342768576127476,15.842712588867567,0,2.597470460274051
2015-07-31,703.94,0.018431712962962976,6.915610570782994,1542.49,0.028504940856415084,16.825504158103847,2094.14,41.99666666666667,-7.861123416859073e-4,15.830258436975676,0,2.597470460274051
2015-08-31,683.34,-0.02926385771514617,6.71323312702624,1480.29,-0.040324410531024535,16.147025621041006,2039.87,42.25333333333333,-0.02423376130005106,15.446631732695888,0,2.597470460274051
2015-09-30,694.8,0.01677056809201849,6.825817860300628,1477.68,-0.0017631680278863415,16.118555701720524,1944.41,42.51,-0.04506046953972542,14.75059925401339,0,2.597470460274051
2015-10-31,715.75,0.030152561888313167,7.031633755771695,1545.36,0.045801526717557106,16.85681016134131,2024.81,42.803333333333335,0.043183764969550786,15.387585665358733,0,2.597470460274051
2015-11-30,718.8,0.004261264407963594,7.061597406425001,1554.66,0.006018015219754647,16.958254701448777,2080.62,43.096666666666664,0.02933677179038474,15.839007754428359,0,2.597470460274051
2015-12-31,721.68,0.00400667779632724,7.089890951959926,1548.16,-0.004180978477609232,16.887352603524207,2054.08,43.39,-0.011017949777790581,15.664494362460031,1e-4,2.5977302073200783
2016-01-31,697.98,-0.03284003990688389,6.857058650162107,1476.35,-0.046384094667217934,16.104048041683647,1918.6,43.553333333333335,-0.0641895912308944,14.658996872495072,1e-4,2.5979899803408104
2016-02-29,706.78,0.012607811112066214,6.94351115040771,1498.86,0.015247062011040757,16.349587460803978,1904.42,43.71666666666667,-0.005491996478913963,14.578489713286919,2e-4,2.5985095783368783
2016-03-31,716.02,0.013073375024760248,7.034286275665595,1529.06,0.020148646304524842,16.679009515776613,2021.95,43.88,0.063634422378817,15.506183485347456,2e-4,2.599029280252546
2016-04-30,717.72,0.002374235356554344,7.050987326849405,1536.59,0.004924594195126364,16.761146869218464,2075.54,44.07333333333334,0.028320570626265695,15.945327449888074,1e-4,2.599289183180571
2016-05-31,730.03,0.01715153541771164,7.1719225857156985,1554.25,0.011492981211643993,16.953782415272,2065.55,44.266666666666666,-0.0030358899906101078,15.896919189885958,1e-4,2.599549112098889
2016-06-30,737.41,0.010109173595605592,7.244424796148944,1581.25,0.01737172269583409,17.24829882203561,2083.89,44.46,0.010672702185858363,16.066582274072267,2e-4,2.6000690219213087
2016-07-31,741.78,0.00592614691962412,7.2873563218390895,1601.46,0.01278102766798428,17.46874980650571,2148.9,44.65,0.03298198721301682,16.596490085192602,2e-4,2.600589035725693
2016-08-31,745.06,0.004421796219903351,7.319579526476087,1614.01,0.007836599103318242,17.60564539557546,2170.95,44.84,0.011999937952750894,16.79564693644836,2e-4,2.601109153532838
2016-09-30,754.27,0.012361420556733727,7.410059927301315,1618.92,0.00304211250240094,17.65920374954618,2157.69,45.03,-0.00437941914829898,16.72209175864681,2e-4,2.6016293753635447
2016-10-31,755.72,0.001922388534609576,7.424304941546329,1622.28,0.0020754577125490226,17.69585468016565,2143.02,45.25333333333333,-0.005051183853514107,16.63762539875855,2e-4,2.602149701238617
2016-11-30,765.75,0.013272111363997308,7.522841143530808,1660.84,0.02376901644598961,18.11646774108435,2164.99,45.47666666666667,0.012020290161651292,16.837614483652487,1e-4,2.602409916208741
2016-12-31,767.58,0.002389813907933469,7.540819333922792,1668.39,0.004545892439970167,18.19882325482751,2246.63,45.7,0.03946823464927496,17.502165403027313,3e-4,2.6031906391836035
2017-01-31,774.7212,0.009303525365434107,7.610975537872099,1701.01,0.01955178345590647,18.55464270625821,2275.12,45.92666666666667,0.014384755042985198,17.75392976507167,4e-4,2.604231915439277
2017-02-28,778.8423,0.005319462020659804,7.65146183318598,1721.06,0.011787114714199243,18.773348408317855,2329.91,46.153333333333336,0.025772755332075237,18.211497453089713,4e-4,2.6052736082054526
2017-03-31,781.8499,0.003861628984455523,7.6810089399744665,1729.66,0.004996920502481128,18.8671573378796,2366.82,46.38,0.017500675991776626,18.5302109693413,3e-4,2.606055190287914
2017-04-30,789.6039,0.009917504625887696,7.7571853816681475,1746.14,0.009527884092827454,19.046921426156057,2359.31,46.660000000000004,-0.0015301825515531275,18.501856363839416,5e-4,2.607358217883058
2017-05-31,794.4757,0.006169928998577712,7.8050466647018455,1765.72,0.01121330477510396,19.260500361135,2395.35,46.94,0.016933623248605256,18.815159828904484,6e-4,2.6089226328137873
2017-06-30,797.1087,0.0033141353473744584,7.830913645741241,1775.68,0.0056407584441473535,19.369144191185576,2433.99,47.22,0.017774020498048326,19.149580865377487,6e-4,2.6104879863934753
2017-07-31,800.8781,0.004728840621109898,7.867944788289625,1793.76,0.01018201477743741,19.566361103566546,2454.1,47.53666666666667,0.00988968273858526,19.338964144712953,7.000000000000001e-4,2.612315327983951
2017-08-31,807.4844,0.008248820887972963,7.932846055604687,1793.41,-1.9512086343764778e-4,19.562543298293683,2456.22,47.85333333333334,0.0024888055815890375,19.387095066618464,9e-4,2.614666411779136
2017-09-30,810.8143,0.004123794837398664,7.965559485214668,1807.1,0.00763350265694962,19.711874024537902,2492.84,48.17,0.016543374236292818,19.70782303566012,9e-4,2.617019611549737
2017-10-31,813.1376,0.002865391002600637,7.988383927694282,1817.57,0.005793813292014782,19.82608094227179,2557,48.42333333333333,0.02735646001258729,20.246959308470302,9e-4,2.6193749292001316
2017-11-30,818.2671,0.006308280418959811,8.038776893604489,1841.61,0.013226450700660752,20.088309624442058,2593.61,48.67666666666666,0.015903945595967528,20.568965847795983,8e-4,2.6214704291434914
2017-12-31,820.1935,0.0023542434982415372,8.057702131840072,1849.34,0.004197414219080153,20.172628580896976,2664.34,48.93,0.028843002610261292,21.16223658343434,9e-4,2.62382975252972
2018-01-31,823.9154,0.004537831621440613,8.094266627370086,1866,0.009008619291206665,20.354356111885192,2789.8,49.28666666666666,0.04863013812885075,22.191359071602168,0.0012,2.6269783482327562
2018-02-28,820.1413,-0.004580688745470685,8.057189311327253,1825.77,-0.02155948553054665,19.91552666580741,2705.16,49.64333333333333,-0.028856210321727693,21.551000546907037,0.0011,2.6298680244158126
2018-03-31,810.9971,-0.011149542158162218,7.967355339424315,1801.34,-0.013380655832881505,19.649043857761665,2702.77,50,6.567695318082656e-4,21.565154587446226,0.0011,2.63276087924267
2018-04-30,833.1948,0.027370874692400182,8.185428824049524,1838.22,0.020473647395827577,20.05133145337063,2653.63,50.33,-0.01662954425768126,21.206535894810553,0.0014000000000000002,2.63644674447361
2018-05-31,845.648,0.014946324677014289,8.30777090087436,1874.72,0.019856165203294474,20.44947400325477,2701.49,50.66,0.019626574415674503,21.622747549648725,0.0014000000000000002,2.6401377699158735
2018-06-30,848.597,0.0034872665695417915,8.33674231260439,1877.72,0.0016002389690192853,20.482198048450726,2754.35,50.99,0.02113987712953458,22.079849776051244,0.0014000000000000002,2.6438339627937557
2018-07-31,860.1278,0.013588075376179676,8.450022595539846,1926.63,0.02604754702511558,21.01570906529548,2793.64,51.44,0.015821034605866036,22.429175843450473,0.0016,2.6480640971342257
2018-08-31,866.9207,0.007897547317968323,8.516757048826022,1956.4,0.015451851159797192,21.340440673790024,2857.82,51.89,0.024521472582962334,22.979172263954087,0.0016,2.6523009996896407
2018-09-30,868.5431,0.0018714514487887524,8.53269574614403,1960.52,0.0021059088121038183,21.385381695859138,2901.5,52.34,0.01681059922131789,23.365465919321043,0.0015,2.6562794511891754
2018-10-31,835.0842,-0.038523016301666546,8.203990568818163,1850.96,-0.05588313304633463,20.19029956530279,2785.46,52.81,-0.038476362800850206,22.466447775598343,0.0019,2.661326382146435
2018-11-30,854.1074,0.022779978354278585,8.390877296394546,1882,0.016769676276094492,20.52888435293029,2723.23,53.28,-0.020747022035857654,22.00033588853056,0.0018,2.6661167696342982
2018-12-31,799.6363,-0.06377546898668718,7.8557451616072385,1739.67,-0.07562699256110517,18.976346568683443,2567.31,53.75,-0.05561073920797488,20.77688094694564,0.002,2.671449003173567
2019-01-31,813.6684,0.017548102806238308,7.993598585322731,1787.92,0.027735145171210673,19.502658295585082,2607.39,54.14666666666667,0.017369239484994914,21.137759567864364,0.0021,2.6770590460802315
2019-02-28,820.5149,0.008414361427824923,8.060859612928587,1813.01,0.01403306635643653,19.776340393573935,2754.86,54.54333333333334,0.058301703150575035,22.370126951458218,0.0018,2.681877752363176
2019-03-31,825.9826,0.00666374248657764,8.114575105609596,1835.01,0.012134516632561265,20.016316725010952,2803.98,54.94,0.019492218600340117,22.8061703561134,0.0019,2.686973320092666
2019-04-30,832.6753,0.008102713059572775,8.180325179290703,1864,0.0157982790284521,20.332540081754548,2903.8,55.319091580592705,0.03724346261327938,23.655551109123394,0.0021,2.692615964064861
2019-05-31,819.7152,-0.015564410280934249,8.053003241968765,1794.19,-0.03745171673819736,19.571051550044633,2854.71,55.69818316118541,-0.015307006245804833,23.293455440548087,0.0021,2.698270457589397
2019-06-30,844.8403,0.03065101147325322,8.299835936732496,1879.81,0.04772069847674998,20.50499579993724,2890.17,56.07727474177812,0.014058558042141511,23.620927835861067,0.0018,2.703127344413058
2019-07-31,851.9779,0.00844846061439064,8.369956773749884,1906.7,0.014304637170778012,20.79831232504367,2996.11363636364,56.45818316118542,0.03828442097191709,24.525241380876448,0.0019,2.7082632863674427
2019-08-31,846.0566,-0.006950062906561305,8.311785047647124,1873.58,-0.01737032569360686,20.437038866080307,2897.49818181818,56.83909158059271,-0.031333545711020094,23.756778608994953,0.0016,2.712596507625631
2019-09-30,851.4003,0.006316007699721293,8.364282346006492,1890.45,0.009004152478143457,20.621057080232237,2982.156,57.22,0.030863229553103055,24.489989520646613,0.0018,2.717479181339357
2019-10-31,866.1201,0.017288929778389805,8.508891836133223,1934.55,0.02332777910021422,21.102100544612803,2977.68,57.56,1.0752846821771023e-4,24.492622891706436,0.0016,2.7218271480295
2019-11-30,872.4091,0.007261117713351695,8.570675901365563,1956.28,0.011232586389599675,21.339131711982184,3104.9045,57.900000000000006,0.044346437494962476,25.578783461861182,0.0012,2.7250933406071356
2019-12-31,876.995,0.005256593494955553,8.615728460556054,1974.62,0.00937493610321627,21.539184708280132,3176.74952380952,58.24,0.02470232406273798,26.21063886006668,0.0014000000000000002,2.7289084712839857
2020-01-31,869.5371,-0.008503925335948348,8.54246094901268,1953.18,-0.010857785295398492,21.305316865279696,3278.20285714286,58.686867862126704,0.03347569736239642,27.08805827422134,0.0013,2.732456052296655
2020-02-29,807.3965,-0.0714640007884656,7.931982513017002,1808.96,-0.07383856070613048,19.732162932559397,3277.31421052632,59.13373572425341,0.0012321277449360846,27.121434222377452,0.0012,2.7357349995594116
2020-03-31,697.5647,-0.13603204868983199,6.852978681599377,1566.26,-0.13416548735184863,17.08478767620648,2652.39363636364,59.58060358638012,-0.1891657265795864,21.99098841182096,0.0013,2.7392914550588388
2020-04-30,728.0171,0.04365530537884155,7.152147558699289,1648.18,0.05230293820949283,17.978372270357415,2761.97523809524,59.61373572425342,0.04318718438753266,22.940717283226366,0,2.7392914550588388
2020-05-31,755.8319,0.038206245430224106,7.425404263680132,1721.44,0.04444902862551414,18.77749345404268,2919.615,59.64686786212671,0.05887465317710294,24.29134405691029,1e-4,2.7395653842043446
2020-06-30,763.646,0.010338409903048573,7.502171136653902,1739.4,0.010433125755181738,18.97340140461581,3104.66090909091,59.68,0.06508366425855594,25.872313737899308,1e-4,2.739839340742765
2020-07-31,787.359,0.031052346244202278,7.7351311523725395,1810.74,0.04101414280786475,19.751579199375666,3207.61909090909,59.403333333333336,0.034756922818845126,26.771555749632423,1e-4,2.740113324676839
2020-08-31,799.9528,0.015994990849155233,7.858854504371753,1847.36,0.020223775914819386,20.151030711067648,3391.71,59.126666666666665,0.05892786080767509,28.349146260451676,1e-4,2.740387336009307
2020-09-30,809.7534,0.012251472836897426,7.955137046861193,1867.03,0.010647626883769412,20.365591367402473,3365.51666666667,58.85,-0.006276823981609114,28.171203659345927,1e-4,2.740661374742908
2020-10-31,789.4737,-0.02504429126200647,7.755906277630423,1812.09,-0.029426415215609847,19.766305019713847,3418.70136363636,58.659615378670054,0.01725529955813987,28.657306217401306,1e-4,2.7409354408803823
2020-11-30,843.1604,0.06800315197327023,8.283332350918565,1972.7,0.08863246306750772,21.51824131935473,3548.9925,58.469230757340114,0.03953652509627692,29.790316523857285,1e-4,2.74120953442447
2020-12-31,856.16,0.015417706998573477,8.411042342076833,2016.7,0.022304455821969826,21.998193982228763,3695.31,58.27884613601017,0.0425963341740887,31.059274801659388,1e-4,2.7414836553779125
2021-01-31,856.14,-2.3360119603799134e-5,8.41084585912173,2021.54,0.00239996033123413,22.050988775144905,3793.74842105263,58.06369311230766,0.0279481456617503,31.927323937964495,1e-4,2.7417578037434502
2021-02-28,865.66,0.011119676688392088,8.504371745751065,2050.23,0.014192150538698156,22.363939727368905,3883.43210526316,57.84854008860516,0.024910559530027854,32.72265144155564,0,2.7417578037434502
2021-03-31,893.61,0.032287503176766874,8.77895667550841,2137.62,0.04262448603327429,23.317191163927127,3910.50826086956,57.63338706490265,0.008208959754595346,32.99127037030303,0,2.7417578037434502
2021-04-30,898.57,0.00555051980170318,8.827684448374113,2158.89,0.0099503185786060655,23.549204644366462,4141.17619047619,57.71060542140715,0.06021650665755618,34.97788942219761,0,2.7417578037434502
2021-05-31,912.77,0.01580288680904096,8.967187346497699,2205.5,0.021589798461246312,24.057627226560978,4167.8495,57.787823777911655,0.007603869059645829,35.24385671334677,0,2.7417578037434502
2021-06-30,925.31,0.013738400692397734,9.090382159347683,2254.16,0.022063024257537922,24.5884112396394,4238.48954545455,57.86504213441615,0.01810577188525775,35.88197394335534,0,2.7417578037434502
2021-07-31,931.82,0.007035480001297056,9.154337361233921,2278.46,0.010780068850480884,24.853476005726648,4363.71285714286,58.32818900579217,0.03069112067174129,36.983231935591135,0,2.7417578037434502
2021-08-31,944.52,0.01362924169904045,9.279104037724736,2325.11,0.02047435548572296,25.36233490852378,4454.20636363636,58.79133587716819,0.021860463235365835,37.79170251764413,0,2.7417578037434502
2021-09-30,948.22,0.003917333672129875,9.31545338441891,2296.17,-0.012446722950742117,25.04665695253345,4445.54333333333,59.254482748544206,-8.36323339453382e-4,37.76009643479095,0,2.7417578037434502
2021-10-31,965.29,0.01800215139946415,9.48315158659987,2401.2,0.045741386744012846,26.1923257748439,4460.70714285714,59.63536092649366,0.004528900389607626,37.9311081502461,0,2.7417578037434502
2021-11-30,955.7,-0.00993483823514174,9.388938009627672,2368.66,-0.01355155755455606,25.837378964618424,4667.38666666667,60.01623910444312,0.04745455603540227,39.73111204744686,0,2.7417578037434502
2021-12-31,990.32,0.03622475672282088,9.729050004912082,2456.08,0.036906943166178374,26.79095764162861,4674.77272727273,60.397117282392585,0.002660836695108193,39.83683004832015,1e-4,2.7420319795238246
2022-01-31,984.64,-0.005735519831973512,9.673248845662647,2397.86,-0.023704439594801396,26.15589300452574,4573.8155,60.921402962953294,-0.020510182908596852,39.01976937753042,0,2.7420319795238246
2022-02-28,1001.37,0.016990981475463185,9.837606837606845,2402.78,0.0020518295480136395,26.20956043864711,4435.98052631579,61.44568864351402,-0.029016146285433697,37.887566041248114,0,2.7420319795238246
2022-03-31,1030.69,0.029279886555419132,10.12565084978879,2498.24,0.03972898059747432,27.25083955678245,4391.26521739131,61.969974324074734,-0.0089159869307003925,37.549760997588294,1e-4,2.742306182721777
2022-04-30,995.09,-0.03453996837070317,9.775911189704301,2393.8,-0.041805431023440365,26.11160646336054,4391.296,62.65331621604982,0.001195986130047677,37.59466999092802,1e-4,2.742580413340049
2022-05-31,975.06,-0.02012883256790854,9.579133510168,2351.17,-0.017808505305372258,25.646597781125994,4040.36,63.336658108024906,-0.07871433516612525,34.63543053680224,3e-4,2.743403187464051
2022-06-30,959.57,-0.01588620187475631,9.426957461440228,2277.29,-0.03142265340234862,24.84071362810023,3898.94666666667,64.02,-0.033679754609324486,33.46891773553443,6e-4,2.745049229376529
2022-07-31,984.02,0.025480162989672372,9.667157874054434,2356.1,0.03460692314110192,25.700374295398014,3911.7295,64.4527684478357,0.004656103025428182,33.624752464660666,8e-4,2.74724526876003
2022-08-31,952,-0.0325399890246133,9.352588662933497,2255.35,-0.042761342897160604,24.601391777567127,4158.56304347826,64.8855368956714,0.06448315803863713,35.79298269184943,0.0019,2.7524650347706743
2022-09-30,904.28,-0.050126050420168045,8.883780332056201,2122.15,-0.05905956946815338,23.148444170866643,3850.52047619048,65.31830534350709,-0.07276536919414445,33.18849309171738,0.0019,2.757694718336739
2022-10-31,944.71,0.044709603220241645,9.28097062579822,2218.93,0.04560469335343864,24.204121868888212,3726.05095238095,65.85220356233806,-0.030900196717574713,32.16296212642345,0.0023,2.764037416188913
2022-11-30,962.92,0.019275756581384584,9.459868356420088,2277.8,0.026530805388182754,24.846276715783542,3917.48857142857,66.38610178116903,0.05286288263722927,33.86318901857822,0.0029,2.772053124695861
2022-12-31,975.62,0.013189049972998745,9.584635032910901,2267.98,-0.004311177451927328,24.73916000784211,3912.38095238095,66.92,1.1973171344203948e-4,33.867243516222025,0.0033,2.781200900007357
