x,sp500_density,norm_density,t_density
-0.15,0,5.050302618705124e-42,1.9863611001507164e-5
-0.1495,0,9.699271880979099e-42,2.0371070247691797e-5
-0.149,0,1.8587492050203519e-41,2.0893163784703303e-5
-0.1485,0,3.5543679963242813e-41,2.1430361825810687e-05
-0.148,0,6.782095727288356e-41,2.1983151241240793e-5
-0.1475,0,1.291294711934133e-40,2.255203620309697e-5
-0.147,0,2.4532779822582784e-40,2.3137538857370846e-5
-0.1465,0,4.6508044707208856e-40,2.374020002427435e-5
-0.146,0,8.797703735383303e-40,2.4360579928179907e-5
-0.1455,0,1.6606209634491095e-39,2.499925895851741e-5
-0.145,0,3.1277471049800325e-39,2.565683846304444e-5
-0.1445,0,5.878312593239464e-39,2.633394157497487e-5
-0.144,0,1.1023859125279233e-38,2.7031214075523295e-5
-0.1435,0,2.062882843522444e-38,2.7749325293501613e-5
-0.143,0,3.851903556039861e-38,2.8488969043683156e-5
-0.1425,0,7.176888134952867e-38,2.925086460573539e-5
-0.142,0,1.3343104299508192e-37,3.003575774561352e-5
-0.1415,0,2.4753551400623584e-37,3.0844421781399085e-5
-0.141,0,4.58224264663282e-37,3.167765869567064e-5
-0.14049999999999999,0,8.46405703728555e-37,3.253630029659471e-5
-0.13999999999999999,0,1.5600517722044268e-36,3.342120943003884e-5
-0.13949999999999999,0,2.869190423174815e-36,3.4333281245124945e-5
-0.13899999999999998,0,5.2655005865261874e-36,3.527344451576024e-5
-0.13849999999999998,0,9.642283356902983e-36,3.62426630208182e-5
-0.13799999999999998,0,1.761895092302344e-35,3.724193698577346e-5
-0.13749999999999998,0,3.212477786545866e-35,3.827230458874208e-5
-0.13699999999999998,0,5.844672114386139e-35,3.933484353402773e-5
-0.13649999999999998,0,1.0610603910392901e-34,4.043067269643666e-5
-0.13599999999999998,0,1.9221177302931508e-34,4.156095383979245e-5
-0.13549999999999998,0,3.4743998559841202e-34,4.2726893413259e-5
-0.135,0,6.266709217532655e-34,4.392974442927036e-5
-0.1345,0,1.1278704541837262e-33,4.5170808427063624e-5
-0.134,0,2.0255306911799747e-33,4.6451437526020276e-5
-0.1335,0,3.6297638218698236e-33,4.777303657324465e-5
-0.133,0,6.490495285708715e-33,4.9137065390040476e-5
-0.1325,0,1.1580764801984152e-32,5.054504112219541e-5
-0.132,0,2.061847666729139e-32,5.1998540699243496e-5
-0.1315,0,3.6629909131564776e-32,5.349920340815043e-5
-0.131,0,6.493443088128041e-32,5.504873358716303e-5
-0.1305,0,1.1486141634599067e-31,5.664890344586591e-5
-0.13,0,2.0273709883866057e-31,5.83015560178201e-5
-0.1295,0,3.570690591544193e-31,6.0008608252501974e-5
-0.129,0,6.275251591102503e-31,6.177205425362234e-5
-0.1285,0,1.1004491955812231e-30,6.359396867129659e-5
-0.128,0,1.9256119995221892e-30,6.547651025594279e-5
-0.1275,0,3.362230638958149e-30,6.74219255822154e-5
-0.127,0,5.8579566133017405e-30,6.943255295174358e-5
-0.1265,0,1.0184148694412612e-29,7.151082648392295e-5
-0.126,0,1.7667017695113113e-29,7.36592804045274e-5
-0.1255,0,3.058170452575932e-29,7.58805535424476e-5
-0.125,0,5.282263519781596e-29,7.817739404543981e-5
-0.1245,0,9.104128318754175e-29,8.055266432637661e-5
-0.124,0,1.5657290476342394e-28,8.300934625214325e-5
-0.1235,0,2.6869202643088953e-28,8.55505465879988e-5
-0.123,0,4.601006853913753e-28,8.817950271095881e-5
-0.1225,0,7.861599460246054e-28,9.08995886065148e-5
-0.122,0,1.340382897196321e-27,9.371432116383598e-5
-0.1215,0,2.2803776393771845e-27,9.66273667854512e-5
-0.121,0,3.87119101736371e-27,9.96425483283392e-5
-0.1205,0,6.557561321109845e-27,1.0276385239432969e-4
-0.12,0,1.1084090193379252e-26,1.059954369887447e-4
-0.1195,0,1.8694664396781142e-26,1.093416395673243e-4
-0.119,0,3.146264476506259e-26,1.1280698549263333e-4
-0.1185,0,5.283633827213883e-26,1.1639619692240083e-4
-0.118,0,8.853808588056865e-26,1.2011420215354779e-4
-0.1175,0,1.480428635226486e-25,1.2396614544707058e-4
-0.11699999999999999,0,2.470044380826351e-25,1.2795739736042955e-4
-0.11649999999999999,0,4.1122732793701356e-25,1.320935656156769e-4
-0.11599999999999999,0,6.831547786356466e-25,1.3638050653323728e-4
-0.11549999999999999,0,1.1324425651007835e-24,1.4082433706305114e-4
-0.11499999999999999,0,1.873152734352101e-24,1.454314474466816e-4
-0.11449999999999999,0,3.0916486158263517e-24,1.5020851454602721e-4
-0.11399999999999999,0,5.0917491168006716e-24,1.5516251587642006e-4
-0.11349999999999999,0,8.367655601671231e-24,1.6030074438419913e-4
-0.11299999999999999,0,1.3721466477376408e-23,1.6563082401127867e-4
-0.11249999999999999,0,2.245211160342321e-23,1.7116072609184315e-4
-0.11199999999999999,0,3.6658423759179685e-23,1.7689878662905596e-4
-0.11149999999999999,0,5.972419621794505e-23,1.8285372450264423e-4
-0.11099999999999999,0,9.709274320057336e-23,1.8903466066134256e-4
-0.11049999999999999,0,1.5750094395747452e-22,1.9545113835754728e-4
-0.10999999999999999,0,2.5494088083042343e-22,2.021131444851035e-4
-0.10949999999999999,0,4.117709785540797e-22,2.0903113208496264e-4
-0.10899999999999999,0,6.636390278655624e-22,2.1621604408750684e-4
-0.10849999999999999,0,1.0672545966951506e-21,2.2367933836468207e-4
-0.10799999999999998,0,1.712632104980891e-21,2.3143301416971268e-4
-0.10749999999999998,0,2.742332177888028e-21,2.3948964004710745e-4
-0.10699999999999998,0,4.3816327062713345e-21,2.4786238330094546e-4
-0.10649999999999998,0,6.985730244988732e-21,2.5656504111507076e-4
-0.106,0,1.1113416335999349e-20,2.656120734248353e-4
-0.1055,0,1.7641816034684252e-20,2.750186376464707e-4
-0.105,0,2.794466612677543e-20,2.848006253770379e-4
-0.1045,0,4.416868737120081e-20,2.949747011852515e-4
-0.104,0,6.966104611131946e-20,3.055583436213408e-4
-0.1035,0,1.0962899245637072e-19,3.1656988858250033e-4
-0.103,0,1.7215545359455587e-19,3.2802857517948755e-4
-0.1025,0,2.6975908429359893e-19,3.3995459425952885e-4
-0.102,0,4.217851681922017e-19,3.523691397510184e-4
-0.10149999999999999,0,6.58061466198064e-19,3.6529446300647924e-4
-0.10099999999999999,0,1.024475434450349e-18,3.787539303321097e-4
-0.10049999999999999,0,1.5914630833225115e-18,0.00039277208390484434
-0.09999999999999999,0,2.466899859332346e-18,4.0737470629142845e-4
-0.09949999999999999,0,3.81563130331961e-18,4.225888887985374e-4
-0.09899999999999999,0,5.888995431944844e-18,4.384431038985078e-4
-0.09849999999999999,0,9.069345844833757e-18,4.5496728199198285e-4
-0.09799999999999999,0,1.3937043024574334e-17,4.721928927866564e-4
-0.0975,0,2.1371019946871864e-17,4.901530315905097e-4
-0.097,0,3.269940046913313e-17,5.088825108385746e-4
-0.0965,0,4.992456184874965e-17,5.284179571943759e-4
-0.096,0,7.605865926552173e-17,5.487979145909689e-4
-0.0955,0,1.156226717356379e-16,5.700629536020346e-4
-0.095,0,1.7538694650746158e-16,5.922557875608903e-4
-0.0945,0,2.654675642888563e-16,6.154213958747827e-4
-0.094,0,4.0094573183643537e-16,6.396071550134964e-4
-0.0935,0,6.042541693805045e-16,6.648629776853533e-4
-0.093,0,9.086856052700732e-16,6.912414607503925e-4
-0.0925,0,1.3635390259913416e-15,7.187980424598633e-4
-0.092,0,2.04165063478431e-15,7.475911696536479e-4
-0.0915,0,3.050388923141073e-15,7.776824755928749e-4
-0.091,0,4.547669907250312e-15,8.091369691542056e-4
-0.0905,0,6.765230280588945e-15,8.420232361651979e-4
-0.09,0,1.004236878219691e-14,8.764136537172554e-4
-0.0895,0,1.4874750127215702e-14,9.123846183542505e-4
-0.089,0,2.1984830606626538e-14,9.500167891010766e-4
-0.0885,0,3.2423246643052764e-14,9.893953463681218e-4
-0.088,0,4.7714437435161356e-14,0.0010306102678445642
-0.0875,0,7.00653098692117e-14,0.001073756622576881
-0.087,0,1.026635358681689e-13,0.0011189348845186279
-0.0865,0,1.5010298200317967e-13,0.001166251266934657
-0.086,0,2.189890270387264e-13,0.0012158180791477667
-0.08549999999999999,0,3.187978027178663e-13,0.0012677541072288248
-0.08499999999999999,0,4.630929999279308e-13,0.0013221850203539258
-0.08449999999999999,0,6.712449705757241e-13,0.001379243804684262
-0.08399999999999999,0,9.708537324758265e-13,0.0014390712267674593
-0.08349999999999999,0,1.4011560167261738e-12,0.0015018163286137814
-0.08299999999999999,0,2.0178046522449322e-12,0.0015676369567679733
-0.08249999999999999,0,2.8995571527457854e-12,0.0016367003278787513
-0.08199999999999999,0,4.157613935414506e-12,0.0017091836334639668
-0.08149999999999999,0,5.948624794950948e-12,0.001785274686781963
-0.08099999999999999,0,8.4927614597752e-12,0.0018651726149498326
-0.08049999999999999,0,1.2098769604063267e-11,0.0019490885996985379
-0.07999999999999999,0,1.719861278007788e-11,0.0020372466704253853
-0.07949999999999999,0,2.4395266241985024e-11,0.0021298845534973923
-0.07899999999999999,0,3.452849406499762e-11,0.002227254582077277
-0.07849999999999999,0,4.876515892888866e-11,0.002329624671088666
-0.07799999999999999,0,6.872291650832636e-11,0.0024372793623119757
-0.0775,0,9.663922795712664e-11,0.002550520945008839
-0.077,0,1.3560173707260207e-10,0.0026696706579150235
-0.0765,0,1.8986153406777455e-10,0.002795069978921325
-0.076,0,2.6525809713728324e-10,0.0029270820092839444
-0.0755,0,3.6979432800981304e-10,0.0030660929597726956
-0.075,0,5.144128074963484e-10,0.00321251374678212
-0.0745,0,7.140411348948764e-10,0.0033667817071016126
-0.074,0,9.889961976133958e-10,0.003529362440770693
-0.0735,0,1.366866008990246e-9,0.003700751792240265
-0.073,0,1.885025358617939e-9,0.003881477980926291
-0.0725,0,2.593990503656861e-9,0.004072103893184674
-0.072,0,3.561881757106507e-9,0.004273229548763805
-0.0715,0,4.880345246848184e-9,0.004485494755910096
-0.071,0,6.6723915774024225e-9,0.00470958197052302
-0.0705,0,9.102746249426339e-9,0.004946219376087119
-0.06999999999999999,0,1.239148281223341e-8,0.0051961842025609216
-0.06949999999999999,0,1.683193528747245e-8,0.005460306303987599
-0.06899999999999999,0,2.2814174458526685e-8,0.005739472016322636
-0.06849999999999999,0,3.0855699421699345e-8,0.0060346283188629935
-0.06799999999999999,0,4.164146150964209e-8,0.006346787324726355
-0.06749999999999999,0,5.607592726599253e-8,0.006677031128083816
-0.06699999999999999,0,7.535063130891359e-8,0.007026517038314402
-0.06649999999999999,0,1.0103160641250404e-7,0.007396483233944457
-0.06599999999999999,0,1.3517225313649952e-7,0.00778825487218159
-0.06549999999999999,0,1.8045868113623974e-7,0.008203250693077247
-0.06499999999999999,0,2.4039638724583006e-7,0.008642990160878803
-0.06449999999999999,0.00868661409061267,3.1954941424648825e-7,0.009109101188994238
-0.06399999999999999,0.01673281172765345,4.2384595856498556e-7,0.00960332849921844
-0.06349999999999999,0.03045373339092129,5.609678846041844e-7,0.010127542670501056
-0.06299999999999999,0.05183232970424877,7.408459009637824e-7,0.010683749937606055
-0.062499999999999986,0.08293691512092394,9.762874296522769e-7,0.01127410280557042
-0.062,0.1251520452282425,1.2837706552308381e-6,0.011900911551958937
-0.0615,0.17695955189543794,1.6844461146808518e-6,0.012566656695588551
-0.061,0.23551184405419218,2.205396760221724e-6,0.013274002517715067
-0.0605,0.2944890483821727,2.8812190231661867e-6,0.014025811729704686
-0.06,0.34622237125424843,3.7560014074241312e-6,0.014825161390018415
-0.0595,0.3827571520754758,4.885793986567808e-6,0.01567536018300096
-0.059,0.3970453265841717,6.341682375179941e-6,0.016579967182569932
-0.058499999999999996,0.3880833108476803,8.213603873718699e-6,0.017542812235539457
-0.057999999999999996,0.3559293658111937,1.0615072206804112e-5,0.018568018112090277
-0.057499999999999996,0.30698464975331374,1.368901133486373e-5,0.019660024584926168
-0.056999999999999995,0.24889758437295373,1.7614939058300427e-5,0.02082361461406232
-0.056499999999999995,0.18962101256601444,2.261778848914047e-5,0.02206394283110798
-0.055999999999999994,0.13598392665137043,2.897871097588517e-5,0.023386566535488682
-0.055499999999999994,0.09134836476481581,3.7048268874006205e-5,0.024797479435463315
-0.05499999999999999,0.05791661904337922,4.726250189969611e-5,0.026303148389212622
-0.05449999999999999,0.034442323969876544,6.0162438027818685e-5,0.027910553425907068
-0.05399999999999999,0.019250763590586098,7.641772042500746e-5,0.02962723135371828
-0.05349999999999999,0.010082946475189314,9.685513724939666e-5,0.031461323291466295
-0.05299999999999999,0.005031366821916861,1.224929728593762e-4,0.033421626493242935
-0.05249999999999999,0.0022997362363652366,1.545822486444844e-4,0.03551765087122338
-0.05199999999999999,0.0010166806172656024,1.9465609090648804e-4,0.037759680661264935
-0.05149999999999999,4.1496355931216404e-4,2.445886535135454e-4,0.040158841719156096
-0.05099999999999999,1.600353588169732e-4,3.0666523585771136e-4,0.04272717498287194
-0.05049999999999999,5.753137996899218e-5,3.83665473230065e-4,0.04547771668833189
-0.04999999999999999,2.0104329071840594e-5,4.78961738105741e-4,0.04842458598337222
-0.04949999999999999,6.1700955313283985e-6,5.966351776825128e-4,0.05158308064741538
-0.04899999999999999,1.927589150189424e-6,7.416121255778275e-4,0.05496978169315898
-0.04849999999999999,5.35601484321169e-7,9.198239635343922e-4,0.05860266770206326
-0.04799999999999999,1.4401838791616197e-7,0.0011383938712930903,0.062501239828091
-0.04749999999999999,4.103194470146846e-8,0.001405854287601925,0.06668665849468414
-0.046999999999999986,3.610478267543391e-8,0.001732399309780242,0.07118189290901829
-0.046499999999999986,1.0847026078522237e-7,0.0021301766793208245,0.07601188462590416
-0.045999999999999985,4.417697715097911e-7,0.0026136244313189894,0.08120372651204216
-0.0455,1.5969305737628791e-6,0.003199857719179252,0.08678685859050966
-0.045,5.530064266156083e-6,0.003909111754481921,0.092793282386201
-0.0445,1.790009655805317e-5,0.004765247214643586,0.09925779554629839
-0.044,5.6449139960315135e-5,0.005796324855612224,0.10621824867665794
-0.0435,1.5647279773810642e-4,0.0070352564086757895,0.11371582651607864
-0.043,4.359459763503519e-4,0.008520539122668388,0.12179535576674137
-0.042499999999999996,0.001098656559795549,0.010297081516250209,0.1305056421114536
-0.041999999999999996,0.0026227375456389294,0.012417128008026149,0.13989983917755822
-0.041499999999999995,0.0058915976745173605,0.014941290071314317,0.15003585245416426
-0.040999999999999995,0.012565521994196641,0.01793969138952046,0.1609767814342972
-0.040499999999999994,0.02460125596586474,0.021493234139580493,0.17279140353708772
-0.039999999999999994,0.04642719514441042,0.025694992975499858,0.18555470366734605
-0.03949999999999999,0.08123379599049664,0.030651742491240384,0.19934845359063286
-0.03899999999999999,0.13391836875900978,0.03648562288111706,0.21426184564069997
-0.03849999999999999,0.2078360534217731,0.04333594715566698,0.2303921856317356
-0.03799999999999999,0.30339672442803906,0.05136115158179544,0.2478456502185026
-0.03749999999999999,0.41576355804973225,0.060740888970011675,0.2667381143304981
-0.03699999999999999,0.536966256991338,0.07167826200388476,0.287196054698085
-0.03649999999999999,0.6530674582137267,0.08440219097690782,0.3093575358841771
-0.03599999999999999,0.7496121991399639,0.09916990705479371,0.3333732856280324
-0.03549999999999999,0.813813560382809,0.11626955850889738,0.35940786668970937
-0.03499999999999999,0.8405037765245348,0.13602291326959792,0.38764095274410487
-0.03449999999999999,0.8344416412821954,0.15878813663772376,0.4182687161990774
-0.03399999999999999,0.8059680558740635,0.18496261808975115,0.45150533608637167
-0.03349999999999999,0.7751188066918641,0.21498581585383494,0.48758463437683436
-0.03299999999999999,0.7604743602294308,0.2493420823684546,0.5267618491780557
-0.03249999999999999,0.7784620248676346,0.28856342792889433,0.5693155532533529
-0.03199999999999999,0.8361115108012658,0.3332321738607096,0.6155497261202625
-0.031499999999999986,0.9319820554500505,0.3839834405328248,0.6657959876018513
-0.030999999999999986,1.0608274072903008,0.4415074095523664,0.7204160000647932
-0.030499999999999985,1.208909488818622,0.5065512937024956,0.7798040456250742
-0.03,1.3655597438634568,0.5799209427437352,0.8443897832661983
-0.0295,1.5220278629677995,0.6624820082641407,0.9146411890155708
-0.028999999999999998,1.6745226645234108,0.7551605865133306,0.9910676799700302
-0.028499999999999998,1.824119119981422,0.8589432547800101,1.0742234199458582
-0.027999999999999997,1.9755366537080423,0.9748764145696979,1.1647108007325648
-0.027499999999999997,2.1339055354577927,1.1040648538108893,1.263184088219732
-0.026999999999999996,2.3022333299167728,1.2476694407643985,1.3703532168938055
-0.026499999999999996,2.479071502898874,1.4069038644272271,1.4869877092048758
-0.025999999999999995,2.6566183091826714,1.5830303401922583,1.6139206879072223
-0.025499999999999995,2.824600147025675,1.7773542055135305,1.752052939496855
-0.024999999999999994,2.971971527848255,1.9912173384749225,1.902356975113191
-0.024499999999999994,3.096012758411717,2.2259903425770977,2.0658810215487353
-0.023999999999999994,3.2027821488129167,2.4830634538152756,2.2437528591360456
-0.023499999999999993,3.310898094341245,2.7638361412457764,2.4371834050895695
-0.022999999999999993,3.4475121700765965,3.0697053897082585,2.647469920238094
-0.022499999999999992,3.6424595341429127,3.4020526731032295,2.875998693908782
-0.021999999999999992,3.9228886937525522,3.762229648479049,3.12424703600673
-0.02149999999999999,4.295792595296151,4.151542624953626,3.3937843771660154
-0.02099999999999999,4.753571900798115,4.571235886910355,3.686272247454017
-0.02049999999999999,5.270149969741429,5.022473977625151,4.003462871886935
-0.01999999999999999,5.798059053516975,5.506323077095356,4.3471960875735425
-0.01949999999999999,6.287351555908684,6.023731635881375,4.719394253521977
-0.01899999999999999,6.687993931293972,6.575510454710274,5.122054791212303
-0.01849999999999999,6.970969185680652,7.162312426848074,5.557239963514783
-0.017999999999999988,7.128615209402295,7.784612186202966,6.027063473396808
-0.017499999999999988,7.1751994126361565,8.442685928124181,6.533673444547607
-0.016999999999999987,7.160814294582707,9.136591691242772,7.0792313364856385
-0.016499999999999987,7.139803338332178,9.866150406790522,7.665886350323404
-0.015999999999999986,7.176830907349563,10.630928035976194,8.295744902046064
-0.015499999999999986,7.324705017502925,11.430219125570176,8.970834782219109
-0.014999999999999986,7.618758175630511,12.263032116275657,9.69306368906923
-0.014499999999999985,8.082481567543336,13.128076737240916,10.464171920570456
-0.013999999999999985,8.695711416685288,14.02375381277446,11.285679145033606
-0.013499999999999984,9.446895011095442,14.948147793646253,12.15882534273055
-0.012999999999999984,10.300399307098596,15.899022305098299,13.084506226292932
-0.012499999999999983,11.230792036981079,16.873818976781624,14.063203706492303
-0.011999999999999983,12.222444529344486,17.86965978636515,15.094912271872996
-0.011499999999999982,13.27835570822978,18.883353108755767,16.17906249209349
-0.010999999999999982,14.40183684363907,19.91140361711718,17.314443228767644
-0.010499999999999982,15.608761682474709,20.950026130721703,18.499124533002774
-0.009999999999999981,16.89219227360306,21.995163448813027,19.730383610033925
-0.00949999999999998,18.232657998391765,23.042508149942815,21.00463661784443
-0.00899999999999998,19.59166313032059,24.08752827364624,22.317379413201422
-0.00849999999999998,20.92203512761274,25.125496736936235,23.66314063571112
-0.00799999999999998,22.192788733138556,26.151524273112805,25.035450695847942
-0.007499999999999979,23.384137742424265,27.160595616066267,26.426830272656446
-0.0069999999999999785,24.519437727799243,28.147608590908813,27.8288017982499
-0.006499999999999978,25.640702657502494,29.107415712723014,29.231927080637483
-0.005999999999999978,26.804845042158817,30.034867840775483,30.62587367251579
-0.005500000000000005,28.072587267665924,30.924859386970443,31.999511821155078
-0.0050000000000000044,29.46702442124044,31.77237453579127,33.34104283748765
-0.004500000000000004,31.014234722634153,32.57253389956461,34.638158522278175
-0.0040000000000000036,32.68087154645471,33.320641008512005,35.87822992414645
-0.003500000000000003,34.42858152970428,34.01222802048005,37.048522237793506
-0.0030000000000000027,36.19497986483953,34.643100031033555,38.13643115830725
