x,sp500_density,norm_density,t_density
-0.0025000000000000022,37.90968183701126,35.20937737110826,39.129734580088204
-0.0020000000000000018,39.52155209107429,35.70753529678181,40.016852266133284
-0.0015000000000000013,40.96979284721736,36.13444050382859,40.787105115162554
-0.0010000000000000009,42.245280812601614,36.48738393823705,41.430965012248485
-5.000000000000004e-4,43.33441146205829,36.764109422213224,41.940286037819504
0,44.23887785416801,36.962837672575105,42.30850807900739
5.000000000000004e-4,44.9421282010252,37.08228535385713,42.53082465261018
0.0010000000000000009,45.429558637508414,37.12167888070044,42.604307990156336
0.0015000000000000013,45.613326150234386,37.08076276185559,42.52798609510703
0.0020000000000000018,45.4503506843661,36.95980235988885,42.30286846834494
0.0025000000000000022,44.869771692700674,36.75958102488934,41.931919391495285
0.0030000000000000027,43.848401871701256,36.48139164548995,41.41997992124454
0.003500000000000003,42.421081090334056,36.12702274468936,40.773641938523724
0.0040000000000000036,40.70249709661076,35.69873932966609,40.001079577377084
0.004500000000000004,38.81465282576004,35.199258782434626,39.11184501070643
0.0050000000000000044,36.92984163030627,34.631722150333374,38.11663680268805
0.005500000000000005,35.18315412275184,33.99966126060618,37.02704979361848
0.006000000000000005,33.670566572634996,33.30696214055783,35.85531574267715
0.006500000000000006,32.42078112853514,32.55782527292922,34.61404373458144
0.007000000000000006,31.39504625296058,31.756723254457835,33.31596870676064
0.007500000000000007,30.545444189053512,30.908356453494907,31.973715449508806
0.008000000000000007,29.781175963789323,30.017607279707246,30.599584164710826
0.008500000000000008,29.042931282313223,29.089493685198565,29.20536223925578
0.009000000000000008,28.290286022992884,28.129122511977073,27.802165396456953
0.009500000000000008,27.508421028129547,27.141643285932265,26.40030992367373
0.010000000000000009,26.699137356905336,26.13220303293315,25.009216313813216
0.01050000000000001,25.86576599274012,25.105902659084684,23.637343461704777
0.01100000000000001,25.012881765525186,24.06775539550833,22.292151563435716
0.01150000000000001,24.13846807148212,23.022647759316335,20.980091098580004
0.01200000000000001,23.237566700496966,21.975303427910095,19.70661473563276
0.012500000000000011,22.306450045057094,20.930250364611883,18.476208679336118
0.013000000000000012,21.34058089750518,19.891791471245234,17.292439853484098
0.013500000000000012,20.328628251196136,18.86397897893715,16.158015355424027
0.014000000000000012,19.261796091943136,17.850592723431518,15.07485079606555
0.014500000000000013,18.12697958443116,16.855122386840872,14.044144417995879
0.015000000000000013,16.911874073073488,15.880753725210823,13.06645423185742
0.015500000000000014,15.623713664559352,14.930358741620887,12.141775798134393
0.016000000000000014,14.279362995832287,14.00648970877082,11.269618682763303
0.016500000000000015,12.910912386004762,13.11137689394491,10.449080010110723
0.017000000000000015,11.561365905909211,12.246929793603012,9.678913910269387
0.017500000000000016,10.272131253134406,11.414741645157925,8.957595998311291
0.018000000000000016,9.086919620456596,10.61609695015014,8.283382324207517
0.018500000000000016,8.025231506839301,9.851981716250556,7.654362490161849
0.019000000000000017,7.103089040443108,9.123096105387567,7.068506846494043
0.019500000000000017,6.327806306523898,8.429869161739873,6.52370784946709
0.020000000000000018,5.686148100287004,7.772475286161962,6.017815797611972
0.020500000000000018,5.163530964747522,7.150852122496916,5.548669261166892
0.02100000000000002,4.74626273655676,6.564719525761002,5.114120586740237
0.02150000000000002,4.404129762573073,6.013599291848421,4.712056900918087
0.02200000000000002,4.1184471633914725,5.49683534262848,4.340417056855745
0.02250000000000002,3.870243970943153,5.013614078466025,3.9972049712180224
0.02300000000000002,3.645198786473414,4.562984631633421,3.680499789053452
0.02350000000000002,3.435657275134087,4.143878778128121,3.3884632947186626
0.02400000000000002,3.2380131690264227,3.755130291396069,3.1193449607279584
0.024500000000000022,3.047212462915835,3.3954935487372992,2.8714849958174136
0.025000000000000022,2.8570353346038915,3.063661229115434,2.6433157205515196
0.025500000000000023,2.6573790138443787,2.7582809691298085,2.4333615650146316
0.025999999999999995,2.4383058744272494,2.4779708715098687,2.2402379497043072
0.026499999999999996,2.193965882206081,2.2213337871875702,2.062649278549597
0.026999999999999996,1.9241921216760958,1.9869703173900346,1.8993862426225159
0.027499999999999997,1.6415602312542565,1.7734905059310568,1.7493226049873642
0.027999999999999997,1.363090126085311,1.579524213696726,1.6114116114637662
0.028499999999999998,1.1098419405075444,1.403730187010941,1.4846821489526194
0.028999999999999998,0.8985153695539342,1.2448038489917579,1.3682347523798783
0.0295,0.7366025203460281,1.101483858090042,1.2612375431666722
0.03,0.6259515195392481,0.9725574907147901,1.1629221663021079
0.0305,0.5521160213360536,0.8568649152226789,1.0725797794109206
0.031,0.5031385860607773,0.7533024326553746,0.9895571354874972
0.0315,0.46256848790827626,0.6608247655569043,0.913252791019082
0.032,0.419296103280147,0.5784464801365855,0.8431134628529539
0.0325,0.3680624450335062,0.5052426291261726,0.7786305501903186
0.033,0.3086020996714479,0.44034870309659224,0.7193368323389068
0.0335,0.24568595180083042,0.38295997694505013,0.6648033481648963
0.034,0.1848170831871034,0.3323303359382388,0.6146364594047727
0.0345,0.13100146952560027,0.2877706623035163,0.568475096995701
0.035,0.08748988260367868,0.24864685909485162,0.5259881872397337
0.035500000000000004,0.054757398371133435,0.21437758311403365,0.4868722528276025
0.036000000000000004,0.032542456104212476,0.184431753218857,0.4508491824198368
0.036500000000000005,0.017898391350754557,0.1583258945642452,0.41766416153639757
0.037000000000000005,0.009406585400080311,0.13562137334948582,0.38708375687203955
0.037500000000000006,0.004597326580431405,0.11592157061833197,0.3588941457740396
0.038000000000000006,0,0.0988690376948524,0.33289948244163997
0.038500000000000006,0,0.08414267003518922,0.3089203923900125
0.03900000000000001,0,0.07145493071538396,0.2867925868303157
0.03950000000000001,0,0.060549149523096736,0.266365588821703
0.04000000000000001,0,0.05119691872583487,0.24750156332656836
0.04050000000000001,0,0.04319560208524493,0.2300742436266433
0.04100000000000001,0,0.03636596959813957,0.2139679469184829
0.04150000000000001,0,0.030549966780701245,0.19907667228917283
0.04200000000000001,0,0.025608624073144456,0.18530327466616897
0.04250000000000001,0,0.02142010911996979,0.1725587087308135
0.04300000000000001,0,0.017877922260708556,0.16076133717675095
0.04350000000000001,0,0.014889233527072302,0.1498362980773269
0.04400000000000001,0,0.012373357759777031,0.13971492649640582
0.04450000000000001,0,0.01026036310406208,0.13033422583234205
0.04500000000000001,0,0.00848980708721799,0.12163638472323532
0.04550000000000001,0,0.0070095936934466375,0.11356833566203142
0.04600000000000001,0,0.005774944300150028,0.10608135177190829
0.046500000000000014,0,0.004747474994887958,0.09913067847553851
0.047000000000000014,0,0.0038943726244865828,0.09267519705642645
0.047500000000000014,0,0.003187661909412003,0.08667711735696765
0.048000000000000015,0,0.002603556061729442,0.08110169708677599
0.048500000000000015,0,0.0021218835500482892,0.07591698542686935
0.049000000000000016,0,0.0017255839383599526,0.0710935888113086
0.049500000000000016,0,0.0014002660684760107,0.06660445694871184
0.05000000000000002,0,0.0011338222410424846,0.062424687312587594
0.05050000000000002,0,9.160924632654346e-4,0.05853134648255856
0.05100000000000002,0,7.385732601048016e-4,0.05490330685914961
0.05150000000000002,0,5.941659793653692e-4,0.05152109740377584
0.05200000000000002,0,4.7695995128524036e-4,0.04836676717371111
0.05250000000000002,0,3.8204628303465575e-4,0.04542376052995492
0.05300000000000002,0,3.053584726494884e-4,0.042676802994809804
0.05350000000000002,0,2.4353641133013974e-4,0.040111796826354185
0.05400000000000002,0,1.9381070489742436e-4,0.03771572545952774
0.05450000000000002,0,1.5390458266784868e-4,0.03547656603887355
0.05500000000000002,0,1.2195097408523787e-4,0.033383209336698666
0.05550000000000002,0,9.6422619810115e-5,0.03142538641307781
0.05600000000000002,0,7.60733448683201e-5,0.029593601431237626
0.05650000000000002,0,5.988885758297512e-5,0.027879070093909254
0.05700000000000002,0,4.704565038183497e-5,0.02627366321364471
0.05750000000000002,0,3.687676845326065e-5,0.024769854973279538
0.058000000000000024,0,2.8843381053746426e-5,0.023360675472043266
0.058499999999999996,0,2.251123958513313e-5,0.02203966718862338
0.059,0,1.75312379452816e-5,0.020800845025083545
0.0595,0,1.362340570119551e-5,0.01963865962520717
0.06,0,1.056376489737509e-5,0.018547963687848088
0.0605,0,8.17356829718577e-6,0.01752398102045722
0.061,0,6.310511988109222e-6,0.016562278100334813
0.0615,0,4.861579900881721e-6,0.01565873793153239
0.062,0,3.7372331383063194e-6,0.014809536003877553
0.0625,0,2.866704220982487e-6,0.014011118177481963
0.063,0,2.194196470801875e-6,0.01326018033147135
0.0635,0,1.6758227042936071e-6,0.012553649629679043
0.064,0,1.2771460347958196e-6,0.011888667268799799
0.0645,0,9.712096304789013e-7,0.011262572586118506
0.065,0,7.369624033233964e-7,0.010672888414514687
0.0655,0,5.58004391000509e-7,0.010117307582088161
0.066,0,4.215895446165388e-7,0.009593680462544106
0.0665,0,3.178351893819323e-7,0.009100003490488966
0.067,0,2.390969616163328e-7,0.008634408563096756
0.0675,0,1.79475869991845e-7,0.008195153256269197
0.068,0,1.3443056028089223e-7,0.007780611789492831
0.0685,0,1.004731183904237e-7,0.007389266679143167
0.069,0,7.493102720021276e-8,0.007019701025048159
0.0695,0,5.576136831238952e-8,0.006670591379745294
0.07,0,4.140617275944853e-8,0.006340701154086234
0.07050000000000001,0,3.0680094210214993e-8,0.006028874516697613
0.07100000000000001,0,2.2683403565000772e-8,0.005734030748328196
0.07150000000000001,0,1.6734767446042163e-8,0.005455159015330937
0.07200000000000001,0,1.2319443077455637e-8,0.0051913135294700445
0.07250000000000001,0,9.049454491266258e-9,0.004941609063934103
0.07300000000000001,0,6.633055895375497e-9,0.0047052167978958405
0.07350000000000001,0,4.851374992511567e-9,0.004481360464211401
0.07400000000000001,0,3.540592661794147e-9,0.004269312776911754
0.07450000000000001,0,2.5783805482767757e-9,0.004068392117025232
0.07500000000000001,0,1.87360483673587e-9,0.0038779594569979467
0.07550000000000001,0,1.3585289985989283e-9,0.0036974155055606605
0.07600000000000001,0,9.829235916104295e-10,0.003526198056341017
0.07650000000000001,0,7.096276616773815e-10,0.003363779524849047
0.07700000000000001,0,5.112122416213847e-10,0.0032096646596823214
0.07750000000000001,0,3.6747845799786203e-10,0.0030633884149150413
0.07800000000000001,0,2.635860713678019e-10,0.0029245139716605707
0.07850000000000001,0,1.8865701584996981e-10,0.002792630897738406
0.07900000000000001,0,1.347359210197914e-10,0.002667353435240185
0.07950000000000002,0,9.6018244572828535e-11,0.0025483189065831804
0.08000000000000002,0,6.827851386020233e-11,0.002435186230368474
0.08050000000000002,0,4.844782549531287e-11,0.0023276345390307648
0.08100000000000002,0,3.4302395515557765e-11,0.002225361890882775
0.08150000000000002,0,2.4234526714271385e-11,0.0021280840697231068
0.08200000000000002,0,1.708459022294252e-11,0.002035533465697377
0.08250000000000002,0,1.201806426842255e-11,0.0019474580315815824
0.08300000000000002,0,8.435763763224199e-12,0.0018636203090977195
0.08350000000000002,0,5.908459020438179e-12,0.0017837965202777057
0.08400000000000002,0,4.129371706681657e-12,0.0017077757192657495
0.08450000000000002,0,2.8797425232034035e-12,0.0016353590002937486
0.08500000000000002,0,2.003933347686205e-12,0.0015663587578819203
0.08550000000000002,0,1.3914666989116458e-12,0.001500597995609597
0.08600000000000002,0,9.641004670282088e-13,0.00143790968007105
0.08650000000000002,0,6.66548416317973e-13,0.0013781361368802047
0.08700000000000002,0,4.598339580106292e-13,0.0013211284858179882
0.08750000000000002,0,3.1654124835826726e-13,0.001266746112427991
0.08800000000000002,0,2.1743002359632287e-13,0.001214856173562196
0.08850000000000002,0,1.490282654573021e-13,0.0011653331345591537
0.08900000000000002,0,1.0192429401608003e-13,0.0011180583359043314
0.08950000000000002,0,6.955793953713581e-14,0.0010729195873766793
0.09,0,4.7366973559114324e-14,0.0010298107878283118
0.0905,0,3.2185813973446017e-14,9.886315688762228e-4
0.091,0,2.1822941484437964e-14,9.492869609071644e-4
0.0915,0,1.476461106152888e-14,9.116870799097575e-4
0.092,0,9.96760146754291e-15,8.757468337526359e-4
0.0925,0,6.714586164251692e-15,8.413856466242574e-4
0.093,0,4.5134409888690425e-15,8.085272004396981e-4
0.0935,0,3.0273052743735903e-15,7.770991921029998e-4
0.094,0,2.0261173615596955e-15,7.470331055905207e-4
0.0945,0,1.3531093964350975e-15,7.182639978923232e-4
0.095,0,9.016980976082086e-16,6.907302979146827e-4
0.0955,0,5.995830243159436e-16,6.643736175084413e-4
0.096,0,3.978299130911726e-16,6.391385738447141e-4
0.0965,0,2.633937545104588e-16,6.14972622412513e-4
0.097,0,1.7400969366674616e-16,5.918258999619075e-4
0.0975,0,1.147100168434252e-16,5.696510767619423e-4
0.098,0,7.5455200267039e-17,5.484032175849319e-4
0.0985,0,4.952642044689339e-17,5.280396508680977e-4
0.099,0,3.243729539716351e-17,5.085198455401142e-4
0.0995,0,2.119884810117802e-17,4.898052950341725e-4
0.1,0,1.3824194058042687e-17,4.7185940804075053e-4
0.1005,0,8.99554150654487e-18,4.5464740558280543e-4
0.101,0,5.840832251233229e-18,4.381362240233891e-4
0.1015,0,3.7842697544302564e-18,4.2229442364126864e-4
0.10200000000000001,0,2.4465233856080726e-18,4.0709210243381014e-4
0.10250000000000001,0,1.5782528696564402e-18,3.9250081482851255e-4
0.10300000000000001,0,1.015929883891316e-18,3.784934950051784e-4
0.10350000000000001,0,6.525455234530992e-19,3.650443845498565e-4
0.10400000000000001,0,4.1823254580316827e-19,3.521289641796295e-4
0.10450000000000001,0,2.674759679409298e-19,3.3972388929394935e-4
0.10500000000000001,0,1.706914004663554e-19,3.27806929123783e-4
0.10550000000000001,0,1.0869221695973862e-19,3.163569092643456e-4
0.10600000000000001,0,6.906295933979312e-20,3.0535365739072385e-4
0.10650000000000001,0,4.378767159805191e-20,2.947779519683148e-4
0.10700000000000001,0,2.7702467381198926e-20,2.846114737818105e-4
0.10750000000000001,0,1.7488194856143967e-20,2.7483676011746044e-4
0.10800000000000001,0,1.1016190730913152e-20,2.654371614436264e-4
0.10850000000000001,0,6.924331334463328e-21,2.563968004442627e-4
0.10900000000000001,0,4.3429433760344905e-21,2.477005332689168e-4
0.10950000000000001,0,2.718006083854287e-21,2.3933391287125859e-4
0.11000000000000001,0,1.697370357641955e-21,2.3128315431597345e-4
0.11050000000000001,0,1.057700559432889e-21,2.2353510194120937e-4
0.11100000000000002,0,6.576711424171036e-22,2.1607719827062983e-4
0.11150000000000002,0,4.080513036510338e-22,2.088974545755345e-4
0.11200000000000002,0,2.5262753516928943e-22,2.0198442299355037e-4
0.11250000000000002,0,1.5606536463238905e-22,1.9532717011598857e-4
0.11300000000000002,0,9.6203818327595e-23,1.8891525196126712e-4
0.11350000000000002,0,5.917496628564406e-23,1.827386902567114e-4
0.11400000000000002,0,3.631981772764991e-23,1.7678794995567716e-4
0.11450000000000002,0,2.2243812878911995e-23,1.7105391792128033e-4
0.11500000000000002,0,1.3593607850897927e-23,1.65527882712065e-4
0.11550000000000002,0,8.289344193041868e-24,1.6020151540876626e-4
0.11600000000000002,0,5.0438892277981315e-24,1.5506685142487742e-4
0.11650000000000002,0,3.062462919460718e-24,1.5011627324709414e-4
0.11700000000000002,0,1.8553936640865232e-24,1.4534249405484377e-4
0.11750000000000002,0,1.1216599959040411e-24,1.4073854217105553e-4
0.11800000000000002,0,6.766223268341406e-25,1.3629774629909887e-4
0.11850000000000002,0,4.072783730328282e-25,1.3201372150340997e-4
0.11900000000000002,0,2.4462244661285017e-25,1.2788035589377138e-4
0.11950000000000002,0,1.4660918967401013e-25,1.238917979754971e-4
0.12000000000000002,0,8.767706690141986e-26,1.2004244462992756e-4
0.12050000000000002,0,5.232036482803633e-26,1.1632692969166896e-4
0.12100000000000002,0,3.1154116963818867e-26,1.1274011309090053e-4
0.12150000000000002,0,1.85105814110207e-26,1.0927707053086961e-4
0.12200000000000003,0,1.0974496528656201e-26,1.0593308367237472e-4
0.12250000000000003,0,6.492457007394587e-27,1.0270363079860952e-4
0.12300000000000003,0,3.832599961823292e-27,9.958437793523511e-5
0.12350000000000003,0,2.2575523555443948e-27,9.657117040194412e-5
0.12400000000000003,0,1.326911941365314e-27,9.366002477309607e-5
0.12450000000000003,0,7.7822702021637325e-28,9.084712122624185e-5
0.12500000000000003,0,4.554392337186488e-28,8.812879625852328e-5
0.12550000000000003,0,2.659588866095961e-28,8.550153575203234e-5
0.12600000000000003,0,1.5497387907632224e-28,8.296196837024871e-5
0.12650000000000003,0,9.010780964373519e-29,8.050685926864665e-5
0.12700000000000003,0,5.227888224881761e-29,7.813310410348803e-5
0.12750000000000003,0,3.0265655592004775e-29,7.583772332367464e-5
0.12800000000000003,0,1.7483718659384824e-29,7.361785673135491e-5
0.12850000000000003,0,1.007807218236618e-29,7.147075829774879e-5
0.12900000000000003,0,5.796703025110812e-30,6.939379122138063e-5
0.12950000000000003,0,3.326936942799798e-30,6.738442321658847e-5
0.13000000000000003,0,1.9053204082035077e-30,6.544022202083353e-5
0.13050000000000003,0,1.0888082441240566e-30,6.355885110993579e-5
0.13100000000000003,0,6.208614764477061e-31,6.17380656109378e-5
0.13150000000000003,0,3.53262841294864e-31,5.997570840284282e-5
0.13200000000000003,0,2.0056776428077657e-31,5.826970639598628e-5
0.13250000000000003,0,1.13627706498094e-31,5.6618066981282756e-5
0.13300000000000003,0,6.423434199892664e-32,5.501887464104503e-5
0.13350000000000004,0,3.623349691433647e-32,5.3470287713510224e-5
0.13400000000000004,0,2.0394504203337967e-32,5.1970535303607836e-5
0.13450000000000004,0,1.1454496012094295e-32,5.0517914332898495e-5
0.13500000000000004,0,6.419463742762864e-33,4.911078672196806e-5
0.13550000000000004,0,3.5898925248530215e-33,4.77475766989141e-5
0.13600000000000004,0,2.00319890770733e-33,4.6426768227883155e-5
0.13650000000000004,0,1.115389711562491e-33,4.514690255192477e-5
0.13700000000000004,0,6.197108861023392e-34,4.3906575844724344e-5
0.13750000000000004,0,3.435670831095796e-34,4.2704436966046805e-5
0.13800000000000004,0,1.9006139029063942e-34,4.1539185315988686e-5
0.13849999999999998,0,1.0491466236954429e-34,4.0409568783380684e-5
0.13899999999999998,0,5.778809850731237e-35,3.9314381783916774e-5
0.13949999999999999,0,3.1761466970386326e-35,3.825246338380997e-5
0.13999999999999999,0,1.7418976495622553e-35,3.7222695504978815e-5
0.14049999999999999,0,9.532452388189157e-36,3.622400120797372e-5
0.141,0,5.205309869267065e-36,3.5255343049036206e-5
0.1415,0,2.8362758206333444e-36,3.4315721507861885e-5
0.142,0,1.542091945444773e-36,3.3404173482811843e-5
0.1425,0,8.366272509798217e-37,3.2519770850469005e-5
0.143,0,4.5291184165753196e-37,3.166161908659653e-5
0.1435,0,2.446556650978599e-37,3.082885594569228e-5
0.144,0,1.3187328014645484e-37,3.0020650196473123e-5
0.1445,0,7.092809122291619e-38,2.923620041075145e-5
0.145,0,3.8066212512872134e-38,2.84747338032894e-5
0.1455,0,2.038548247617339e-38,2.7735505120331357e-5
0.146,0,1.0893369950031299e-38,2.7017795574626783e-5
0.1465,0,5.808492632371051e-39,2.632091182486116e-5
0.147,0,3.090470228132125e-39,2.5644184997509377e-5
0.1475,0,1.6407621052505346e-39,2.4986969749223673e-5
0.148,0,8.692137774925692e-40,2.434864336795597e-5
0.1485,0,4.594809575152192e-40,2.3728604911099825e-5
0.149,0,2.4236414138407678e-40,2.3126274379018436e-5
0.1495,0,1.2756429812202769e-40,2.2541091922402185e-5
0.15,0,6.699615124367857e-41,2.1972517081971945e-5
