date,vix,sp500,libor,sp500_chg
2021-11-16,0.209,4700.9,0.0016,0.003865208849406221
2021-11-15,0.2087,4682.8,0.0015788,-1.0677258507119092e-5
2021-11-12,0.2069,4682.85,0.00155,0.007222639253044116
2021-11-11,0.2138,4649.27,0.00156,5.509274303756584e-4
2021-11-10,0.22,4646.71,0.0015438,-0.008225815057894437
2021-11-09,0.2141,4685.25,0.001495,-0.0034987345002870374
2021-11-08,0.20980000000000001,4701.7,0.0014563,8.877005575269603e-4
2021-11-05,0.20489999999999997,4697.53,0.0014275,0.0037328581257503046
2021-11-04,0.19699999999999998,4680.06,0.0014438,0.004181891914508462
2021-11-03,0.195,4660.57,0.0013975,0.00646129593037692
2021-11-02,0.201,4630.65,0.00145,0.0036803672564356127
2021-11-01,0.2039,4613.67,0.0014088,0.0018000686154020507
2021-10-29,0.20370000000000002,4605.38,0.0013225,0.0019493431844783693
2021-10-28,0.2048,4596.42,0.0013163,0.009829337739032606
2021-10-27,0.2089,4551.68,0.0012863,-0.005051597996847845
2021-10-26,0.2011,4574.79,0.0013588,0.0018197824144636776
2021-10-25,0.1956,4566.48,0.001345,0.004748179277871856
2021-10-22,0.20010000000000003,4544.9,0.0012488,-0.0010725793335062406
2021-10-21,0.1948,4549.78,0.0012388,0.002995906256131331
2021-10-20,0.19870000000000002,4536.19,0.0012825,0.0036640167447334893
2021-10-19,0.1998,4519.63,0.0012950000000000001,0.00739335690054066
2021-10-18,0.2029,4486.46,0.001315,0.0033748045900920953
2021-10-15,0.203,4471.37,0.0012363,0.0074601307719690535
2021-10-14,0.20370000000000002,4438.26,0.0012225,0.01706311013337003
2021-10-13,0.21539999999999998,4363.8,0.0012374999999999999,0.003022536862308023
2021-10-12,0.22329999999999997,4350.65,0.0012675,-0.0024167715692277048
2021-10-11,0.22390000000000002,4361.19,0.0012175,-0.0068657858421348195
2021-10-08,0.2188,4391.34,0.0012113,-0.0019137407494954628
2021-10-07,0.2212,4399.76,0.0012363,0.00829828923697451
2021-10-06,0.2284,4363.55,0.00124,0.004102887438675262
2021-10-05,0.2311,4345.72,0.00124,0.010524455523362564
2021-10-04,0.24109999999999998,4300.46,0.0012663,-0.012985880322420762
2021-10-01,0.2305,4357.04,0.0013312999999999999,0.011491477734391298
2021-09-30,0.23870000000000002,4307.54,0.0013013,-0.011909731939276913
2021-09-29,0.2372,4359.46,0.0013088,0.001569166228234442
2021-09-28,0.2403,4352.63,0.001315,-0.020364114325326033
2021-09-27,0.214,4443.11,0.0013175,-0.0027763563072890074
2021-09-24,0.2082,4455.48,0.0013225,0.0014610090402744635
2021-09-23,0.2137,4448.98,0.0013225,0.012134751708511082
2021-09-22,0.2305,4395.64,0.0012925,0.009519566210937302
2021-09-21,0.2547,4354.19,0.0012837999999999999,-8.123495489623656e-4
2021-09-20,0.264,4357.73,0.0012538,-0.016977254629493954
2021-09-17,0.2322,4432.99,0.0012388,-0.009110924839340617
2021-09-16,0.2181,4473.75,0.00122,-0.0015510969268194286
2021-09-15,0.21760000000000002,4480.7,0.0012,0.008473908688851006
2021-09-14,0.2255,4443.05,0.0011799999999999998,-0.00574659914561837
2021-09-13,0.22469999999999998,4468.73,0.00116,0.0022765095613401787
2021-09-10,0.23309999999999997,4458.58,0.0011575000000000001,-0.0077226435922087555
2021-09-09,0.2206,4493.28,0.0011413,-0.004605599824548556
2021-09-08,0.2159,4514.07,0.0011575000000000001,-0.0013185753191903293
2021-09-07,0.21530000000000002,4520.03,0.00116,-0.003395488410139813
2021-09-03,0.2032,4535.43,0.001155,-3.35026835208585e-4
2021-09-02,0.20129999999999998,4536.95,0.0011763,0.0028425606033477546
2021-09-01,0.20079999999999998,4524.09,0.0011888,3.117620525883158e-4
2021-08-31,0.20420000000000002,4522.68,0.0011963,0.0029516318244013906
2021-08-27,0.2061,4509.37,0.0011988,0.008807606263982137
2021-08-26,0.2186,4470,0.0012075,-0.005824931775569864
2021-08-25,0.2079,4496.19,0.0012374999999999999,0.0022201269217136943
2021-08-24,0.2122,4486.23,0.0012175,0.0014956926284677152
2021-08-23,0.212,4479.53,0.0012925,0.008523820995256282
2021-08-20,0.2241,4441.67,0.0012837999999999999,0.008141540696354754
2021-08-19,0.242,4405.8,0.0013075,0.0012567410636163956
2021-08-18,0.23800000000000002,4400.27,0.0013088,-0.010748457761550978
2021-08-17,0.217,4448.08,0.0012725,-0.0070607249129965854
2021-08-16,0.2064,4479.71,0.001245,0.0026208594449417255
2021-08-13,0.2026,4468,0.0012425,0.0016073241975147479
2021-08-12,0.2025,4460.83,0.0012475,0.002952087595835984
2021-08-11,0.20670000000000002,4447.7,0.0012125,0.0024680227644109376
2021-08-10,0.2121,4436.75,0.0012275,9.92701388653705e-4
2021-08-09,0.2127,4432.35,0.0012725,-9.39925887858073e-4
2021-08-06,0.2087,4436.52,0.0012837999999999999,0.0016752839177258672
2021-08-05,0.2152,4429.1,0.0012538,0.006005460335342772
2021-08-04,0.2217,4402.66,0.0012175,-0.00463244520307915
2021-08-03,0.2218,4423.15,0.0012138000000000001,0.008203484714484954
2021-08-02,0.2305,4387.16,0.0012374999999999999,-0.0018428943907755624
2021-07-30,0.2218,4395.26,0.0011775,-0.005406016994218166
2021-07-29,0.2188,4419.15,0.0012575,0.004206206369982368
2021-07-28,0.2235,4400.64,0.0012850000000000001,-1.8630181803303003e-4
2021-07-27,0.23,4401.46,0.0012963,-0.004712479931257563
2021-07-26,0.21739999999999998,4422.3,0.0013163,0.002382253008416102
2021-07-23,0.2165,4411.79,0.0012887999999999999,0.010145438559535647
2021-07-22,0.2186,4367.48,0.0012525,0.0020166609692362503
2021-07-21,0.2187,4358.69,0.0013788000000000001,0.008241847210077813
2021-07-20,0.23199999999999998,4323.06,0.0013825,0.01516265155019747
2021-07-19,0.249,4258.49,0.0013425000000000002,-0.015869531055010655
2021-07-16,0.2207,4327.16,0.0013425000000000002,-0.007538938952254881
2021-07-15,0.2109,4360.03,0.0013388,-0.0032622362435132946
2021-07-14,0.20620000000000002,4374.3,0.0012637999999999998,0.0011649703264435818
2021-07-13,0.2113,4369.21,0.0012613,-0.003516830382495284
2021-07-12,0.2046,4384.63,0.0013288,0.0034511562975592103
2021-07-09,0.20440000000000003,4369.55,0.0012863,0.01127795187024705
2021-07-08,0.2198,4320.82,0.0011899999999999999,-0.00856101125941644
2021-07-07,0.2041,4358.13,0.0012388,0.003359011313352811
2021-07-06,0.2026,4343.54,0.0013488,-0.002021900862524517
2021-07-02,0.193,4352.34,0.0013788000000000001,0.0075001041681135305
2021-07-01,0.1945,4319.94,0.0014475,0.005221640488656032
2021-06-30,0.19510000000000002,4297.5,0.0014574999999999998,0.001328114078009257
2021-06-29,0.1949,4291.8,0.0014488,2.7734984069871516e-4
2021-06-28,0.1902,4290.61,0.0014724999999999999,0.0023150419323942906
2021-06-25,0.19,4280.7,0.00146,0.003330606657931945
2021-06-24,0.19260000000000002,4266.49,0.00146,0.005811157422250579
2021-06-23,0.19699999999999998,4241.84,0.0014724999999999999,-0.0010832603310065858
2021-06-22,0.2007,4246.44,0.0013375000000000001,0.005124515064653945
2021-06-21,0.2112,4224.79,0.0013788000000000001,0.01400232812106239
2021-06-18,0.2293,4166.45,0.0013488,-0.013124547000611053
2021-06-17,0.20980000000000001,4221.86,0.001345,-4.356370007340127e-4
2021-06-16,0.2126,4223.7,0.001245,-0.005390207201542929
2021-06-15,0.20679999999999998,4246.59,0.0012475,-0.0020116799642784233
2021-06-14,0.2014,4255.15,0.0011799999999999998,0.0018152110447704484
2021-06-11,0.19640000000000002,4247.44,0.0011888,0.0019484900381676606
2021-06-10,0.20079999999999998,4239.18,0.0011899999999999999,0.004652154850635748
2021-06-09,0.21280000000000002,4219.55,0.0012475,-0.0018238764589828538
2021-06-08,0.20850000000000002,4227.26,0.00128,1.7508493985585183e-4
2021-06-07,0.20550000000000002,4226.52,0.0012313,-7.967110255822085e-4
2021-06-04,0.20620000000000002,4229.89,0.0012825,0.00883408659980689
2021-06-03,0.2182,4192.85,0.0013075,-0.003628698801364849
2021-06-02,0.21420000000000003,4208.12,0.00134,0.0014469162597214869
2021-06-01,0.2134,4202.04,0.0012850000000000001,-4.923753184382651e-4
2021-05-28,0.2048,4204.11,0.0013138,7.688865190149663e-4
2021-05-27,0.20309999999999997,4200.88,0.0013463,0.0011653983922745859
2021-05-26,0.213,4195.99,0.00135,0.001876732575158746
2021-05-25,0.22399999999999998,4188.13,0.0013850000000000002,-0.002125302295660103
2021-05-24,0.2223,4197.05,0.0014088,0.009911305963146155
2021-05-21,0.2349,4155.86,0.00147,-7.838196541576359e-4
2021-05-20,0.23809999999999998,4159.12,0.0015013000000000001,0.010554756443649449
2021-05-19,0.2527,4115.68,0.0014925,-0.0029434351705374118
2021-05-18,0.2422,4127.83,0.0015525,-0.008517302421882755
2021-05-17,0.2314,4163.29,0.0014963,-0.0025300382141189015
2021-05-14,0.22260000000000002,4173.85,0.0015512999999999998,0.014917933130699224
2021-05-13,0.2526,4112.5,0.0015588,0.012173151138064053
2021-05-12,0.2818,4063.04,0.0015412999999999998,-0.021449387057151936
2021-05-11,0.24230000000000002,4152.1,0.0016025,-0.008673894514173552
2021-05-10,0.22399999999999998,4188.43,0.001675,-0.010435666020885526
2021-05-07,0.2079,4232.6,0.0015988,0.007373346471123199
2021-05-06,0.2188,4201.62,0.0016200000000000001,0.008165390549454088
2021-05-05,0.22260000000000002,4167.59,0.0016988,7.035388242977447e-4
2021-05-04,0.2267,4164.66,0.0017538,-0.003948655519866451
2021-04-30,0.2207,4181.17,0.0017638,-0.007194637501869883
2021-04-29,0.21309999999999998,4211.47,0.0017563000000000001,0.006762797680233579
2021-04-28,0.2113,4183.18,0.0018549999999999999,-8.455306301830001e-4
2021-04-27,0.2132,4186.72,0.0017713000000000002,-2.149192142553158e-4
2021-04-26,0.21539999999999998,4187.62,0.00184,0.001782224167916624
2021-04-23,0.2157,4180.17,0.0018138000000000002,0.010928710658818286
2021-04-22,0.22519999999999998,4134.98,0.0017575,-0.009210671343885979
2021-04-21,0.21489999999999998,4173.42,0.0017288,0.009306060063749566
2021-04-20,0.2235,4134.94,0.0018375,-0.006802361610853236
2021-04-19,0.2137,4163.26,0.0018599999999999999,-0.005306453038726788
2021-04-16,0.2053,4185.47,0.0018825,0.0036087492386858155
2021-04-15,0.2076,4170.42,0.0018975,0.011094247768300924
2021-04-14,0.21059999999999998,4124.66,0.0018363,-0.0040878020277237415
2021-04-13,0.2078,4141.59,0.0018375,0.00329458162447116
2021-04-12,0.2082,4127.99,0.0018575,-1.96182910288778e-4
2021-04-09,0.20739999999999997,4128.8,0.001875,0.007719962803593772
2021-04-08,0.2059,4097.17,0.0018775,0.004220639958823158
2021-04-07,0.2066,4079.95,0.0019363,0.0014752303666720756
2021-04-06,0.2116,4073.94,0.0019738,0.013450683728578383
2021-04-01,0.2097,4019.87,0.0019975,0.011825144919693331
2021-03-31,0.22149999999999997,3972.89,0.0019425,0.003622538555784205
2021-03-30,0.2231,3958.55,0.0020163,-0.003157823166939022
2021-03-29,0.23199999999999998,3971.09,0.0020250000000000003,-8.680249789911887e-4
2021-03-26,0.2232,3974.54,0.00199,0.016631197691788335
2021-03-25,0.23370000000000002,3909.52,0.00193,0.00524023305923671
2021-03-24,0.244,3889.14,0.0019513,-0.005467303581109473
2021-03-23,0.23800000000000002,3910.52,0.0020063,-0.0076308370066411335
2021-03-22,0.22940000000000002,3940.59,0.001905,0.0070251207482558975
2021-03-19,0.24989999999999998,3913.1,0.0019688,-6.027388863633076e-4
2021-03-18,0.2528,3915.46,0.0018663,-0.014760500437832724
2021-03-17,0.23879999999999998,3974.12,0.0018962999999999999,0.0028793426720601367
2021-03-16,0.24710000000000001,3962.71,0.0019,-0.0015696886322292825
2021-03-15,0.2489,3968.94,0.00182,0.006491958593476621
2021-03-12,0.25739999999999996,3943.34,0.001895,0.0010153985185334946
2021-03-11,0.2609,3939.34,0.0018387999999999998,0.010395479646353678
2021-03-10,0.2668,3898.81,0.0018413,0.006030283013025661
2021-03-09,0.2728,3875.44,0.0017725,0.014154683554241432
2021-03-08,0.2813,3821.35,0.001825,-0.005359271617984662
2021-03-05,0.2789,3841.94,0.0018537999999999998,0.019495975820425837
2021-03-04,0.30079999999999996,3768.47,0.0017549999999999998,-0.013417213827191521
2021-03-03,0.2879,3819.72,0.0019375,-0.01306620434127681
2021-03-02,0.2716,3870.29,0.0018337999999999998,-0.008080844323930969
2021-03-01,0.26780000000000004,3901.82,0.0018425,0.023790719336683086
2021-02-26,0.29600000000000004,3811.15,0.0018838,-0.004750165824920272
2021-02-25,0.3024,3829.34,0.001905,-0.024478846903396523
2021-02-24,0.2589,3925.43,0.0018975,0.01135166191319037
2021-02-23,0.2712,3881.37,0.001875,0.0012562878885591378
2021-02-22,0.2781,3876.5,0.0017549999999999998,-0.007732849379657014
2021-02-19,0.2709,3906.71,0.0017525,-0.0018548941356217874
2021-02-18,0.2786,3913.97,0.0018237999999999998,-0.004415808390544673
2021-02-17,0.2752,3931.33,0.0018138000000000002,-0.00032039953313212077
2021-02-16,0.2755,3932.59,0.0018862999999999998,-5.692749114954987e-4
2021-02-12,0.265,3934.83,0.0019375,0.004710983101741784
2021-02-11,0.2722,3916.38,0.0019763,0.0016624551137118804
2021-02-10,0.2749,3909.88,0.0020088,-3.451599624669788e-4
2021-02-09,0.2711,3911.23,0.0020250000000000003,-0.0011134975827398197
2021-02-08,0.26649999999999996,3915.59,0.0019538,0.007399345996609075
2021-02-05,0.2652,3886.83,0.0019088,0.003897472454245321
2021-02-04,0.26789999999999997,3871.74,0.0019263,0.010853304161434041
2021-02-03,0.2757,3830.17,0.0019513,0.001008804827627774
2021-02-02,0.29359999999999997,3826.31,0.0019225,0.013898236818535858
2021-02-01,0.32530000000000003,3773.86,0.001955,0.01605173602136656
2021-01-29,0.33880000000000005,3714.24,0.0020188,-0.019311502938707092
2021-01-28,0.3177,3787.38,0.0020499999999999997,0.009760662477304782
2021-01-27,0.35729999999999995,3750.77,0.002115,-0.025677859113367063
2021-01-26,0.26890000000000003,3849.62,0.002185,-0.0014888363213811928
2021-01-25,0.2688,3855.36,0.0021288,0.003615803325289546
2021-01-22,0.25989999999999996,3841.47,0.0021525,-0.0030105863636010755
2021-01-21,0.257,3853.07,0.0021775,3.167309215053038e-4
2021-01-20,0.2572,3851.85,0.0022237999999999997,0.013935576257400273
2021-01-19,0.2669,3798.91,0.0022363,0.008136402839514334
2021-01-15,0.2726,3768.25,0.0022337999999999998,-0.00719001775768402
2021-01-14,0.2632,3795.54,0.0022563,-0.003753438464607517
2021-01-13,0.2555,3809.84,0.0024124999999999997,0.0022756031663768717
2021-01-12,0.262,3801.19,0.0023375,4.158321511944507e-4
2021-01-11,0.267,3799.61,0.002245,-0.006554796741165214
2021-01-08,0.249,3824.68,0.0022438,0.005491890982414871
2021-01-07,0.2502,3803.79,0.0022475,0.01484736429268918
2021-01-06,0.26789999999999997,3748.14,0.00234,0.005709900559720538
2021-01-05,0.2725,3726.86,0.0023688,0.007082539553862066
2021-01-04,0.2826,3700.65,0.0023725,-0.01475478359029514
2020-12-31,0.2528,3756.07,0.0023838,0.00643883774021714
2020-12-30,0.2544,3732.04,0.002375,0.0013415471795312772
2020-12-29,0.26239999999999997,3727.04,0.0025388,0.006475725481088546
2020-12-24,0.25370000000000004,3703.06,0.0024013000000000003,0.0035365757816374632
2020-12-23,0.2626,3690.01,0.00251,7.458112528002658e-4
2020-12-22,0.2725,3687.26,0.0023813000000000003,-0.0020731166033364223
2020-12-21,0.2758,3694.92,0.0024487999999999997,-0.003906281591951277
2020-12-18,0.25170000000000003,3709.41,0.0023575,-0.0035111001267972286
2020-12-17,0.2515,3722.48,0.0023863,0.005757638800703457
2020-12-16,0.2547,3701.17,0.0023638,0.0017728480872187813
2020-12-15,0.2587,3694.62,0.0022875,0.012921214314501217
2020-12-14,0.2711,3647.49,0.0021925,-0.004359266922526861
2020-12-11,0.2605,3663.46,0.002165,-0.001264960061067022
2020-12-10,0.2505,3668.1,0.002195,-0.0012851160688518437
2020-12-09,0.2473,3672.82,0.0022063,-0.007949220068876994
2020-12-08,0.23870000000000002,3702.25,0.0023,0.002787137455443789
2020-12-07,0.2452,3691.96,0.0023038,-0.0019355954929820562
2020-12-04,0.2429,3699.12,0.0022588,0.008836235109307422
2020-12-03,0.24559999999999998,3666.72,0.0022538,-6.241465681479097e-4
2020-12-02,0.24539999999999998,3669.01,0.002305,0.0017911507324332998
2020-12-01,0.24489999999999998,3662.45,0.00232,0.011271167954760575
2020-11-30,0.2433,3621.63,0.0022763,-0.0045954897137437944
2020-11-27,0.2443,3638.35,0.0022538,0.0023969253233782073
2020-11-25,0.24420000000000003,3629.65,0.00233,-0.0015844155129681736
2020-11-24,0.2484,3635.41,0.0023225,0.016161717804443754
2020-11-23,0.25429999999999997,3577.59,0.002065,0.00563591695385024
2020-11-20,0.2606,3557.54,0.0020488,-0.0067925413261787915
2020-11-19,0.258,3581.87,0.0021263000000000002,0.003946420613320845
