date,vix,sp500,libor,sp500_chg
2020-11-18,0.2639,3567.79,0.0022375,-0.01156383241031389
2020-11-17,0.25379999999999997,3609.53,0.00231,-0.004791957892531062
2020-11-16,0.2535,3626.91,0.0022038,0.011648048198820149
2020-11-13,0.2569,3585.15,0.00222,0.013610365817456005
2020-11-12,0.2722,3537.01,0.00221,-0.009978559392721298
2020-11-11,0.2562,3572.66,0.0022063,0.007651888434169196
2020-11-10,0.26489999999999997,3545.53,0.0021363,-0.001399802844669673
2020-11-09,0.2688,3550.5,0.0020499999999999997,0.011699872344305584
2020-11-06,0.2737,3509.44,0.0020588,-2.8771240154390476e-4
2020-11-05,0.2905,3510.45,0.00213,0.019460190971818836
2020-11-04,0.2998,3443.44,0.0023225,0.022047038430944355
2020-11-03,0.33520000000000005,3369.16,0.0022475,0.017799313644932147
2020-11-02,0.3506,3310.24,0.0022013,0.01231819349472163
2020-10-30,0.3627,3269.96,0.0021575,-0.012129506270184387
2020-10-29,0.35840000000000005,3310.11,0.0021438,0.011947307117329942
2020-10-28,0.3775,3271.03,0.0021438,-0.03528790685054317
2020-10-27,0.3272,3390.68,0.0021325,-0.0030256074002417144
2020-10-26,0.3207,3400.97,0.0022225,-0.01858953826264864
2020-10-23,0.2899,3465.39,0.002165,0.0034457896215134287
2020-10-22,0.293,3453.49,0.0021475,0.005218945382994278
2020-10-21,0.2961,3435.56,0.0020913,-0.002195682985199454
2020-10-20,0.3011,3443.12,0.0021575,0.0047272769717412455
2020-10-19,0.304,3426.92,0.0020863,-0.016329822808936134
2020-10-16,0.2921,3483.81,0.0021838,1.3492797142955482e-4
2020-10-15,0.2872,3483.34,0.0021775,-0.0015278028589691406
2020-10-14,0.2824,3488.67,0.0023013,-0.006623138843883547
2020-10-13,0.28350000000000003,3511.93,0.0023688,-0.006306907889152336
2020-10-12,0.2798,3534.22,0.0022888,0.016418713134107588
2020-10-09,0.2828,3477.13,0.0022413,0.008790685934612519
2020-10-08,0.2949,3446.83,0.002205,0.008007135650470065
2020-10-07,0.307,3419.45,0.002295,0.01740579300495404
2020-10-06,0.3188,3360.95,0.0022975,-0.013988024514247743
2020-10-05,0.3128,3408.63,0.0022025,0.01797553487594228
2020-10-02,0.3239,3348.44,0.0023350000000000003,-0.009571699006152401
2020-10-01,0.3172,3380.8,0.00234,0.005292893250074426
2020-09-30,0.3164,3363,0.0023388000000000003,0.008253709372292528
2020-09-29,0.3109,3335.47,0.0022513,-0.004812626805108078
2020-09-28,0.31739999999999996,3351.6,0.0022038,0.016110548559024496
2020-09-25,0.32030000000000003,3298.46,0.0021788,0.015976763311659203
2020-09-24,0.3306,3246.59,0.0023325,0.002987407782707008
2020-09-23,0.3328,3236.92,0.0022500000000000003,-0.02372141140135786
2020-09-22,0.31670000000000004,3315.57,0.002225,0.010517942372282096
2020-09-21,0.3164,3281.06,0.0022325,-0.011571124305988612
2020-09-18,0.3046,3319.47,0.0022538,-0.01118257020384228
2020-09-17,0.3075,3357.01,0.0022738,-0.00841237162124231
2020-09-16,0.3057,3385.49,0.0023325,-0.004618958014818264
2020-09-15,0.30269999999999997,3401.2,0.0024613,0.005219385613883576
2020-09-14,0.3048,3383.54,0.0023725,0.01274180851668838
2020-09-11,0.31129999999999997,3340.97,0.0025038,5.330634075928486e-4
2020-09-10,0.3292,3339.19,0.0024913,-0.017584790641843373
2020-09-09,0.3212,3398.96,0.0025024999999999995,0.020145024971186976
2020-09-08,0.3431,3331.84,0.002495,-0.027756378831384043
2020-09-04,0.3475,3426.96,0.00248,-0.008132999137496877
2020-09-03,0.3763,3455.06,0.002495,-0.03512583639592948
2020-09-02,0.3267,3580.84,0.0025124999999999995,0.015365857116526938
2020-09-01,0.321,3526.65,0.0025113,0.0053135538382158565
2020-08-28,0.2962,3508.01,0.0024088,0.006732576659826961
2020-08-27,0.2993,3484.55,0.00246,0.0016730243508407128
2020-08-26,0.287,3478.73,0.0025588,0.010195666188487662
2020-08-25,0.2791,3443.62,0.00251,0.003596325569466652
2020-08-24,0.281,3431.28,0.0023375,0.01004368354743379
2020-08-21,0.2817,3397.16,0.0025,0.0034411358997610275
2020-08-20,0.2813,3385.51,0.0025613000000000003,0.0031586589033587575
2020-08-19,0.2811,3374.85,0.0024687999999999997,-0.004404415625792857
2020-08-18,0.2735,3389.78,0.00253,0.0023033775972136628
2020-08-17,0.27449999999999997,3381.99,0.0026774999999999998,0.0027098744385312123
2020-08-14,0.2837,3372.85,0.0027038,-1.7193183199293305e-4
2020-08-13,0.2817,3373.43,0.0028013,-0.0020471252976762555
2020-08-12,0.2812,3380.35,0.0026474999999999997,0.013996502374245878
2020-08-11,0.2917,3333.69,0.002535,-0.007969123366671882
2020-08-10,0.2805,3360.47,0.0025688,0.0027422358024395965
2020-08-07,0.2828,3351.28,0.002525,6.329945419150107e-4
2020-08-06,0.282,3349.16,0.0024324999999999998,0.006427727877827971
2020-08-05,0.28600000000000003,3327.77,0.00242,0.0064297401187354275
2020-08-04,0.2909,3306.51,0.002485,0.0036119601409574376
2020-08-03,0.2966,3294.61,0.00249,0.007181026681992719
2020-07-31,0.29710000000000003,3271.12,0.0024875,0.007670459796317086
2020-07-30,0.29760000000000003,3246.22,0.00251,-0.0037502608610255894
2020-07-29,0.2929,3258.44,0.0026062999999999998,0.012428381451883519
2020-07-28,0.301,3218.44,0.0026825,-0.006473401020556158
2020-07-27,0.3,3239.41,0.0026963,0.007395129414764723
2020-07-24,0.3056,3215.63,0.0024675,-0.0061903908321639944
2020-07-23,0.3025,3235.66,0.002445,-0.012319827107282633
2020-07-22,0.2905,3276.02,0.002635,0.005747091149111094
2020-07-21,0.29469999999999996,3257.3,0.002555,0.0016790493997245193
2020-07-20,0.29100000000000004,3251.84,0.0025775,0.008406905384326757
2020-07-17,0.3037,3224.73,0.0027138,0.00284863958800452
2020-07-16,0.3155,3215.57,0.0027175,-0.0034061043340275488
2020-07-15,0.3156,3226.56,0.0027288,0.00908203857989931
2020-07-14,0.3256,3197.52,0.0027088,0.013406355182839835
2020-07-13,0.3454,3155.22,0.0027500000000000003,-0.009362519779971379
2020-07-10,0.3102,3185.04,0.0026812999999999997,0.01046620453355751
2020-07-09,0.3206,3152.05,0.0026625,-0.005643639942711776
2020-07-08,0.3119,3169.94,0.0027288,0.007827502448081614
2020-07-07,0.3207,3145.32,0.0026838,-0.010818562640735552
2020-07-06,0.3098,3179.72,0.002765,0.0158817383970018
2020-07-02,0.30870000000000003,3130.01,0.0030375000000000003,0.004541282342595654
2020-07-01,0.31679999999999997,3115.86,0.002985,0.005022110834792981
2020-06-30,0.32520000000000004,3100.29,0.00302,0.015409859690034278
2020-06-29,0.33909999999999996,3053.24,0.0029613,0.01468569814393228
2020-06-26,0.358,3009.05,0.0030788,-0.024226917788673585
2020-06-25,0.34090000000000004,3083.76,0.00306,0.01095946995898811
2020-06-24,0.3539,3050.33,0.0028375,-0.025855158736495243
2020-06-23,0.3306,3131.29,0.0029687999999999997,0.004307441642665166
2020-06-22,0.3375,3117.86,0.0029663,0.006495057687217143
2020-06-19,0.3668,3097.74,0.0030513000000000003,-0.005649463621948292
2020-06-18,0.3514,3115.34,0.0030637999999999998,5.94188515139038e-4
2020-06-17,0.35719999999999996,3113.49,0.0031625,-0.0036002995449221364
2020-06-16,0.358,3124.74,0.0030788,0.018962430582503575
2020-06-15,0.3643,3066.59,0.00299,0.008312207568449193
2020-06-12,0.38049999999999995,3041.31,0.0032088,0.013060857399820103
2020-06-11,0.4043,3002.1,0.0031338,-0.058944121574601716
2020-06-10,0.2957,3190.14,0.0031838,-0.0053130787794885
2020-06-09,0.2967,3207.18,0.0031463000000000003,-0.007799182648133396
2020-06-08,0.2808,3232.39,0.0030975000000000004,0.012041591393674889
2020-06-05,0.2742,3193.93,0.0031287999999999997,0.02621170498176606
2020-06-04,0.28850000000000003,3112.35,0.0031763000000000004,-0.0033686961032639573
2020-06-03,0.2891,3122.87,0.0032662999999999998,0.013648963587616247
2020-06-02,0.2993,3080.82,0.003305,0.00821080396500995
2020-06-01,0.30920000000000003,3055.73,0.0033713,0.0037512605483673855
2020-05-29,0.30269999999999997,3044.31,0.00344,0.004812310007822562
2020-05-28,0.3121,3029.73,0.0034999999999999996,-0.0021079466294262605
2020-05-27,0.3019,3036.13,0.0036249999999999998,0.014827343010993532
2020-05-26,0.3085,2991.77,0.0037125,0.012289160703107926
2020-05-22,0.3154,2955.45,0.0036925,0.002353731206609311
2020-05-21,0.32380000000000003,2948.51,0.0035949999999999997,-0.007773563825670182
2020-05-20,0.3111,2971.61,0.00358,0.01665104312780974
2020-05-19,0.3281,2922.94,0.0037413000000000004,-0.010484408800538914
2020-05-18,0.3177,2953.91,0.0037663,0.03150120473513285
2020-05-15,0.34509999999999996,2863.7,0.0038050000000000002,0.003926380368098004
2020-05-14,0.349,2852.5,0.0038562999999999996,0.01152482269503552
2020-05-13,0.3651,2820,0.0039238,-0.017462684487059787
2020-05-12,0.34259999999999996,2870.12,0.00424,-0.02054383139042848
2020-05-11,0.3039,2930.32,0.004335,0.01705198199355129
2020-05-07,0.34009999999999996,2881.19,0.0043463,0.011504623615899323
2020-05-06,0.3568,2848.42,0.0044763,-0.006979403438802989
2020-05-05,0.3552,2868.44,0.004739999999999999,0.009040573531170715
2020-05-04,0.37,2842.74,0.0050088,0.004249817183674676
2020-05-01,0.3797,2830.71,0.0054088,-0.028059043479156554
2020-04-30,0.3505,2912.43,0.0055613,-0.009212419757034462
2020-04-29,0.3333,2939.51,0.0068663,0.026583874358714787
2020-04-28,0.35369999999999996,2863.39,0.0076013,-0.005242350129234907
2020-04-27,0.3533,2878.48,0.0084075,0.014714073196697708
2020-04-24,0.37810000000000005,2836.74,0.0088713,0.01391807849024218
2020-04-23,0.4086,2797.8,0.0099138,-5.39418642451106e-4
2020-04-22,0.4092,2799.31,0.010202500000000001,0.02293024819481393
2020-04-21,0.4328,2736.56,0.01043,-0.030674846625766805
2020-04-20,0.4097,2823.16,0.010976300000000001,-0.017880997439608137
2020-04-17,0.3728,2874.56,0.01109,0.026793591827257934
2020-04-16,0.3921,2799.55,0.011352500000000001,0.005816710738100639
2020-04-15,0.39280000000000004,2783.36,0.011348800000000001,-0.022030456139364496
2020-04-14,0.36460000000000004,2846.06,0.011761299999999999,0.020159006674265623
2020-04-09,0.4061,2789.82,0.0121888,0.01448737809002254
2020-04-08,0.41590000000000005,2749.98,0.0131138,0.03405642604938697
2020-04-07,0.43420000000000003,2659.41,0.0131988,-0.0016030454108602044
2020-04-06,0.43090000000000006,2663.68,0.013523799999999999,0.07033130412070787
2020-04-03,0.4484,2488.65,0.0138738,-0.015137124539950086
2020-04-02,0.473,2526.9,0.01373,0.022829386763812964
2020-04-01,0.5117,2470.5,0.014365000000000001,-0.04414239782712159
2020-03-31,0.4832,2584.59,0.014504999999999999,-0.0160127919593398
2020-03-30,0.5126,2626.65,0.0143338,0.03351603599491648
2020-03-27,0.5575,2541.47,0.0145013,-0.0336873163071707
2020-03-26,0.4979,2630.07,0.0137463,0.06241416083633622
2020-03-25,0.5385,2475.56,0.012669999999999999,0.011535019797084933
2020-03-24,0.5211,2447.33,0.012323800000000001,0.09382765710199337
2020-03-23,0.5664,2237.4,0.0121563,-0.02929385835517062
2020-03-20,0.6559,2304.92,0.0120413,-0.043359522534749395
2020-03-19,0.6947,2409.39,0.0119513,0.004707893749218206
2020-03-18,0.7298,2398.1,0.0111575,-0.05183082330706679
2020-03-17,0.6527,2529.19,0.0105188,0.05995482224354909
2020-03-16,0.677,2386.13,0.0088938,-0.11984050283657066
2020-03-13,0.48310000000000003,2711.02,0.008431300000000001,0.0928711945304439
2020-03-12,0.5724,2480.64,0.007405,-0.09511268047479748
2020-03-11,0.4437,2741.38,0.007724999999999999,-0.048868410917935035
2020-03-10,0.3944,2882.23,0.0078413,0.04939633578003022
2020-03-09,0.4305,2746.56,0.007681299999999999,-0.07596968075979771
2020-03-06,0.3546,2972.37,0.008960000000000001,-0.017053909799797706
2020-03-05,0.3257,3023.94,0.009988799999999999,-0.03392202215889484
2020-03-04,0.2751,3130.12,0.0100063,0.042202592421180185
2020-03-03,0.3017,3003.37,0.0131425,-0.028107940185681968
2020-03-02,0.27699999999999997,3090.23,0.0125375,0.04603922524388837
2020-02-28,0.2985,2954.22,0.0146275,-0.008238327357692588
2020-02-27,0.2992,2978.76,0.0158038,-0.044163278665378725
2020-02-26,0.237,3116.39,0.0161325,-0.003778518705585654
2020-02-25,0.2386,3128.21,0.0163763,-0.030280015747592093
2020-02-24,0.2192,3225.89,0.0164663,-0.0335135944873044
2020-02-21,0.1761,3337.75,0.0167925,-0.010518108756295885
2020-02-20,0.166,3373.23,0.0168275,-0.0038155427255142094
2020-02-19,0.1582,3386.15,0.01696,0.004705826501577137
2020-02-18,0.161,3370.29,0.0169463,-0.0029199801192842934
2020-02-14,0.155,3380.16,0.016917500000000002,0.0018435419717006685
2020-02-13,0.1568,3373.94,0.0169163,-0.0016304428235363044
2020-02-12,0.1536,3379.45,0.0170375,0.0064626610081155444
2020-02-11,0.16140000000000002,3357.75,0.0170725,0.0016884988171557147
2020-02-10,0.1613,3352.09,0.017131300000000002,0.007326359568592178
2020-02-07,0.1629,3327.71,0.0173088,-0.005400833288500828
2020-02-06,0.1589,3345.78,0.0173413,0.0033256464618900416
2020-02-05,0.1611,3334.69,0.0174163,0.011250640619361318
2020-02-04,0.16699999999999998,3297.59,0.0173738,0.014980362705145023
2020-02-03,0.1804,3248.92,0.017410000000000002,0.0072546442124061805
2020-01-31,0.1863,3225.52,0.0175113,-0.017705852615678808
2020-01-30,0.1659,3283.66,0.0176325,0.003134355715769477
2020-01-29,0.1703,3273.4,0.0177713,-8.668473616095795e-4
2020-01-28,0.1703,3276.24,0.017695000000000002,0.010053551114029613
2020-01-27,0.1816,3243.63,0.017745,-0.015730684849202037
2020-01-24,0.1607,3295.47,0.0179538,-0.009042140524546438
2020-01-23,0.1499,3325.54,0.0179413,0.0011409648528637462
2020-01-22,0.14980000000000002,3321.75,0.018008800000000002,2.890878375325645e-4
2020-01-21,0.1487,3320.79,0.0180625,-0.002651954277064661
2020-01-17,0.1441,3329.62,0.0181913,0.003862144651035182
2020-01-16,0.1445,3316.81,0.0182663,0.00836654718799501
2020-01-15,0.1463,3289.29,0.0183613,0.001870155186330269
2020-01-14,0.1464,3283.15,0.0184263,-0.0015145386587512855
2020-01-13,0.1464,3288.13,0.0183125,0.006976281256220629
2020-01-10,0.1495,3265.35,0.0183775,-0.0028552233792408233
2020-01-09,0.1495,3274.7,0.0184788,0.006655292725288531
2020-01-08,0.154,3253.05,0.018340000000000002,0.0049024150649641385
2020-01-07,0.1586,3237.18,0.018779999999999998,-0.0028032085956850583
2020-01-06,0.1592,3246.28,0.0187225,0.0035333941295578875
2020-01-03,0.16010000000000002,3234.85,0.0187388,-0.007059870773669763
2020-01-02,0.1519,3257.85,0.0190025,0.008378781594537532
2019-12-31,0.15869999999999998,3230.78,0.019083799999999998,0.002946024729223451
2019-12-30,0.1668,3221.29,0.0190938,-0.005780828513404224
2019-12-27,0.1595,3240.02,0.0194463,0.005162283069324758
2019-12-24,0.1552,3223.38,0.019604999999999997,-1.954088231737039e-4
2019-12-23,0.155,3224.01,0.019466300000000002,8.661314657181229e-4
2019-12-20,0.1532,3221.22,0.0193475,0.0049448269622538454
2019-12-19,0.1514,3205.37,0.0192775,0.004459221469443442
2019-12-18,0.152,3191.14,0.01908,-4.32260408705365e-4
2019-12-17,0.1515,3192.52,0.019025,3.3527080167328194e-4
2019-12-16,0.14980000000000002,3191.45,0.018985000000000002,0.007147816208028068
2019-12-13,0.1528,3168.8,0.0189963,7.258794976916505e-5
2019-12-12,0.1609,3168.57,0.0189363,0.008575166394515055
2019-12-11,0.1691,3141.63,0.0188738,0.0029082017034209873
2019-12-10,0.17129999999999998,3132.52,0.0188725,-0.0010969527672547441
2019-12-09,0.17300000000000001,3135.96,0.0188838,-0.00316283682622831
2019-12-06,0.16210000000000002,3145.91,0.018905,0.009135730393304842
2019-12-05,0.1678,3117.43,0.01885,0.001500276282141666
2019-12-04,0.1698,3112.76,0.0188713,0.006323548428811776
2019-12-03,0.17629999999999998,3093.2,0.018915,-0.006638042050567283
2019-12-02,0.1684,3113.87,0.019001300000000002,-0.008631064190157245
2019-11-29,0.1551,3140.98,0.019055,-0.004011250527170329
2019-11-27,0.1496,3153.63,0.019137500000000002,0.00417446792250975
2019-11-26,0.1485,3140.52,0.0190863,0.0021955297992111156
2019-11-25,0.1499,3133.64,0.0191863,0.007507338543994324
2019-11-22,0.154,3110.29,0.0191725,0.0021749357185665286
2019-11-21,0.1582,3103.54,0.019095,-0.0015827773238195064
2019-11-20,0.1564,3108.46,0.0189875,-0.0037561935529359936
2019-11-19,0.155,3120.18,0.0189463,-5.92563172038818e-4
2019-11-18,0.1517,3122.03,0.018985000000000002,5.031309486422941e-4
2019-11-15,0.1499,3120.46,0.0190263,0.007695462486638771
2019-11-14,0.156,3096.63,0.0190413,8.370932502488326e-4
2019-11-13,0.1562,3094.04,0.0190988,7.115504036430131e-4
2019-11-12,0.1549,3091.84,0.0190925,0.001564620781921544
2019-11-11,0.156,3087.01,0.019046300000000002,-0.001962445200253349
