month,mkt_rf,smb,hml,rf,mom
1951-12-01,0.0333,-0.0226,-0.0159,0.0012,0.0168
1952-01-01,0.014499999999999999,-0.0060999999999999995,0.0155,0.0015,0.013500000000000002
1952-02-01,-0.0262,0.008199999999999999,-0.0060999999999999995,0.0012,-0.0068000000000000005
1952-03-01,0.0444,-0.029900000000000003,0.0217,0.0011,0.0159
1952-04-01,-0.049699999999999994,0.0046,-0.001,0.0012,-0.0206
1952-05-01,0.032,-0.01,4e-4,0.0013,0.0051
1952-06-01,0.0383,-0.016399999999999998,0.0124,0.0015,0.0148
1952-07-01,0.0091,-0.004,-0.0034999999999999996,0.0015,-0.005699999999999999
1952-08-01,-0.0076,0.0115,1e-4,0.0015,0.0034000000000000002
1952-09-01,-0.0203,0.0111,-0.0152,0.0016,0.017
1952-10-01,-0.0066,-0.0105,-0.0046,0.0014000000000000002,0.0282
1952-11-01,0.0594,-0.0072,0.0097,0.001,0.0048
1952-12-01,0.029300000000000003,-0.0148,0.0019,0.0016,0.0159
1953-01-01,-0.0034000000000000002,0.0361,0.0132,0.0016,0.0070999999999999995
1953-02-01,-0.0027,0.0215,-9e-4,0.0014000000000000002,0.0088
1953-03-01,-0.0143,-0.0022,-0.0085,0.0018,7.000000000000001e-4
1953-04-01,-0.028300000000000002,0.003,0.015700000000000002,0.0016,0.0191
1953-05-01,0.0052,-7.000000000000001e-4,0.0023,0.0017000000000000001,0.009399999999999999
1953-06-01,-0.0189,-0.0187,-0.004699999999999999,0.0018,0
1953-07-01,0.024,-0.009899999999999999,-0.0022,0.0015,-0.0027
1953-08-01,-0.0452,0.003,-0.0354,0.0017000000000000001,0.0212
1953-09-01,0.002,-0.008199999999999999,-0.024399999999999998,0.0016,0.0285
1953-10-01,0.046,-0.0137,-0.0024,0.0013,0.0021
1953-11-01,0.028300000000000002,-0.0132,-0.0015,8e-4,0.019
1953-12-01,3e-4,-0.0086,-0.0282,0.0013,0.0521
1954-01-01,0.0513,0.005,0.0342,0.0011,-0.0583
1954-02-01,0.0167,-0.002,-0.0028000000000000004,7.000000000000001e-4,0.0104
1954-03-01,0.0365,-0.0052,-0.015,8e-4,0.0204
1954-04-01,0.042699999999999995,-0.0342,-0.0034000000000000002,9e-4,0.049699999999999994
1954-05-01,0.030899999999999997,0.0040999999999999995,0.0246,5e-4,-0.019
1954-06-01,0.010700000000000001,0.0039000000000000003,0,6e-4,0.0351
1954-07-01,0.0499,0.0106,0.041299999999999996,5e-4,0.0048
1954-08-01,-0.023399999999999997,0.0269,-0.0138,5e-4,-0.0066
1954-09-01,0.0639,-0.0253,0.0068000000000000005,9e-4,0.015600000000000001
1954-10-01,-0.0167,0.0062,0.0067,7.000000000000001e-4,0.0095
1954-11-01,0.09380000000000001,-0.0262,0.044000000000000004,6e-4,0.019
1954-12-01,0.0548,0.0212,0.056600000000000004,8e-4,-0.013300000000000001
1955-01-01,0.006,0.0036,0.021400000000000002,8e-4,0.013600000000000001
1955-02-01,0.0302,0.0159,0.0058,9e-4,0.0109
1955-03-01,-0.0016,-0.0074,0.0197,0.001,0.0104
1955-04-01,0.0311,-0.016200000000000003,0.0068000000000000005,0.001,7.000000000000001e-4
1955-05-01,0.009300000000000001,-0.0028000000000000004,-0.0096,0.0014000000000000002,0.0051
1955-06-01,0.0655,-0.04650000000000001,0.0184,0.001,0.0462
1955-07-01,0.019,-0.0115,0.0039000000000000003,0.001,-0.012
1955-08-01,0.0021,-0.0044,0.0072,0.0016,0.0179
1955-09-01,-0.0036,0.0028000000000000004,-0.0098,0.0016,0.0182
1955-10-01,-0.0268,0.0152,-0.0011,0.0018,-0.0060999999999999995
1955-11-01,0.0703,-0.0219,0.0033,0.0017000000000000001,0.027000000000000003
1955-12-01,0.0149,0.021099999999999997,-0.0231,0.0018,-0.013500000000000002
1956-01-01,-0.030299999999999997,0.0040999999999999995,0.009300000000000001,0.0022,-0.013999999999999999
1956-02-01,0.0377,-0.0098,-0.0039000000000000003,0.0019,0.0196
1956-03-01,0.0664,-0.021099999999999997,-0.0045000000000000005,0.0015,0.036000000000000004
1956-04-01,0.0028000000000000004,4e-4,-0.0022,0.0019,0.0258
1956-05-01,-0.052000000000000005,0.0146,-0.0134,0.0023,-0.0161
1956-06-01,0.0348,-0.0148,-0.011000000000000001,0.002,0.0273
1956-07-01,0.0484,-0.0168,-1e-4,0.0022,0.0253
1956-08-01,-0.0318,0.0191,-0.0078000000000000005,0.0017000000000000001,-0.0069
1956-09-01,-0.051399999999999994,0.0154,0.0176,0.0018,-0.0075
1956-10-01,0.0052,-0.0011,-1e-4,0.0025,0.024300000000000002
1956-11-01,0.0036,-0.0016,0.0176,0.002,0.0341
1956-12-01,0.0316,-4e-4,-0.0208,0.0024,0.0382
1957-01-01,-0.0358,0.0332,0.0279,0.0027,-0.030899999999999997
1957-02-01,-0.0206,-0.0064,-0.0079,0.0024,0.0032
1957-03-01,0.0213,0.0031,-0.0049,0.0023,-0.0018
1957-04-01,0.0426,-0.016,-0.0143,0.0025,0.01
1957-05-01,0.0345,-0.0102,-0.0212,0.0026,0.0048
1957-06-01,-0.0074,0.0054,3e-4,0.0024,0.0079
1957-07-01,0.0066,-0.0076,0.0043,0.003,-8e-4
1957-08-01,-0.051100000000000007,5e-4,-0.0040999999999999995,0.0025,0.004699999999999999
1957-09-01,-0.059800000000000006,8e-4,0.0092,0.0026,0.0053
1957-10-01,-0.0432,-0.0252,-0.018000000000000002,0.0029,0.0195
1957-11-01,0.023,0.004,-0.0287,0.0028000000000000004,0.0127
1957-12-01,-0.0391,-0.0098,-0.016200000000000003,0.0024,0.0782
1958-01-01,0.0466,0.043899999999999995,0.04190000000000001,0.0028000000000000004,-0.0762
1958-02-01,-0.0152,0.006500000000000001,0.0033,0.0012,0.0373
1958-03-01,0.0327,0.006500000000000001,-0.0097,9e-4,-0.018799999999999997
1958-04-01,0.030899999999999997,-0.0062,0.0161,8e-4,0.0184
1958-05-01,0.0231,0.0216,-0.0026,0.0011,-0.018000000000000002
1958-06-01,0.029300000000000003,-0.0019,0.004,3e-4,-0.0088
1958-07-01,0.043899999999999995,0.0048,0.031,7.000000000000001e-4,-0.037000000000000005
1958-08-01,0.0191,0.0118,0.0038,4e-4,0.0021
1958-09-01,0.0466,0.0013,0.0286,0.0019,-0.011000000000000001
1958-10-01,0.0253,0.0108,-0.0123,0.0018,0.0315
1958-11-01,0.0301,0.0197,-0.012,0.0011,0.0158
1958-12-01,0.051500000000000004,-0.0203,3e-4,0.0022,-0.006500000000000001
1959-01-01,0.0070999999999999995,0.0302,0.029300000000000003,0.0021,-0.0026
1959-02-01,0.0095,0.0146,0.0115,0.0019,0.0345
1959-03-01,0.0028000000000000004,0.0149,-0.0034999999999999996,0.0022,0.0016
1959-04-01,0.0366,-0.006,-0.0123,0.002,0.0317
1959-05-01,0.0173,-0.0216,0.0181,0.0022,0.0149
1959-06-01,-0.0025,0.0067,0.0131,0.0025,0.028999999999999998
1959-07-01,0.0317,-0.003,0.0023,0.0025,-0.003
1959-08-01,-0.0139,-0.0077,0.0042,0.0019,-0.01
1959-09-01,-0.048,-9e-4,0.0054,0.0031,0.009300000000000001
1959-10-01,0.0128,0.014499999999999999,-0.0206,0.003,0.0371
1959-11-01,0.016,0.0124,-0.0319,0.0026,0.0223
1959-12-01,0.0245,-0.0058,-6e-4,0.0034000000000000002,0.0103
1960-01-01,-0.0698,0.0208,0.0273,0.0033,-0.0354
1960-02-01,0.011699999999999999,0.0051,-0.0191,0.0029,0.0392
1960-03-01,-0.0163,-0.0048,-0.0288,0.0034999999999999996,0.0138
1960-04-01,-0.0171,0.0033,-0.0226,0.0019,0.028399999999999998
1960-05-01,0.031200000000000002,0.012199999999999999,-0.0364,0.0027,0.0479
1960-06-01,0.0208,-0.0019,-0.0021,0.0024,0.0086
1960-07-01,-0.023700000000000002,-0.004699999999999999,0.0196,0.0013,-0.0088
1960-08-01,0.0301,0.0085,-0.0022,0.0017000000000000001,0.0191
1960-09-01,-0.0599,-0.0109,0.016,0.0016,0.0032
1960-10-01,-0.0070999999999999995,-0.0407,0.0274,0.0022,0.0125
1960-11-01,0.046900000000000004,0.0037,-0.024300000000000002,0.0013,0.0378
1960-12-01,0.0471,-0.015300000000000001,-0.008,0.0016,0.0141
1961-01-01,0.062,0.0072,0.036699999999999997,0.0019,-0.04
1961-02-01,0.035699999999999996,0.0394,-0.006500000000000001,0.0014000000000000002,0.0098
1961-03-01,0.028900000000000002,0.0333,-0.0074,0.002,0.0454
1961-04-01,0.0029,7.000000000000001e-4,0.020499999999999997,0.0017000000000000001,0.036000000000000004
1961-05-01,0.024,0.0199,0.0043,0.0018,-0.015700000000000002
1961-06-01,-0.0308,-0.0248,-0.0017000000000000001,0.002,0.0033
1961-07-01,0.028300000000000002,-0.0184,-0.0018,0.0018,0.0027
1961-08-01,0.025699999999999997,-0.0177,-0.0027,0.0014000000000000002,0.0159
1961-09-01,-0.0215,-0.0105,-0.0064,0.0017000000000000001,0.008199999999999999
1961-10-01,0.025699999999999997,-0.0154,-1e-4,0.0019,0.0311
1961-11-01,0.044500000000000005,0.012199999999999999,-0.011699999999999999,0.0015,0.013500000000000002
1961-12-01,-0.0018,-0.009000000000000001,0.0187,0.0019,-0.022099999999999998
1962-01-01,-0.0387,0.0182,0.0507,0.0024,-0.0203
1962-02-01,0.0181,-0.012,0.0091,0.002,-0.0101
1962-03-01,-0.0068000000000000005,0.0048,-0.013300000000000001,0.002,0.0184
1962-04-01,-0.0659,-0.0069,2e-4,0.0022,0.0291
1962-05-01,-0.08650000000000001,-0.0335,0.0281,0.0024,0.0040999999999999995
1962-06-01,-0.08470000000000001,-0.0063,0.026000000000000002,0.002,0.0646
1962-07-01,0.06280000000000001,0.0163,-0.035699999999999996,0.0027,0.0068000000000000005
1962-08-01,0.0213,0.0125,-0.0121,0.0023,-0.006
1962-09-01,-0.052199999999999996,-0.0248,0.0134,0.0021,0.0395
1962-10-01,-5e-4,-0.0401,0.013500000000000002,0.0025,0.0076
1962-11-01,0.10869999999999999,0.0259,0.009899999999999999,0.002,-0.0716
1962-12-01,0.0101,-0.038,0.0034999999999999996,0.0023,0.058899999999999994
1963-01-01,0.0493,0.031200000000000002,0.0217,0.0025,-0.021099999999999997
1963-02-01,-0.023799999999999998,0.0046,0.022000000000000002,0.0023,0.0253
1963-03-01,0.0308,-0.0248,0.019,0.0023,0.016200000000000003
1963-04-01,0.0451,-0.013500000000000002,0.01,0.0025,-9e-4
1963-05-01,0.0176,0.010700000000000001,0.026099999999999998,0.0024,0.0033
1963-06-01,-0.02,-0.0029,0.0077,0.0023,0.0121
1963-07-01,-0.0039000000000000003,-0.0053,-0.0089,0.0027,0.0097
1963-08-01,0.0507,-0.0089,0.0168,0.0025,0.0101
1963-09-01,-0.015700000000000002,-0.0034999999999999996,8e-4,0.0027,0.0019
1963-10-01,0.0253,-0.005600000000000001,-0.0014000000000000002,0.0029,0.031200000000000002
1963-11-01,-0.0085,-0.011699999999999999,0.0181,0.0027,-0.0074
1963-12-01,0.0183,-0.021099999999999997,-8e-4,0.0029,0.0175
1964-01-01,0.022400000000000003,-0.0014000000000000002,0.0147,0.003,0.0086
1964-02-01,0.0154,0.0013,0.0274,0.0026,0.0026
1964-03-01,0.0141,0.009899999999999999,0.0336,0.0031,0.0075
1964-04-01,0.001,-0.0144,-0.0058,0.0029,-0.0058
1964-05-01,0.014199999999999999,-0.0086,0.0182,0.0026,0.025699999999999997
1964-06-01,0.0127,-0.001,0.0063,0.003,0.0046
1964-07-01,0.0174,0.0022,0.0075,0.003,-0.0032
1964-08-01,-0.0144,0.0017000000000000001,8e-4,0.0028000000000000004,-0.0022
1964-09-01,0.0269,-0.0053,0.017,0.0028000000000000004,-0.0040999999999999995
1964-10-01,0.0059,0.0044,0.011699999999999999,0.0029,8e-4
1964-11-01,0,0.0069,-0.0196,0.0029,0.0103
1964-12-01,3e-4,-0.0036,-0.0248,0.0031,-0.0074
1965-01-01,0.0354,0.027000000000000003,0.0012,0.0028000000000000004,-0.0144
1965-02-01,0.0044,0.0353,0.0011,0.003,0.0032
1965-03-01,-0.0134,0.018799999999999997,0.0103,0.0036,0.0015
1965-04-01,0.0311,0.0115,0.0066,0.0031,0.0263
1965-05-01,-0.0077,0.0013,-0.0161,0.0031,0.006
1965-06-01,-0.055099999999999996,-0.0435,0.0059,0.0034999999999999996,-0.0313
1965-07-01,0.0143,0.0087,0.021400000000000002,0.0031,0.0412
1965-08-01,0.0273,0.028300000000000002,-0.0102,0.0033,0.0258
1965-09-01,0.0286,0.0064,-0.0012,0.0031,0.033
1965-10-01,0.026000000000000002,0.0253,0.015700000000000002,0.0031,0.0346
1965-11-01,-3e-4,0.04650000000000001,0.001,0.0034999999999999996,0.044500000000000005
1965-12-01,0.0101,0.0206,0.0202,0.0033,0.0012
1966-01-01,0.0072,0.0384,0.0353,0.0038,0.053899999999999997
1966-02-01,-0.0121,0.0438,0.0029,0.0034999999999999996,0.045700000000000005
1966-03-01,-0.025099999999999997,0.0098,-0.02,0.0038,0.014199999999999999
1966-04-01,0.021400000000000002,0.0341,-0.004699999999999999,0.0034000000000000002,0.06280000000000001
1966-05-01,-0.056600000000000004,-0.046,-0.0161,0.0040999999999999995,-0.047
1966-06-01,-0.0144,0.0104,0.0049,0.0038,0.0325
1966-07-01,-0.0163,-0.0043,0.009899999999999999,0.0034999999999999996,-0.013999999999999999
1966-08-01,-0.0791,-0.0329,0.0044,0.0040999999999999995,-0.021400000000000002
1966-09-01,-0.0106,-0.0104,0.0051,0.004,-0.0184
1966-10-01,0.038599999999999995,-0.0652,0.0268,0.0045000000000000005,-0.0526
1966-11-01,0.013999999999999999,0.0435,-0.04769999999999999,0.004,0.0572
1966-12-01,0.0013,0.0209,-0.0132,0.004,0.0106
1967-01-01,0.0815,0.083,0.0225,0.0043,-0.0693
1967-02-01,0.0078000000000000005,0.0333,-0.0218,0.0036,0.0352
1967-03-01,0.039900000000000005,0.014199999999999999,0.0054,0.0039000000000000003,0.015300000000000001
1967-04-01,0.038900000000000004,0.0062,-0.0245,0.0032,0.0059
1967-05-01,-0.0433,0.018000000000000002,0.0118,0.0033,0.0072
1967-06-01,0.0241,0.0591,0.0085,0.0027,0.06
1967-07-01,0.0458,0.031,0.027200000000000002,0.0031,-0.0103
1967-08-01,-0.0089,0.0039000000000000003,0.0152,0.0031,-0.0138
1967-09-01,0.0311,0.0302,-0.0242,0.0032,0.0252
1967-10-01,-0.030899999999999997,0.0138,-0.0322,0.0039000000000000003,0.036699999999999997
1967-11-01,0.0037,0.0016,-0.0169,0.0036,0.0126
1967-12-01,0.0305,0.057800000000000004,-0.0063,0.0033,0.0325
1968-01-01,-0.0406,0.038900000000000004,0.0484,0.004,-0.047
1968-02-01,-0.0375,-0.0296,0.013300000000000001,0.0039000000000000003,-0.034300000000000004
1968-03-01,0.002,-0.013500000000000002,-0.0059,0.0038,0.0323
1968-04-01,0.09050000000000001,0.056600000000000004,-0.011699999999999999,0.0043,0.0509
1968-05-01,0.022799999999999997,0.0649,0.0066,0.0045000000000000005,0.038
1968-06-01,0.0069,-0.0025,0.0083,0.0043,-0.019
1968-07-01,-0.027200000000000002,-0.0137,0.053899999999999997,0.0048,-0.0088
1968-08-01,0.0134,0.0232,0.01,0.0042,0.0189
1968-09-01,0.0403,0.0281,0.003,0.0043,-0.006500000000000001
1968-10-01,0.0042,-0.0048,0.0286,0.0044,-0.0146
1968-11-01,0.054299999999999994,0.023700000000000002,-0.009300000000000001,0.0042,0.0175
1968-12-01,-0.0394,0.034,-1e-4,0.0043,-1e-4
1969-01-01,-0.0125,-0.0076,0.0168,0.0053,-0.0017000000000000001
1969-02-01,-0.0584,-0.0394,0.009000000000000001,0.0046,-0.0236
1969-03-01,0.0264,-0.0026,-0.0052,0.0046,0.0397
1969-04-01,0.0146,-0.0087,-3e-4,0.0053,0.0113
1969-05-01,-0.001,-0.0022,0.0072,0.0048,0.017
1969-06-01,-0.0718,-0.0541,-0.0109,0.0051,-0.023
1969-07-01,-0.07,-0.0322,0.0118,0.0053,0.017
1969-08-01,0.046799999999999994,0.0089,-0.0377,0.005,0.0217
1969-09-01,-0.0298,0.011399999999999999,-0.0319,0.0062,0.0252
1969-10-01,0.0506,0.0387,-0.031,0.006,-0.0431
1969-11-01,-0.0379,-0.0258,-0.0121,0.0052,0.0366
1969-12-01,-0.0263,-0.037200000000000004,-0.028399999999999998,0.0064,0.0496
1970-01-01,-0.081,0.029500000000000002,0.031200000000000002,0.006,0.006
1970-02-01,0.0513,-0.0256,0.0393,0.0062,0.0023
1970-03-01,-0.0106,-0.023,0.039900000000000005,0.005699999999999999,-0.0036
1970-04-01,-0.11,-0.061200000000000004,0.0617,0.005,-0.0077
1970-05-01,-0.0692,-0.045599999999999995,0.0332,0.0053,-0.0278
1970-06-01,-0.0579,-0.021400000000000002,0.006,0.0058,0.057
1970-07-01,0.0693,-0.005,0.0091,0.0052,-0.031400000000000004
1970-08-01,0.0449,0.015300000000000001,0.0127,0.0053,-0.0655
1970-09-01,0.0418,0.0859,-0.0552,0.0054,-0.08800000000000001
1970-10-01,-0.022799999999999997,-0.042199999999999994,0.0021,0.0046,0.0942
1970-11-01,0.046,-0.0394,0.017,0.0046,0.0273
1970-12-01,0.0572,0.0292,0.009899999999999999,0.0042,-0.0223
1971-01-01,0.0484,0.0738,0.0148,0.0038,-0.06509999999999999
1971-02-01,0.0141,0.018600000000000002,-0.0127,0.0033,0.0079
1971-03-01,0.041299999999999996,0.026099999999999998,-0.0403,0.003,-0.0141
1971-04-01,0.0315,-0.0048,0.008100000000000001,0.0028000000000000004,0.0141
1971-05-01,-0.0398,-0.0104,-0.0141,0.0029,0.0086
1971-06-01,-0.001,-0.0148,-0.0194,0.0037,0.0273
1971-07-01,-0.045,-0.0151,-1e-4,0.004,-0.023700000000000002
1971-08-01,0.0379,-0.0015,0.0264,0.004699999999999999,0.0361
1971-09-01,-0.0085,0.0051,-0.0291,0.0037,0.0212
1971-10-01,-0.044199999999999996,-0.0174,-0.0048,0.0037,0.004699999999999999
1971-11-01,-0.0046,-0.0278,-0.017,0.0037,0.0151
1971-12-01,0.08710000000000001,0.0326,-0.0040999999999999995,0.0037,-0.0058
1972-01-01,0.024900000000000002,0.0588,0.0227,0.0029,0.0017000000000000001
1972-02-01,0.0287,0.0131,-0.0277,0.0025,0.0254
1972-03-01,0.0063,-0.0027,-0.0163,0.0027,0.0294
1972-04-01,0.0029,8e-4,0.001,0.0029,0.0281
1972-05-01,0.0125,-0.0273,-0.027200000000000002,0.003,0.0329
1972-06-01,-0.024300000000000002,0.0024,-0.024900000000000002,0.0029,0.019
1972-07-01,-0.008,-0.0287,0.0066,0.0031,0.027000000000000003
1972-08-01,0.0326,-0.0403,0.0453,0.0029,-0.054000000000000006
1972-09-01,-0.011399999999999999,-0.0265,0.004699999999999999,0.0034000000000000002,0.0182
1972-10-01,0.0052,-0.0273,0.013500000000000002,0.004,0.0070999999999999995
1972-11-01,0.046,-0.012,0.0483,0.0037,-0.0509
1972-12-01,0.0062,-0.0195,-0.0219,0.0037,0.0492
1973-01-01,-0.0329,-0.0349,0.0268,0.0044,0.0373
1973-02-01,-0.048499999999999995,-0.0387,0.016,0.0040999999999999995,0.0216
1973-03-01,-0.013000000000000001,-0.0282,0.0262,0.0046,0.0359
1973-04-01,-0.056799999999999996,-0.0385,0.0542,0.0052,0.0636
1973-05-01,-0.0294,-0.063,0.0040999999999999995,0.0051,0.07139999999999999
1973-06-01,-0.015700000000000002,-0.0285,0.011899999999999999,0.0051,0.043
1973-07-01,0.050499999999999996,0.0797,-0.0526,0.0064,-0.1157
1973-08-01,-0.0382,-0.0202,0.0106,0.006999999999999999,0.0346
1973-09-01,0.0475,0.029300000000000003,0.022400000000000003,0.0068000000000000005,-0.07
1973-10-01,-0.0083,-0.0028000000000000004,0.016,0.006500000000000001,0.0687
1973-11-01,-0.1275,-0.07719999999999999,0.039900000000000005,0.005600000000000001,0.0866
1973-12-01,0.0060999999999999995,-0.0537,0.0394,0.0064,0.1038
1974-01-01,-0.0017000000000000001,0.09720000000000001,0.06,0.0063,-0.0885
1974-02-01,-0.004699999999999999,-2e-4,0.025,0.0058,0.0032
1974-03-01,-0.0281,0.025,-0.0012,0.005600000000000001,-0.0105
1974-04-01,-0.0529,-0.0074,0.0087,0.0075,0.021099999999999997
1974-05-01,-0.046799999999999994,-0.0296,-0.0207,0.0075,-0.0039000000000000003
1974-06-01,-0.028300000000000002,-0.0017000000000000001,0.0079,0.006,0.0231
1974-07-01,-0.0805,0.0084,0.051699999999999996,0.006999999999999999,0.030899999999999997
1974-08-01,-0.0935,-0.0072,0.0264,0.006,0.03
1974-09-01,-0.1177,0.0027,0.0559,0.008100000000000001,0.0424
1974-10-01,0.161,-0.0346,-0.09880000000000001,0.0051,-0.0054
1974-11-01,-0.0451,-0.012199999999999999,-0.002,0.0054,0.021400000000000002
1974-12-01,-0.0345,-0.0483,0.0011,0.006999999999999999,0.0292
1975-01-01,0.1366,0.1115,0.0827,0.0058,-0.1382
1975-02-01,0.0556,0.0016,-0.0444,0.0043,-0.006
1975-03-01,0.026600000000000002,0.0378,0.0239,0.0040999999999999995,-0.0204
1975-04-01,0.042300000000000004,-0.0066,-0.0113,0.0044,0.0138
1975-05-01,0.0519,0.0384,-0.040999999999999995,0.0044,-0.0058
