month,dy_ru,hml_ru,liq_ru,rmrf_ru,smb_ru,soe_ru
2014-12-31,1,1,1,1,1,1
2015-01-31,1.04872,0.898039,0.877515,1.166098,0.8423410000000001,1.122928
2015-02-28,1.03170871288,0.930548909839,0.80485851303,1.2575259136900003,0.913250950062,1.075497767136
2015-03-31,1.0815856388954708,0.9214593080876926,0.8063885490632701,1.165682508583651,0.9247469530213805,1.09516754579915
2015-04-30,0.979175702676653,1.0232750328755342,0.7551602973183786,1.2103363084399652,0.9229705141246265,1.0319249055318866
2015-05-31,0.9189221258124451,1.0372478534494496,0.7684065640936402,1.1517475587573118,1.0072146478013517,1.0098282975297324
2015-06-30,0.9154458434104966,1.067485702873208,0.7475635360426004,1.1732000087867256,1.041671460902636,1.0469142417565116
2015-07-31,0.9258260838289283,0.9777379098898459,0.7486587166229027,1.190548117316655,0.9976733417370306,1.0939636146952911
2015-08-31,0.9344538571041302,0.9140813055285576,0.7713303485383942,1.242583403880214,0.9606546723918782,1.1486836747023494
2015-09-30,0.9041710109569566,0.9452587906975257,0.8107977798124067,1.1913715714726947,1.0277170144168826,1.1239111625737184
2015-10-31,0.8741299291179118,0.9905848949702628,0.7881440898444483,1.2286055071959308,1.0128428660672273,1.0585782066933083
2015-11-30,0.8674611918886713,0.9378134658605121,0.7566608860315218,1.2538889799285158,0.988176090907026,1.0486857933517593
2015-12-31,0.8397891798674226,0.9621225287090823,0.802681001119959,1.243012746916616,1.0370601739481056,0.9924321900247842
2016-01-31,0.82903735899758,0.9876447530281481,0.7976730743539716,1.268621295528592,1.0198387526995234,1.0384830285063142
2016-02-29,0.8282937124865591,1.0214913387144229,0.8049638062535668,1.3193965942608286,0.9509527243096814,1.0132676220911525
2016-03-31,0.8267945008669585,1.0593365713224536,0.7795068258807979,1.3447949787003495,0.97538555265537,0.9652792675089155
2016-04-30,0.8621912270380747,1.0356974757333932,0.765524032438148,1.4139039926557606,0.9485429422462942,0.9214102206384378
2016-05-31,0.819623121776751,1.0093959383371436,0.8020778049870696,1.378406519016145,0.9495483977650754,0.9355520247047965
2016-06-30,0.7987014219702776,1.0468283773144382,0.798210185811422,1.376877866186556,0.9073533156135887,0.9180076175855074
2016-07-31,0.8309434009723737,0.9906283490499352,0.7766832553102737,1.414089367398114,0.9478049411302737,0.945347720452439
2016-08-31,0.8094178121701844,0.9801128291247702,0.7732355583399515,1.4438389795094353,0.9898438814891659,0.9211042781614361
2016-09-30,0.8108585758758472,0.9737930616025736,0.77229066448766,1.455629368616109,1.0575294061053948,0.9106359280401315
2016-10-31,0.841138467674779,0.95171522530992,0.7677048025219324,1.4765933427829183,1.0764856207098341,0.9083602488559592
2016-11-30,0.8523180390486444,1.002110449920531,0.7493152016823219,1.5597358841349964,1.0723077800158591,0.9122898152925101
2016-12-31,0.8056868668142539,1.0018659349707504,0.7219816817553542,1.6544960780397338,1.0547626801192398,0.894081422869087
2017-01-31,0.8238970013779898,1.0350166768929974,0.7475059001504512,1.6629819884239996,1.076101583900732,0.873865347816594
2017-02-28,0.8519309207468772,0.991483875462878,0.790357423382476,1.5285448614978152,1.1516191647541336,0.9079696907458321
2017-03-31,0.8523040664901643,0.9822244075499302,0.8017543774276513,1.5002499675666292,1.143115608841589,0.9087078701044085
2017-04-30,0.8241328601804649,1.0025318971760249,0.779726977662204,1.4942954754453572,1.1143662512792232,0.8725313010876817
2017-05-31,0.8363407402383181,1.018074149177945,0.7982337974770165,1.422146407004429,1.1294681427165592,0.9115945274373773
2017-06-30,0.8597014097946548,0.9814621666252077,0.7554931670249071,1.4076476243850191,1.1921310352744738,0.9245054407294727
2017-07-31,0.8770794140922439,0.9901461438755075,0.7588974192355212,1.4325869173462484,1.2188073514508109,0.9209950935710229
2017-08-31,0.9040338186461268,1.0053587492300107,0.7456334101421228,1.4966407435946338,1.256628162373681,0.9366971389213153
2017-09-30,0.8876355492097046,1.0109384902882372,0.7501273427050493,1.5469054229682597,1.2872622437160264,0.9331892081360551
2017-10-31,0.9161206616193933,1.014914511370541,0.7573540695246698,1.5475473887187916,1.2961173206905492,0.923676277348316
2017-11-30,0.9154015069000221,1.019780011538051,0.7468692597861702,1.5638183019637808,1.271908441374691,0.9083367854103925
2017-12-31,0.9398344885206906,0.9949238935368226,0.725211544990891,1.5666941638210923,1.318559499187432,0.9544394189538972
2018-01-31,0.9271580009395236,1.0180538842137665,0.6998559737433745,1.7111276987837587,1.2322821954771008,0.8907659019972257
2018-02-28,0.9436669763042528,1.028380004761347,0.6937490305164897,1.715728921165788,1.2146272884625005,0.8767087252978075
2018-03-31,0.9848986174999144,1.0193282039594376,0.7193684884644331,1.695493614269559,1.2344026353459585,0.8861543851041661
2018-04-30,1.0043139239466903,1.0059892750824244,0.6943920145449481,1.7459125078770925,1.1334124525403995,0.8867419054614902
2018-05-31,1.009971224280282,0.9748317752545714,0.6918581780838736,1.7459998035024864,1.091579332329586,0.9054929497943789
2018-06-30,1.010814550252556,0.9489421929673606,0.692439338953464,1.7367599725423513,1.130565088183737,0.9033858677002073
2018-07-31,1.0075799436917479,0.9335076481987465,0.6702113437337188,1.7690932329511726,1.0922276260434265,0.9098224920075714
2018-08-31,1.0551296563944488,0.8695502386977058,0.6475548492588005,1.7906266357826544,1.025009753481462,0.9548759919892944
2018-09-30,1.0427835842849773,0.8970262871400758,0.6275071986805973,1.9109173519212614,0.9943937371547241,0.9064236744037737
2018-10-31,1.0819953754048452,0.9030238048958943,0.6742928803998253,1.8229578262123258,1.0227975998628118,0.9071896024086449
2018-11-30,1.0894611434951387,0.8657885213248171,0.6704858227970878,1.833066127358673,1.0297270536018823,0.9571176893668072
2018-12-31,1.0869575617873868,0.8363274695211762,0.6689148745142742,1.8075260170061846,1.050068281818734,0.9828842546822509
2019-01-31,1.0298651158545042,0.863711339855708,0.6396224232444196,1.8926297644648866,1.0412246067492565,0.9580418551451569
2019-02-28,1.0747940113987728,0.851507098623547,0.6398072741247373,1.8647702543319638,1.1432385875955149,0.993741368793431
2019-03-31,1.1096420576303554,0.8317683125703544,0.6379639893679838,1.8807793069654037,1.1213101282468452,1.0174321630254664
2019-04-30,1.0593597374308934,0.8356052597962416,0.6421005478750458,1.9421359702965362,1.1183487481981453,0.9774460615864025
2019-05-31,0.9319738477243034,0.9167458729434959,0.6103660124974174,2.029796219451841,1.015648545953613,0.9306166207757981
2019-06-30,0.9044405443409843,0.9659806267957992,0.6005952733693587,2.094981095243317,1.0231643451936698,0.9247714177807052
2019-07-31,0.906617532731213,0.9576133026064941,0.6262941445215602,2.100557934918855,1.0578414311809738,0.9228386455175436
2019-08-31,0.9199221450240436,0.9251569149412523,0.6241497133707185,2.09123355824575,1.0598777759359972,0.9784322912008113
2019-09-30,0.9122555138674133,1.0116239305254915,0.6302919706999996,2.118609896756745,1.0795957420795106,0.9991564655607356
2019-10-31,0.8803603243360669,1.1027237003411037,0.5938718097570416,2.2197375029586346,1.0182930570570097,1.0052792963816917
2019-11-30,0.9144241063656025,1.1446294064014662,0.596251454098738,2.2314310801242208,1.0431770844923118,0.9900080985903575
2019-12-31,0.9159319917169993,1.1556098362970753,0.5768303517358339,2.3219066846989374,1.0180897187873563,1.0110071603695576
2020-01-31,0.8829300461234442,1.12366069115297,0.5790736449737346,2.3819326163117744,1.1017797479408333,
2020-02-29,0.9269132063710834,1.0799210750891497,0.5909985085446787,2.1545747661521997,1.1513091547297656,
2020-03-31,0.9381112448172526,0.9429633245041936,0.6084660604632253,1.9330263066730673,1.2155982579298754,
2020-04-30,0.9157410440733402,0.9357892595313657,0.6243482415734364,2.0669714985413643,1.2610300272217465,
