month,factor,return
2005-01-01,rmrf_ru,0.074718
2005-02-01,rmrf_ru,0.126475
2005-03-01,rmrf_ru,-0.031561
2005-04-01,rmrf_ru,-0.006624
2005-05-01,rmrf_ru,0.039242
2005-06-01,rmrf_ru,0.06589400000000001
2005-07-01,rmrf_ru,0.088702
2005-08-01,rmrf_ru,0.149347
2005-09-01,rmrf_ru,0.123737
2005-10-01,rmrf_ru,-0.03551
2005-11-01,rmrf_ru,0.068158
2005-12-01,rmrf_ru,0.054497
2006-01-01,rmrf_ru,0.14766500000000002
2006-02-01,rmrf_ru,0.066788
2006-03-01,rmrf_ru,0.032095
2006-04-01,rmrf_ru,0.115961
2006-05-01,rmrf_ru,-0.13922800000000002
2006-06-01,rmrf_ru,-0.006914
2006-07-01,rmrf_ru,0.024548
2006-08-01,rmrf_ru,0.041464
2006-09-01,rmrf_ru,-0.034137
2006-10-01,rmrf_ru,0.052799
2006-11-01,rmrf_ru,0.08277
2006-12-01,rmrf_ru,0.074013
2007-01-01,rmrf_ru,-0.003759
2007-02-01,rmrf_ru,0.013527
2007-03-01,rmrf_ru,0.026682
2007-04-01,rmrf_ru,-0.022615
2007-05-01,rmrf_ru,-0.066069
2007-06-01,rmrf_ru,0.055693
2007-07-01,rmrf_ru,0.042081
2007-08-01,rmrf_ru,-0.016954
2007-09-01,rmrf_ru,0.029817
2007-10-01,rmrf_ru,0.063923
2007-11-01,rmrf_ru,0.011028
2007-12-01,rmrf_ru,0.048434
2008-01-01,rmrf_ru,-0.134272
2008-02-01,rmrf_ru,0.082475
2008-03-01,rmrf_ru,-0.025126
2008-04-01,rmrf_ru,0.044632
2008-05-01,rmrf_ru,0.112306
2008-06-01,rmrf_ru,-0.033681
2008-07-01,rmrf_ru,-0.12653499999999998
2008-08-01,rmrf_ru,-0.07019
2008-09-01,rmrf_ru,-0.209928
2008-10-01,rmrf_ru,-0.245394
2008-11-01,rmrf_ru,-0.12147500000000001
2008-12-01,rmrf_ru,-3.8399999999999996e-4
2009-01-01,rmrf_ru,0.017263999999999998
2009-02-01,rmrf_ru,0.016927
2009-03-01,rmrf_ru,0.109322
2009-04-01,rmrf_ru,0.17532699999999998
2009-05-01,rmrf_ru,0.218118
2009-06-01,rmrf_ru,-0.112463
2009-07-01,rmrf_ru,0.085622
2009-08-01,rmrf_ru,0.043139000000000004
2009-09-01,rmrf_ru,0.10017
2009-10-01,rmrf_ru,-0.014700999999999999
2009-11-01,rmrf_ru,0.019604999999999997
2009-12-01,rmrf_ru,0.068887
2010-01-01,rmrf_ru,0.020935000000000002
2010-02-01,rmrf_ru,-0.053899999999999997
2010-03-01,rmrf_ru,0.076264
2010-04-01,rmrf_ru,0.011467
2010-05-01,rmrf_ru,-0.056677
2010-06-01,rmrf_ru,-0.042325
2010-07-01,rmrf_ru,0.06511499999999999
2010-08-01,rmrf_ru,-0.0039629999999999995
2010-09-01,rmrf_ru,0.060375
2010-10-01,rmrf_ru,0.051296999999999995
2010-11-01,rmrf_ru,0.050538
2010-12-01,rmrf_ru,0.08439500000000001
2011-01-01,rmrf_ru,0.032722
2011-02-01,rmrf_ru,0.022728
2011-03-01,rmrf_ru,-0.011013
2011-04-01,rmrf_ru,-0.041498999999999994
2011-05-01,rmrf_ru,-0.034265
2011-06-01,rmrf_ru,0.002202
2011-07-01,rmrf_ru,0.014047
2011-08-01,rmrf_ru,-0.07887
2011-09-01,rmrf_ru,-0.086355
2011-10-01,rmrf_ru,0.08869999999999999
2011-11-01,rmrf_ru,0.009677
2011-12-01,rmrf_ru,-0.064198
2012-01-01,rmrf_ru,0.072432
2012-02-01,rmrf_ru,0.044632
2012-03-01,rmrf_ru,-0.062889
2012-04-01,rmrf_ru,-0.032188
2012-05-01,rmrf_ru,-0.072317
2012-06-01,rmrf_ru,0.036768999999999996
2012-07-01,rmrf_ru,-0.008583
2012-08-01,rmrf_ru,0.01586
2012-09-01,rmrf_ru,0.022123
2012-10-01,rmrf_ru,-0.037624
2012-11-01,rmrf_ru,-0.030470999999999998
2012-12-01,rmrf_ru,0.040566000000000005
2013-01-01,rmrf_ru,0.042445000000000004
2013-02-01,rmrf_ru,-0.028584000000000002
2013-03-01,rmrf_ru,-0.031141000000000002
2013-04-01,rmrf_ru,-0.060077
2013-05-01,rmrf_ru,0.01974
2013-06-01,rmrf_ru,0.019074999999999998
2013-07-01,rmrf_ru,0.034858
2013-08-01,rmrf_ru,0.019178
2013-09-01,rmrf_ru,0.058242
2013-10-01,rmrf_ru,0.01756
2013-11-01,rmrf_ru,0.003953
2013-12-01,rmrf_ru,0.017172
2014-01-01,rmrf_ru,0.009442
2014-02-01,rmrf_ru,-0.003346
2014-03-01,rmrf_ru,-0.02275
2014-04-01,rmrf_ru,-0.011448
2014-05-01,rmrf_ru,0.063017
2014-06-01,rmrf_ru,0.035464
2014-07-01,rmrf_ru,-0.025463
2014-08-01,rmrf_ru,0.034324
2014-09-01,rmrf_ru,0.007417
2014-10-01,rmrf_ru,0.076586
2014-11-01,rmrf_ru,0.044777
2014-12-01,rmrf_ru,0.051612
2015-01-01,rmrf_ru,0.18099
2015-02-01,rmrf_ru,0.060255
2015-03-01,rmrf_ru,-0.11057700000000001
2015-04-01,rmrf_ru,-0.00631
2015-05-01,rmrf_ru,-0.045323
2015-06-01,rmrf_ru,0.037684
2015-07-01,rmrf_ru,0.008837000000000001
2015-08-01,rmrf_ru,0.080723
2015-09-01,rmrf_ru,-0.052072
2015-10-01,rmrf_ru,-0.006156
2015-11-01,rmrf_ru,0.017562
2015-12-01,rmrf_ru,-0.005599
2016-01-01,rmrf_ru,0.042477
2016-02-01,rmrf_ru,0.026441
2016-03-01,rmrf_ru,0.006267
2016-04-01,rmrf_ru,0.050882
2016-05-01,rmrf_ru,-0.020331000000000002
2016-06-01,rmrf_ru,-0.011693
2016-07-01,rmrf_ru,0.035135
2016-08-01,rmrf_ru,0.016621
2016-09-01,rmrf_ru,0.008132
2016-10-01,rmrf_ru,0.032294
2016-11-01,rmrf_ru,0.070174
2016-12-01,rmrf_ru,0.044054
2017-01-01,rmrf_ru,0.003729
2017-02-01,rmrf_ru,-0.06805699999999999
2017-03-01,rmrf_ru,-0.028244
2017-04-01,rmrf_ru,-0.009894
2017-05-01,rmrf_ru,-0.040332
2017-06-01,rmrf_ru,-0.003911
2017-07-01,rmrf_ru,0.024333999999999998
2017-08-01,rmrf_ru,0.042386999999999994
2017-09-01,rmrf_ru,0.031127
2017-10-01,rmrf_ru,0.002199
2017-11-01,rmrf_ru,0.014265000000000002
2017-12-01,rmrf_ru,-0.001143
2018-01-01,rmrf_ru,0.08543200000000001
2018-02-01,rmrf_ru,-0.0037430000000000002
2018-03-01,rmrf_ru,-0.008884999999999999
2018-04-01,rmrf_ru,0.047196999999999996
2018-05-01,rmrf_ru,0.008943
2018-06-01,rmrf_ru,0.017084
2018-07-01,rmrf_ru,0.024784999999999998
2018-08-01,rmrf_ru,0.057074
2018-09-01,rmrf_ru,0.064005
2018-10-01,rmrf_ru,-0.035154
2018-11-01,rmrf_ru,0.013472
2018-12-01,rmrf_ru,-0.011773
2019-01-01,rmrf_ru,0.030945
2019-02-01,rmrf_ru,-0.002415
2019-03-01,rmrf_ru,0.009788999999999999
2019-04-01,rmrf_ru,0.031724999999999996
2019-05-01,rmrf_ru,0.03842
2019-06-01,rmrf_ru,0.016072
2019-07-01,rmrf_ru,1.64e-4
2019-08-01,rmrf_ru,-0.008594000000000001
2019-09-01,rmrf_ru,0.013311
2019-10-01,rmrf_ru,0.022894
2019-11-01,rmrf_ru,0.008551
2019-12-01,rmrf_ru,0.038021
2020-01-01,rmrf_ru,0.024317000000000002
2020-02-01,rmrf_ru,-0.077702
2020-03-01,rmrf_ru,-0.082872
2020-04-01,rmrf_ru,0.033751
2020-05-01,rmrf_ru,0.020611
2020-06-01,rmrf_ru,0.001566
2020-07-01,rmrf_ru,0.04673
2020-08-01,rmrf_ru,0.019782
2020-09-01,rmrf_ru,-0.004749
2020-10-01,rmrf_ru,-0.060517
2020-11-01,rmrf_ru,0.162564
2020-12-01,rmrf_ru,0.07213599999999999
2005-01-01,smb_ru,0.036169
2005-02-01,smb_ru,0.08632
2005-03-01,smb_ru,0.073382
2005-04-01,smb_ru,-0.020734
2005-05-01,smb_ru,-0.026743000000000003
2005-06-01,smb_ru,0.072549
2005-07-01,smb_ru,0.06576399999999999
2005-08-01,smb_ru,-0.028835000000000003
2005-09-01,smb_ru,0.063594
2005-10-01,smb_ru,0.043277
2005-11-01,smb_ru,0.020478999999999997
2005-12-01,smb_ru,0.040395
2006-01-01,smb_ru,-0.0024460000000000003
2006-02-01,smb_ru,0.09956
2006-03-01,smb_ru,0.061925
2006-04-01,smb_ru,-0.073561
2006-05-01,smb_ru,0.039663
2006-06-01,smb_ru,-0.078357
2006-07-01,smb_ru,-0.0034100000000000003
2006-08-01,smb_ru,-0.004002
2006-09-01,smb_ru,0.137405
2006-10-01,smb_ru,0.019271
2006-11-01,smb_ru,-0.013999
2006-12-01,smb_ru,0.058708
2007-01-01,smb_ru,0.12656
2007-02-01,smb_ru,0.10799099999999999
2007-03-01,smb_ru,0.0424
2007-04-01,smb_ru,0.053433
2007-05-01,smb_ru,0.042739
2007-06-01,smb_ru,-0.1061
2007-07-01,smb_ru,0.0044280000000000005
2007-08-01,smb_ru,0.045454
2007-09-01,smb_ru,0.004113
2007-10-01,smb_ru,-0.046405
2007-11-01,smb_ru,0.020012
2007-12-01,smb_ru,0.01401
2008-01-01,smb_ru,0.121832
2008-02-01,smb_ru,-0.020771
2008-03-01,smb_ru,0.010155
2008-04-01,smb_ru,-0.034982
2008-05-01,smb_ru,-0.070744
2008-06-01,smb_ru,0.072727
2008-07-01,smb_ru,0.060701
2008-08-01,smb_ru,0.042286000000000004
2008-09-01,smb_ru,0.072466
2008-10-01,smb_ru,-0.014252
2008-11-01,smb_ru,0.01022
2008-12-01,smb_ru,0.14301
2009-01-01,smb_ru,-0.062400000000000004
2009-02-01,smb_ru,-0.025274
2009-03-01,smb_ru,-0.040567
2009-04-01,smb_ru,0.119169
2009-05-01,smb_ru,0.0461
2009-06-01,smb_ru,0.152815
2009-07-01,smb_ru,-0.044197
2009-08-01,smb_ru,0.064551
2009-09-01,smb_ru,0.072979
2009-10-01,smb_ru,0.025245000000000004
2009-11-01,smb_ru,-0.029811
2009-12-01,smb_ru,-0.006
2010-01-01,smb_ru,0.023488000000000002
2010-02-01,smb_ru,0.053293
2010-03-01,smb_ru,-0.0361
2010-04-01,smb_ru,0.093933
2010-05-01,smb_ru,0.006627999999999999
2010-06-01,smb_ru,0.005662
2010-07-01,smb_ru,-0.047744
2010-08-01,smb_ru,0.043893
2010-09-01,smb_ru,0.038342999999999995
2010-10-01,smb_ru,-0.010355000000000001
2010-11-01,smb_ru,0.052287999999999994
2010-12-01,smb_ru,0.001879
2011-01-01,smb_ru,0.026463
2011-02-01,smb_ru,-0.035191
2011-03-01,smb_ru,-0.023633
2011-04-01,smb_ru,0.025082
2011-05-01,smb_ru,0.039914
2011-06-01,smb_ru,0.030474
2011-07-01,smb_ru,0.02766
2011-08-01,smb_ru,0.004884
2011-09-01,smb_ru,0.031336
2011-10-01,smb_ru,-0.075674
2011-11-01,smb_ru,-0.042488
2011-12-01,smb_ru,0.025953
2012-01-01,smb_ru,-0.038574000000000004
2012-02-01,smb_ru,0.021640000000000003
2012-03-01,smb_ru,0.024172
2012-04-01,smb_ru,0.046708
2012-05-01,smb_ru,0.027467000000000002
2012-06-01,smb_ru,-0.020692
2012-07-01,smb_ru,0.010736
2012-08-01,smb_ru,0.041672
2012-09-01,smb_ru,-0.004199
2012-10-01,smb_ru,0.025804999999999998
2012-11-01,smb_ru,-0.006199
2012-12-01,smb_ru,-0.031343
2013-01-01,smb_ru,-0.006986
2013-02-01,smb_ru,0.02804
2013-03-01,smb_ru,0.068234
2013-04-01,smb_ru,-0.036802
2013-05-01,smb_ru,0.033325
2013-06-01,smb_ru,0.049478999999999995
2013-07-01,smb_ru,-0.034577
2013-08-01,smb_ru,-0.0016389999999999998
2013-09-01,smb_ru,-0.006647999999999999
2013-10-01,smb_ru,-0.064656
2013-11-01,smb_ru,0.009462
2013-12-01,smb_ru,0.071516
2014-01-01,smb_ru,-0.013479000000000001
2014-02-01,smb_ru,-0.009736
2014-03-01,smb_ru,0.031806
2014-04-01,smb_ru,0.044097
2014-05-01,smb_ru,-0.055217999999999996
2014-06-01,smb_ru,-0.014893
2014-07-01,smb_ru,0.020168
2014-08-01,smb_ru,-0.034041
2014-09-01,smb_ru,0.011977999999999999
2014-10-01,smb_ru,-0.061194
2014-11-01,smb_ru,0.035954
2014-12-01,smb_ru,0.026983999999999998
2015-01-01,smb_ru,-0.157659
2015-02-01,smb_ru,0.084182
2015-03-01,smb_ru,0.012587999999999998
2015-04-01,smb_ru,-0.001921
2015-05-01,smb_ru,0.091275
2015-06-01,smb_ru,0.03421
2015-07-01,smb_ru,-0.042238
2015-08-01,smb_ru,-0.037105
2015-09-01,smb_ru,0.069809
2015-10-01,smb_ru,-0.014473
2015-11-01,smb_ru,-0.024354
2015-12-01,smb_ru,0.049469000000000006
2016-01-01,smb_ru,-0.016606
2016-02-01,smb_ru,-0.067546
2016-03-01,smb_ru,0.025693
2016-04-01,smb_ru,-0.02752
2016-05-01,smb_ru,0.00106
2016-06-01,smb_ru,-0.044437
2016-07-01,smb_ru,0.044582
2016-08-01,smb_ru,0.044354
2016-09-01,smb_ru,0.06838
2016-10-01,smb_ru,0.017925
2016-11-01,smb_ru,-0.003881
2016-12-01,smb_ru,-0.016362
2017-01-01,smb_ru,0.020307
2017-02-01,smb_ru,0.070246
2017-03-01,smb_ru,-0.0073219999999999995
2017-04-01,smb_ru,-0.025097
2017-05-01,smb_ru,0.013617999999999998
2017-06-01,smb_ru,0.055526
2017-07-01,smb_ru,0.022376999999999998
2017-08-01,smb_ru,0.031031
2017-09-01,smb_ru,0.024415
2017-10-01,smb_ru,0.006932000000000001
2017-11-01,smb_ru,-0.018613
2017-12-01,smb_ru,0.036725
2018-01-01,smb_ru,-0.065433
2018-02-01,smb_ru,-0.014327000000000001
2018-03-01,smb_ru,0.016281
2018-04-01,smb_ru,-0.081813
2018-05-01,smb_ru,-0.036909
2018-06-01,smb_ru,0.035715
2018-07-01,smb_ru,-0.03391
2018-08-01,smb_ru,-0.061542000000000006
2018-09-01,smb_ru,-0.029869
2018-10-01,smb_ru,0.028564
2018-11-01,smb_ru,0.006775
2018-12-01,smb_ru,0.019754
2019-01-01,smb_ru,-0.008468
2019-02-01,smb_ru,0.097928
2019-03-01,smb_ru,-0.019227
2019-04-01,smb_ru,-0.0026850000000000003
2019-05-01,smb_ru,-0.091875
2019-06-01,smb_ru,0.007358
2019-07-01,smb_ru,0.033849
2019-08-01,smb_ru,0.0018809999999999999
2019-09-01,smb_ru,0.018559000000000003
2019-10-01,smb_ru,-0.056828000000000004
2019-11-01,smb_ru,0.024394999999999997
2019-12-01,smb_ru,-0.024091
2020-01-01,smb_ru,0.08217100000000001
2020-02-01,smb_ru,0.044922000000000004
2020-03-01,smb_ru,0.055800999999999996
2020-04-01,smb_ru,0.037332000000000004
2020-05-01,smb_ru,-0.004561
2020-06-01,smb_ru,0.033773
2020-07-01,smb_ru,0.10969799999999999
2020-08-01,smb_ru,0.040842
2020-09-01,smb_ru,-0.025859
2020-10-01,smb_ru,0.039096
2020-11-01,smb_ru,-0.077057
2020-12-01,smb_ru,-0.025023
2005-01-01,hml_ru,-0.049076
2005-02-01,hml_ru,-0.07412200000000001
2005-03-01,hml_ru,-0.09971500000000001
2005-04-01,hml_ru,-0.056089
2005-05-01,hml_ru,-0.239293
2005-06-01,hml_ru,0.129413
2005-07-01,hml_ru,-0.06018
2005-08-01,hml_ru,0.012140999999999999
2005-09-01,hml_ru,0.32183300000000004
2005-10-01,hml_ru,0.026437
2005-11-01,hml_ru,0.15499000000000002
2005-12-01,hml_ru,0.190115
2006-01-01,hml_ru,-0.16344
2006-02-01,hml_ru,0.08897500000000001
2006-03-01,hml_ru,-0.00296
2006-04-01,hml_ru,0.20661200000000002
2006-05-01,hml_ru,0.039855999999999996
2006-06-01,hml_ru,0.105983
2006-07-01,hml_ru,-0.018234
2006-08-01,hml_ru,-0.001051
2006-09-01,hml_ru,-0.027587999999999998
2006-10-01,hml_ru,-0.070332
2006-11-01,hml_ru,0.0225
2006-12-01,hml_ru,0.009768
2007-01-01,hml_ru,0.050018
2007-02-01,hml_ru,0.140316
2007-03-01,hml_ru,-0.020968
2007-04-01,hml_ru,-0.080526
2007-05-01,hml_ru,-0.039291
2007-06-01,hml_ru,-0.0035110000000000002
2007-07-01,hml_ru,0.079395
2007-08-01,hml_ru,0.17636500000000002
2007-09-01,hml_ru,0.045443
2007-10-01,hml_ru,0.050256999999999996
2007-11-01,hml_ru,-0.018588
2007-12-01,hml_ru,0.054154
2008-01-01,hml_ru,0.136298
2008-02-01,hml_ru,0.009109
2008-03-01,hml_ru,-0.014804999999999999
2008-04-01,hml_ru,-0.012318
2008-05-01,hml_ru,-0.054464
2008-06-01,hml_ru,0.021152
2008-07-01,hml_ru,-0.062878
2008-08-01,hml_ru,0.025293999999999997
2008-09-01,hml_ru,-0.12547
2008-10-01,hml_ru,-0.132966
2008-11-01,hml_ru,0.19084
2008-12-01,hml_ru,0.038161
2009-01-01,hml_ru,-0.10305999999999998
2009-02-01,hml_ru,-0.11532
2009-03-01,hml_ru,0.052362
2009-04-01,hml_ru,0.214472
2009-05-01,hml_ru,0.140411
2009-06-01,hml_ru,0.037465
2009-07-01,hml_ru,0.06758700000000001
2009-08-01,hml_ru,0.07044
2009-09-01,hml_ru,0.030177999999999996
2009-10-01,hml_ru,-0.01302
2009-11-01,hml_ru,-0.08388899999999999
2009-12-01,hml_ru,0.071768
2010-01-01,hml_ru,0.014332000000000001
2010-02-01,hml_ru,0.015674999999999998
2010-03-01,hml_ru,0.10525000000000001
2010-04-01,hml_ru,0.008055
2010-05-01,hml_ru,-0.024631
2010-06-01,hml_ru,-0.062252
2010-07-01,hml_ru,-0.013592
2010-08-01,hml_ru,-0.009123
2010-09-01,hml_ru,-0.024114
2010-10-01,hml_ru,-0.07580300000000001
2010-11-01,hml_ru,-0.023854
2010-12-01,hml_ru,-0.056874
2011-01-01,hml_ru,0.037134
2011-02-01,hml_ru,0.033309000000000005
2011-03-01,hml_ru,0.009356999999999999
2011-04-01,hml_ru,0.008844
2011-05-01,hml_ru,-0.031272
2011-06-01,hml_ru,-0.02088
2011-07-01,hml_ru,0.009301
2011-08-01,hml_ru,-0.004876
2011-09-01,hml_ru,-0.032863
2011-10-01,hml_ru,0.021583
2011-11-01,hml_ru,0.027195999999999998
2011-12-01,hml_ru,0.011833
2012-01-01,hml_ru,0.026309
2012-02-01,hml_ru,0.01892
2012-03-01,hml_ru,-0.018651
2012-04-01,hml_ru,-0.014437
2012-05-01,hml_ru,-0.016021
2012-06-01,hml_ru,-0.014107000000000001
2012-07-01,hml_ru,-0.031669
2012-08-01,hml_ru,0.021417000000000002
2012-09-01,hml_ru,0.039132
2012-10-01,hml_ru,-0.002187
2012-11-01,hml_ru,0.005261
2012-12-01,hml_ru,-0.049447
2013-01-01,hml_ru,-0.012475
2013-02-01,hml_ru,-0.03256
2013-03-01,hml_ru,-0.005265
2013-04-01,hml_ru,-0.067886
2013-05-01,hml_ru,-0.042133000000000004
2013-06-01,hml_ru,-0.021974
2013-07-01,hml_ru,0.106797
2013-08-01,hml_ru,0.012361
2013-09-01,hml_ru,-0.039646
2013-10-01,hml_ru,-0.021171000000000002
2013-11-01,hml_ru,-0.016247
2013-12-01,hml_ru,-0.023751
2014-01-01,hml_ru,0.014651
2014-02-01,hml_ru,-0.041131
2014-03-01,hml_ru,0.026095999999999998
2014-04-01,hml_ru,-0.006252
2014-05-01,hml_ru,0.026848999999999998
2014-06-01,hml_ru,-0.051697
2014-07-01,hml_ru,-0.015154
2014-08-01,hml_ru,0.033077999999999996
2014-09-01,hml_ru,0.009441
2014-10-01,hml_ru,-0.035698
2014-11-01,hml_ru,0.020419
2014-12-01,hml_ru,0.0018520000000000001
2015-01-01,hml_ru,-0.101961
2015-02-01,hml_ru,0.036201
2015-03-01,hml_ru,-0.009768
2015-04-01,hml_ru,0.11049400000000001
2015-05-01,hml_ru,0.013654999999999999
2015-06-01,hml_ru,0.029152
2015-07-01,hml_ru,-0.08407400000000001
2015-08-01,hml_ru,-0.065106
2015-09-01,hml_ru,0.034108
2015-10-01,hml_ru,0.047950999999999994
2015-11-01,hml_ru,-0.053273
2015-12-01,hml_ru,0.025921
2016-01-01,hml_ru,0.026527
2016-02-01,hml_ru,0.03427
2016-03-01,hml_ru,0.037049
2016-04-01,hml_ru,-0.022315
2016-05-01,hml_ru,-0.025394999999999997
2016-06-01,hml_ru,0.037084
2016-07-01,hml_ru,-0.053686
2016-08-01,hml_ru,-0.010615000000000001
2016-09-01,hml_ru,-0.006448000000000001
2016-10-01,hml_ru,-0.022671999999999998
2016-11-01,hml_ru,0.052952000000000006
2016-12-01,hml_ru,-2.4400000000000002e-4
2017-01-01,hml_ru,0.03309
2017-02-01,hml_ru,-0.04206000000000001
2017-03-01,hml_ru,-0.009339
2017-04-01,hml_ru,0.020675
2017-05-01,hml_ru,0.015504
2017-06-01,hml_ru,-0.035961
2017-07-01,hml_ru,0.00885
2017-08-01,hml_ru,0.015366999999999999
2017-09-01,hml_ru,0.0055520000000000005
2017-10-01,hml_ru,0.003934
2017-11-01,hml_ru,0.004795
2017-12-01,hml_ru,-0.024373
2018-01-01,hml_ru,0.023248
2018-02-01,hml_ru,0.010143
2018-03-01,hml_ru,-0.008801999999999999
2018-04-01,hml_ru,-0.013086
2018-05-01,hml_ru,-0.030972
2018-06-01,hml_ru,-0.026558000000000002
2018-07-01,hml_ru,-0.016265
2018-08-01,hml_ru,-0.068513
2018-09-01,hml_ru,0.031598
2018-10-01,hml_ru,0.006686
2018-11-01,hml_ru,-0.041234
2018-12-01,hml_ru,-0.034028
2019-01-01,hml_ru,0.032660999999999996
2019-02-01,hml_ru,-0.014214
2019-03-01,hml_ru,-0.023264999999999997
2019-04-01,hml_ru,0.00453
2019-05-01,hml_ru,0.097021
2019-06-01,hml_ru,0.053621
2019-07-01,hml_ru,-0.00875
2019-08-01,hml_ru,-0.033982
2019-09-01,hml_ru,0.093371
2019-10-01,hml_ru,0.089962
2019-11-01,hml_ru,0.037913999999999996
2019-12-01,hml_ru,0.009506
2020-01-01,hml_ru,-0.027761
2020-02-01,hml_ru,-0.039042
2020-03-01,hml_ru,-0.126947
2020-04-01,hml_ru,-0.007738
2020-05-01,hml_ru,0.039847
2020-06-01,hml_ru,0.021393
2020-07-01,hml_ru,-0.113994
2020-08-01,hml_ru,-0.040027999999999994
2020-09-01,hml_ru,-0.023026
2020-10-01,hml_ru,-0.073836
2020-11-01,hml_ru,0.0733
2020-12-01,hml_ru,-0.007624
2005-01-01,mom_ru,0.036032
2005-02-01,mom_ru,0.014398
2005-03-01,mom_ru,0.14562
2005-04-01,mom_ru,0.081597
2005-05-01,mom_ru,-0.005932
2005-06-01,mom_ru,0.002885
2005-07-01,mom_ru,0.041916
2005-08-01,mom_ru,0.101743
2005-09-01,mom_ru,0.01756
2005-10-01,mom_ru,-0.001532
2005-11-01,mom_ru,0.04085
2005-12-01,mom_ru,0.064024
2006-01-01,mom_ru,-0.058094
2006-02-01,mom_ru,-0.050548
2006-03-01,mom_ru,-0.084578
2006-04-01,mom_ru,-0.164834
2006-05-01,mom_ru,0.001884
2006-06-01,mom_ru,0.054687
