month,factor,return
2011-04-01,soe_ru,0.014367000000000001
2011-05-01,soe_ru,0.019109
2011-06-01,soe_ru,-0.022064
2011-07-01,soe_ru,0.023755000000000002
2011-08-01,soe_ru,0.026516
2011-09-01,soe_ru,0.046686
2011-10-01,soe_ru,-0.050839999999999996
2011-11-01,soe_ru,-0.038794
2011-12-01,soe_ru,-0.004088
2012-01-01,soe_ru,0.009442
2012-02-01,soe_ru,0.0077659999999999995
2012-03-01,soe_ru,0.0025679999999999995
2012-04-01,soe_ru,0.026557
2012-05-01,soe_ru,0.049565
2012-06-01,soe_ru,0.010119
2012-07-01,soe_ru,0.023878
2012-08-01,soe_ru,-0.0033729999999999997
2012-09-01,soe_ru,-0.009208
2012-10-01,soe_ru,-0.008319
2012-11-01,soe_ru,0.011444000000000001
2012-12-01,soe_ru,0.007498
2013-01-01,soe_ru,0.009133
2013-02-01,soe_ru,0.011652000000000001
2013-03-01,soe_ru,0.029931
2013-04-01,soe_ru,0.046176
2013-05-01,soe_ru,0.009528
2013-06-01,soe_ru,0.032307
2013-07-01,soe_ru,-0.054682
2013-08-01,soe_ru,-5.600000000000001e-4
2013-09-01,soe_ru,0.012311
2013-10-01,soe_ru,0.013777999999999999
2013-11-01,soe_ru,0.016814
2013-12-01,soe_ru,-1.71e-4
2014-01-01,soe_ru,-0.016034
2014-02-01,soe_ru,0.048041
2014-03-01,soe_ru,-0.0036520000000000003
2014-04-01,soe_ru,0.042922
2014-05-01,soe_ru,-0.032193
2014-06-01,soe_ru,0.026142
2014-07-01,soe_ru,0.040437
2014-08-01,soe_ru,0.0023580000000000003
2014-09-01,soe_ru,0.010308999999999999
2014-10-01,soe_ru,0.0447
2014-11-01,soe_ru,0.005477999999999999
2014-12-01,soe_ru,-0.037937
2015-01-01,soe_ru,0.122928
2015-02-01,soe_ru,-0.042238
2015-03-01,soe_ru,0.018289
2015-04-01,soe_ru,-0.057747
2015-05-01,soe_ru,-0.021413
2015-06-01,soe_ru,0.036725
2015-07-01,soe_ru,0.044941
2015-08-01,soe_ru,0.050019999999999995
2015-09-01,soe_ru,-0.021566000000000002
2015-10-01,soe_ru,-0.058129999999999994
2015-11-01,soe_ru,-0.009345
2015-12-01,soe_ru,-0.053642
2016-01-01,soe_ru,0.046402
2016-02-01,soe_ru,-0.024281
2016-03-01,soe_ru,-0.04736
2016-04-01,soe_ru,-0.045446999999999994
2016-05-01,soe_ru,0.015347999999999999
2016-06-01,soe_ru,-0.018753
2016-07-01,soe_ru,0.029782000000000003
2016-08-01,soe_ru,-0.025644999999999998
2016-09-01,soe_ru,-0.011365
2016-10-01,soe_ru,-0.002499
2016-11-01,soe_ru,0.004326
2016-12-01,soe_ru,-0.019959
2017-01-01,soe_ru,-0.022609
2017-02-01,soe_ru,0.039028
2017-03-01,soe_ru,8.14e-4
2017-04-01,soe_ru,-0.03981
2017-05-01,soe_ru,0.044771
2017-06-01,soe_ru,0.014164000000000001
2017-07-01,soe_ru,-0.003796
2017-08-01,soe_ru,0.017049
2017-09-01,soe_ru,-0.003744
2017-10-01,soe_ru,-0.010193
2017-11-01,soe_ru,-0.016605
2017-12-01,soe_ru,0.050755999999999996
2018-01-01,soe_ru,-0.066713
2018-02-01,soe_ru,-0.015781
2018-03-01,soe_ru,0.010773999999999999
2018-04-01,soe_ru,6.63e-4
2018-05-01,soe_ru,0.021145999999999998
2018-06-01,soe_ru,-0.002327
2018-07-01,soe_ru,0.007125
2018-08-01,soe_ru,0.049519
2018-09-01,soe_ru,-0.050742
2018-10-01,soe_ru,8.45e-4
2018-11-01,soe_ru,0.055035999999999995
2018-12-01,soe_ru,0.026921
2019-01-01,soe_ru,-0.02473
2019-02-01,soe_ru,0.038189
2019-03-01,soe_ru,0.024032
2019-04-01,soe_ru,-0.039869
2019-05-01,soe_ru,-0.048430999999999995
2019-06-01,soe_ru,-0.0069169999999999995
2019-07-01,soe_ru,-0.002159
2019-08-01,soe_ru,0.059972000000000004
2019-09-01,soe_ru,0.021137000000000003
2019-10-01,soe_ru,0.006264
2019-11-01,soe_ru,-0.014844999999999999
2019-12-01,soe_ru,0.021457999999999998
2020-01-01,soe_ru,-0.005377
2020-02-01,soe_ru,0.020434
2020-03-01,soe_ru,0.125865
2020-04-01,soe_ru,0.009811
2020-05-01,soe_ru,-0.004743
2020-06-01,soe_ru,-0.022480000000000003
2020-07-01,soe_ru,0.047466
2020-08-01,soe_ru,0.018207
2020-09-01,soe_ru,-0.015203
2020-10-01,soe_ru,0.049572000000000005
2020-11-01,soe_ru,-0.055839
2020-12-01,soe_ru,0.005325
2005-01-01,pe_ru,0.059716
2005-02-01,pe_ru,0.066708
2005-03-01,pe_ru,0.098747
2005-04-01,pe_ru,0.058515
2005-05-01,pe_ru,0.08081300000000001
2005-06-01,pe_ru,-0.032660999999999996
2005-07-01,pe_ru,-0.055832
2005-08-01,pe_ru,-0.028184999999999998
2005-09-01,pe_ru,-0.179562
2005-10-01,pe_ru,-0.001818
2005-11-01,pe_ru,-0.010105
2005-12-01,pe_ru,-0.06607
2006-01-01,pe_ru,0.031104
2006-02-01,pe_ru,-0.064835
2006-03-01,pe_ru,0.086468
2006-04-01,pe_ru,9e-4
2006-05-01,pe_ru,-0.023822999999999997
2006-06-01,pe_ru,0.0027029999999999997
2006-07-01,pe_ru,-0.002314
2006-08-01,pe_ru,-0.038703
2006-09-01,pe_ru,0.071056
2006-10-01,pe_ru,0.038195
2006-11-01,pe_ru,0.047599999999999996
2006-12-01,pe_ru,0.10343400000000001
2007-01-01,pe_ru,0.037786
2007-02-01,pe_ru,0.005903
2007-03-01,pe_ru,-0.007174000000000001
2007-04-01,pe_ru,0.044585
2007-05-01,pe_ru,7.109999999999999e-4
2007-06-01,pe_ru,-0.015798
2007-07-01,pe_ru,-0.019071
2007-08-01,pe_ru,-0.026179
2007-09-01,pe_ru,-0.048117
2007-10-01,pe_ru,-0.039266
2007-11-01,pe_ru,0.028319999999999998
2007-12-01,pe_ru,0.054919
2008-01-01,pe_ru,0.044027000000000004
2008-02-01,pe_ru,-0.025429
2008-03-01,pe_ru,-0.073964
2008-04-01,pe_ru,0.003469
2008-05-01,pe_ru,-0.055060000000000005
2008-06-01,pe_ru,0.049035
2008-07-01,pe_ru,-0.004028
2008-08-01,pe_ru,-0.020746
2008-09-01,pe_ru,0.015862
2008-10-01,pe_ru,0.01118
2008-11-01,pe_ru,-0.028975
2008-12-01,pe_ru,0.068175
2009-01-01,pe_ru,-0.015448
2009-02-01,pe_ru,0.037432
2009-03-01,pe_ru,0.027296
2009-04-01,pe_ru,0.040747
2009-05-01,pe_ru,0.164236
2009-06-01,pe_ru,0.018308
2009-07-01,pe_ru,-0.02368
2009-08-01,pe_ru,0.011564000000000001
2009-09-01,pe_ru,0.032476
2009-10-01,pe_ru,-0.037063
2009-11-01,pe_ru,-7.7e-4
2009-12-01,pe_ru,0.016810000000000002
2010-01-01,pe_ru,-0.046669999999999996
2010-02-01,pe_ru,-0.019415
2010-03-01,pe_ru,-0.010761
2010-04-01,pe_ru,-0.008648
2010-05-01,pe_ru,-0.027677
2010-06-01,pe_ru,0.058653000000000004
2010-07-01,pe_ru,0.018555
2010-08-01,pe_ru,0.007672
2010-09-01,pe_ru,0.08144299999999999
2010-10-01,pe_ru,0.034856
2010-11-01,pe_ru,0.029088
2010-12-01,pe_ru,0.022274
2011-01-01,pe_ru,-0.064547
2011-02-01,pe_ru,-0.029910000000000003
2011-03-01,pe_ru,-0.025483
2011-04-01,pe_ru,-0.058474000000000005
2011-05-01,pe_ru,0.042172999999999995
2011-06-01,pe_ru,-0.011666000000000001
2011-07-01,pe_ru,0.040308000000000004
2011-08-01,pe_ru,-0.0052239999999999995
2011-09-01,pe_ru,-0.04062299999999999
2011-10-01,pe_ru,0.01675
2011-11-01,pe_ru,-0.003942
2011-12-01,pe_ru,-0.016875
2012-01-01,pe_ru,-0.045891
2012-02-01,pe_ru,-0.003606
2012-03-01,pe_ru,0.021320000000000002
2012-04-01,pe_ru,0.015097000000000001
2012-05-01,pe_ru,0.014273000000000001
2012-06-01,pe_ru,0.034934
2012-07-01,pe_ru,0.031903
2012-08-01,pe_ru,-0.021247
2012-09-01,pe_ru,-0.017633
2012-10-01,pe_ru,0.022208000000000002
2012-11-01,pe_ru,-0.016797
2012-12-01,pe_ru,-0.026614
2013-01-01,pe_ru,0.0074080000000000005
2013-02-01,pe_ru,0.011838
2013-03-01,pe_ru,-4.71e-4
2013-04-01,pe_ru,0.00943
2013-05-01,pe_ru,0.023204
2013-06-01,pe_ru,0.007346
2013-07-01,pe_ru,-0.058895
2013-08-01,pe_ru,0.0294
2013-09-01,pe_ru,-0.025714
2013-10-01,pe_ru,0.015634
2013-11-01,pe_ru,0.014601
2013-12-01,pe_ru,0.019725
2014-01-01,pe_ru,-0.041292999999999996
2014-02-01,pe_ru,0.046292
2014-03-01,pe_ru,-0.023214000000000002
2014-04-01,pe_ru,0.011177
2014-05-01,pe_ru,0.016828
2014-06-01,pe_ru,0.005697
2014-07-01,pe_ru,0.049382
2014-08-01,pe_ru,0.016041
2014-09-01,pe_ru,0.004863
2014-10-01,pe_ru,0.032092999999999997
2014-11-01,pe_ru,0.011109
2014-12-01,pe_ru,-0.001684
2015-01-01,pe_ru,0.045866
2015-02-01,pe_ru,-0.07198299999999999
2015-03-01,pe_ru,0.006643
2015-04-01,pe_ru,-0.066589
2015-05-01,pe_ru,0.047584
2015-06-01,pe_ru,0.018414
2015-07-01,pe_ru,0.005781
2015-08-01,pe_ru,0.017362
2015-09-01,pe_ru,-0.044786
2015-10-01,pe_ru,-0.08535500000000001
2015-11-01,pe_ru,0.006451
2015-12-01,pe_ru,-0.033473
2016-01-01,pe_ru,-0.044536
2016-02-01,pe_ru,-0.025548
2016-03-01,pe_ru,-0.012694
2016-04-01,pe_ru,-0.011593
2016-05-01,pe_ru,0.073915
2016-06-01,pe_ru,-0.021741
2016-07-01,pe_ru,0.042214
2016-08-01,pe_ru,-0.00161
2016-09-01,pe_ru,0.011562
2016-10-01,pe_ru,0.013758
2016-11-01,pe_ru,-0.015517000000000001
2016-12-01,pe_ru,0.0016020000000000001
2017-01-01,pe_ru,-0.021144
2017-02-01,pe_ru,0.024889
2017-03-01,pe_ru,-0.020791
2017-04-01,pe_ru,-0.055330000000000004
2017-05-01,pe_ru,0.014972000000000001
2017-06-01,pe_ru,0.046977000000000005
2017-07-01,pe_ru,-0.049828000000000004
2017-08-01,pe_ru,-0.022562000000000002
2017-09-01,pe_ru,0.006651000000000001
2017-10-01,pe_ru,-0.015759000000000002
2017-11-01,pe_ru,-0.099709
2017-12-01,pe_ru,0.014305000000000002
2018-01-01,pe_ru,-0.041515
2018-02-01,pe_ru,-0.020886000000000002
2018-03-01,pe_ru,-5.78e-4
2018-04-01,pe_ru,0.085245
2018-05-01,pe_ru,0.026949
2018-06-01,pe_ru,0.012884
2018-07-01,pe_ru,0.026951
2018-08-01,pe_ru,0.078893
2018-09-01,pe_ru,-0.008464000000000001
2018-10-01,pe_ru,-0.006142999999999999
2018-11-01,pe_ru,-0.011757
2018-12-01,pe_ru,0.03691
2019-01-01,pe_ru,-0.06875300000000001
2019-02-01,pe_ru,-0.013099000000000001
2019-03-01,pe_ru,-0.012796
2019-04-01,pe_ru,0.02579
2019-05-01,pe_ru,-0.058794000000000006
2019-06-01,pe_ru,-0.028014999999999998
2019-07-01,pe_ru,0.021753
2019-08-01,pe_ru,0.027148
2019-09-01,pe_ru,-0.009857
2019-10-01,pe_ru,-0.065339
2019-11-01,pe_ru,-0.011998
2019-12-01,pe_ru,-0.001874
2020-01-01,pe_ru,0.081836
2020-02-01,pe_ru,0.026819000000000003
2020-03-01,pe_ru,0.048635000000000005
2020-04-01,pe_ru,-0.0030159999999999996
2020-05-01,pe_ru,-0.011325
2020-06-01,pe_ru,-0.017046
2020-07-01,pe_ru,0.038714
2020-08-01,pe_ru,0.021839
2020-09-01,pe_ru,0.009642
2020-10-01,pe_ru,0.021694
2020-11-01,pe_ru,-0.069418
2020-12-01,pe_ru,-0.057263
2005-01-01,rmrf_ru_fixed,0.03155062480061794
2005-02-01,rmrf_ru_fixed,0.0936158225911525
2005-03-01,rmrf_ru_fixed,-0.06980907725589307
2005-04-01,rmrf_ru_fixed,-0.01764098795792276
2005-05-01,rmrf_ru_fixed,0.005814161063855858
2005-06-01,rmrf_ru_fixed,0.05086601320162391
2005-07-01,rmrf_ru_fixed,0.0837706222014994
2005-08-01,rmrf_ru_fixed,0.11554046115962875
2005-09-01,rmrf_ru_fixed,0.12731021191400374
2005-10-01,rmrf_ru_fixed,-0.0670430519023693
2005-11-01,rmrf_ru_fixed,0.11041231360734896
2005-12-01,rmrf_ru_fixed,0.061050559749855245
2006-01-01,rmrf_ru_fixed,0.152594360953557
2006-02-01,rmrf_ru_fixed,0.11831536967607265
2006-03-01,rmrf_ru_fixed,-0.024693304938826557
2006-04-01,rmrf_ru_fixed,0.13457966182276
2006-05-01,rmrf_ru_fixed,-0.14830783805562214
2006-06-01,rmrf_ru_fixed,0.033054517621022676
2006-07-01,rmrf_ru_fixed,0.026955207839718196
2006-08-01,rmrf_ru_fixed,0.04377396729572183
2006-09-01,rmrf_ru_fixed,-0.06569695220291
2006-10-01,rmrf_ru_fixed,0.03384386668180109
2006-11-01,rmrf_ru_fixed,0.07766671993854374
2006-12-01,rmrf_ru_fixed,0.08346469556536754
2007-01-01,rmrf_ru_fixed,-0.025194604753840034
2007-02-01,rmrf_ru_fixed,-0.009074700267189293
2007-03-01,rmrf_ru_fixed,0.016957917885381157
2007-04-01,rmrf_ru_fixed,-0.009104856730067152
2007-05-01,rmrf_ru_fixed,-0.08370737315792164
2007-06-01,rmrf_ru_fixed,0.05287759090771611
2007-07-01,rmrf_ru_fixed,0.035170035667263955
2007-08-01,rmrf_ru_fixed,-0.041252214137473375
2007-09-01,rmrf_ru_fixed,0.04104261646697779
2007-10-01,rmrf_ru_fixed,0.05703192453798689
2007-11-01,rmrf_ru_fixed,-0.02056269012369808
2007-12-01,rmrf_ru_fixed,0.012252848039678186
2008-01-01,rmrf_ru_fixed,-0.17110843209703597
2008-02-01,rmrf_ru_fixed,0.04699373426750102
2008-03-01,rmrf_ru_fixed,-0.027973815963929442
2008-04-01,rmrf_ru_fixed,0.015471977550009416
2008-05-01,rmrf_ru_fixed,0.1461361662656111
2008-06-01,rmrf_ru_fixed,-0.09775003303308043
2008-07-01,rmrf_ru_fixed,-0.15289886044425657
2008-08-01,rmrf_ru_fixed,-0.10712209473038789
2008-09-01,rmrf_ru_fixed,-0.245205475560288
2008-10-01,rmrf_ru_fixed,-0.29623632413828693
2008-11-01,rmrf_ru_fixed,-0.17182421255338304
2008-12-01,rmrf_ru_fixed,0.005398419623516436
2009-01-01,rmrf_ru_fixed,0.016593550165287692
2009-02-01,rmrf_ru_fixed,0.056390626629025026
2009-03-01,rmrf_ru_fixed,0.14941904097511644
2009-04-01,rmrf_ru_fixed,0.18004622872613776
2009-05-01,rmrf_ru_fixed,0.20998535019749737
2009-06-01,rmrf_ru_fixed,-0.14455323366029654
2009-07-01,rmrf_ru_fixed,0.07655153274178564
2009-08-01,rmrf_ru_fixed,0.027571648466718356
2009-09-01,rmrf_ru_fixed,0.08752777228406274
2009-10-01,rmrf_ru_fixed,0.024901780677264895
2009-11-01,rmrf_ru_fixed,0.03095414999234755
2009-12-01,rmrf_ru_fixed,0.0588217489682332
2010-01-01,rmrf_ru_fixed,0.03940078538961442
2010-02-01,rmrf_ru_fixed,-0.06784769994616262
2010-03-01,rmrf_ru_fixed,0.08095969156103529
2010-04-01,rmrf_ru_fixed,-0.016508892538273985
2010-05-01,rmrf_ru_fixed,-0.07881316880543458
2010-06-01,rmrf_ru_fixed,-0.023441215985503753
2010-07-01,rmrf_ru_fixed,0.060901523403364806
2010-08-01,rmrf_ru_fixed,-0.024599261968488658
2010-09-01,rmrf_ru_fixed,0.04582716654341329
2010-10-01,rmrf_ru_fixed,0.05110142655523748
2010-11-01,rmrf_ru_fixed,0.021320167492267117
2010-12-01,rmrf_ru_fixed,0.07492882409163643
2011-01-01,rmrf_ru_fixed,0.024984332869867402
2011-02-01,rmrf_ru_fixed,0.02589387256748525
2011-03-01,rmrf_ru_fixed,0.013315438306489024
2011-04-01,rmrf_ru_fixed,-0.046136998321726026
2011-05-01,rmrf_ru_fixed,-0.0501660256507807
2011-06-01,rmrf_ru_fixed,-0.0064769414730573936
2011-07-01,rmrf_ru_fixed,0.01825638852391294
2011-08-01,rmrf_ru_fixed,-0.08638948175173382
2011-09-01,rmrf_ru_fixed,-0.12288894120996359
2011-10-01,rmrf_ru_fixed,0.09004044213891767
2011-11-01,rmrf_ru_fixed,-0.0056724504533353735
2011-12-01,rmrf_ru_fixed,-0.07144620207967294
2012-01-01,rmrf_ru_fixed,0.07293639788591406
2012-02-01,rmrf_ru_fixed,0.0500915726664564
2012-03-01,rmrf_ru_fixed,-0.05707496593183086
2012-04-01,rmrf_ru_fixed,-0.03546789209013846
2012-05-01,rmrf_ru_fixed,-0.12018479966247834
2012-06-01,rmrf_ru_fixed,0.05619010973588844
2012-07-01,rmrf_ru_fixed,0.01113820460064292
2012-08-01,rmrf_ru_fixed,0.029122694880088628
2012-09-01,rmrf_ru_fixed,0.01952393285708209
2012-10-01,rmrf_ru_fixed,-0.027202969394366103
2012-11-01,rmrf_ru_fixed,-0.02043812478114488
2012-12-01,rmrf_ru_fixed,0.04231639836346031
2013-01-01,rmrf_ru_fixed,0.04304085949826193
2013-02-01,rmrf_ru_fixed,-0.04179569384011739
2013-03-01,rmrf_ru_fixed,-0.038946737985024835
2013-04-01,rmrf_ru_fixed,-0.043412141013211065
2013-05-01,rmrf_ru_fixed,-0.03277312339972831
2013-06-01,rmrf_ru_fixed,-0.020766570616918507
2013-07-01,rmrf_ru_fixed,0.03189689485770593
2013-08-01,rmrf_ru_fixed,0.011491323704880221
2013-09-01,rmrf_ru_fixed,0.06530440773076478
2013-10-01,rmrf_ru_fixed,0.031121382493989002
2013-11-01,rmrf_ru_fixed,-0.023844931267624183
2013-12-01,rmrf_ru_fixed,0.012195861542288255
2014-01-01,rmrf_ru_fixed,-0.03722746338073467
2014-02-01,rmrf_ru_fixed,-0.007092790065380032
2014-03-01,rmrf_ru_fixed,-0.05687434963310721
2014-04-01,rmrf_ru_fixed,-0.05127897966109562
2014-05-01,rmrf_ru_fixed,0.09012780105051593
2014-06-01,rmrf_ru_fixed,0.03601390334221244
2014-07-01,rmrf_ru_fixed,-0.048245974258951774
2014-08-01,rmrf_ru_fixed,0.008503565902566467
2014-09-01,rmrf_ru_fixed,0.0010515275841146378
2014-10-01,rmrf_ru_fixed,0.05049469678494018
2014-11-01,rmrf_ru_fixed,0.025391319435302036
2014-12-01,rmrf_ru_fixed,-0.08775446985549286
2015-01-01,rmrf_ru_fixed,0.1654401005706744
2015-02-01,rmrf_ru_fixed,0.054498821793394665
2015-03-01,rmrf_ru_fixed,-0.08823238701643732
2015-04-01,rmrf_ru_fixed,0.02787819624154555
2015-05-01,rmrf_ru_fixed,-0.0541085078509336
2015-06-01,rmrf_ru_fixed,0.022334409386660134
2015-07-01,rmrf_ru_fixed,0.02577516323038623
2015-08-01,rmrf_ru_fixed,0.02867971096545355
2015-09-01,rmrf_ru_fixed,-0.05892826720377147
2015-10-01,rmrf_ru_fixed,0.03504058881822127
2015-11-01,rmrf_ru_fixed,0.025734263233810513
2015-12-01,rmrf_ru_fixed,-0.008570528824468161
2016-01-01,rmrf_ru_fixed,0.005557491675268554
2016-02-01,rmrf_ru_fixed,0.022217480431503726
2016-03-01,rmrf_ru_fixed,0.0074921848641278585
2016-04-01,rmrf_ru_fixed,0.03587267774607145
2016-05-01,rmrf_ru_fixed,-0.035753439615432404
2016-06-01,rmrf_ru_fixed,-0.006614970058985863
2016-07-01,rmrf_ru_fixed,0.04587394504699939
2016-08-01,rmrf_ru_fixed,0.005125614796124955
2016-09-01,rmrf_ru_fixed,-0.00408646543818429
2016-10-01,rmrf_ru_fixed,-3.2911798541346467e-4
2016-11-01,rmrf_ru_fixed,0.0497143099412772
2016-12-01,rmrf_ru_fixed,0.05940383600279797
2017-01-01,rmrf_ru_fixed,-0.015054638844413272
2017-02-01,rmrf_ru_fixed,-0.08957810068114312
2017-03-01,rmrf_ru_fixed,-0.028077586157575274
2017-04-01,rmrf_ru_fixed,0.0031047885172185395
2017-05-01,rmrf_ru_fixed,-0.0640097782945308
2017-06-01,rmrf_ru_fixed,-0.005624691598480303
2017-07-01,rmrf_ru_fixed,0.040017621093421975
2017-08-01,rmrf_ru_fixed,0.04618362747613467
2017-09-01,rmrf_ru_fixed,0.021827174647462404
2017-10-01,rmrf_ru_fixed,-0.009599819451142223
2017-11-01,rmrf_ru_fixed,0.010807257600082656
2017-12-01,rmrf_ru_fixed,0.004477272358718158
2018-01-01,rmrf_ru_fixed,0.0794040565256589
2018-02-01,rmrf_ru_fixed,-0.0029727715099495244
2018-03-01,rmrf_ru_fixed,-0.01754404239621349
2018-04-01,rmrf_ru_fixed,0.009909565353794454
2018-05-01,rmrf_ru_fixed,-0.005852330966657333
2018-06-01,rmrf_ru_fixed,0.004876865262000214
2018-07-01,rmrf_ru_fixed,0.028424648024234993
2018-08-01,rmrf_ru_fixed,0.006465521794458744
2018-09-01,rmrf_ru_fixed,0.05388908184145908
2018-10-01,rmrf_ru_fixed,-0.0487904651610071
2018-11-01,rmrf_ru_fixed,0.010747146560075919
2018-12-01,rmrf_ru_fixed,-0.010825875839358512
2019-01-01,rmrf_ru_fixed,0.06032215999313679
2019-02-01,rmrf_ru_fixed,-0.019937801168531014
2019-03-01,rmrf_ru_fixed,-0.0018221849771854993
2019-04-01,rmrf_ru_fixed,0.018547894741833326
2019-05-01,rmrf_ru_fixed,0.04055273441061697
2019-06-01,rmrf_ru_fixed,0.05072537104568492
2019-07-01,rmrf_ru_fixed,0.010930188654838913
2019-08-01,rmrf_ru_fixed,-0.005960504578285737
2019-09-01,rmrf_ru_fixed,2.222311705975602e-4
2019-10-01,rmrf_ru_fixed,0.05630870904704148
2019-11-01,rmrf_ru_fixed,0.008959748386599537
2019-12-01,rmrf_ru_fixed,0.04116227054863667
2020-01-01,rmrf_ru_fixed,0.0065315561400949565
2020-02-01,rmrf_ru_fixed,-0.09941252786418785
2020-03-01,rmrf_ru_fixed,-0.10312606617308948
2020-04-01,rmrf_ru_fixed,0.05156970332407687
2020-05-01,rmrf_ru_fixed,0.03418804088123774
2020-06-01,rmrf_ru_fixed,0.0030243910126659702
2020-07-01,rmrf_ru_fixed,0.08244287491946777
2020-08-01,rmrf_ru_fixed,0.01612542511363289
2020-09-01,rmrf_ru_fixed,-0.02293387961223326
2020-10-01,rmrf_ru_fixed,-0.0621184392090828
2020-11-01,rmrf_ru_fixed,0.15163787779108462
2020-12-01,rmrf_ru_fixed,0.06000042818315541
