date,total_return_gross_index
2004-12-31,552.22
2005-01-31,575.74
2005-02-28,635.38
2005-03-31,598.04
2005-04-30,593.88
2005-05-31,603.89
2005-06-30,641.06
2005-07-31,701.84
2005-08-31,790.68
2005-09-30,899.79
2005-10-31,849.4
2005-11-30,952.26
2005-12-31,1020.91
2006-01-31,1187.1
2006-02-28,1338.48
2006-03-31,1319.07
2006-04-30,1509.6
2006-05-31,1301.1
2006-06-30,1356.94
2006-07-31,1406.77
2006-08-31,1482.09
2006-09-30,1398.73
2006-10-31,1459.73
2006-11-30,1586.3
2006-12-31,1733.52
2007-01-31,1706.04
2007-02-28,1704.3
2007-03-31,1748.4
2007-04-30,1747.57
2007-05-31,1616.87
2007-06-30,1716.32
2007-07-31,1791.26
2007-08-31,1732.58
2007-09-30,1817.93
2007-10-31,1937.05
2007-11-30,1913.14
2007-12-31,1952.83
2008-01-31,1635.27
2008-02-29,1725.11
2008-03-31,1691.87
2008-04-30,1732.3
2008-05-31,2000.9
2008-06-30,1822.58
2008-07-31,1560.55
2008-08-31,1407.96
2008-09-30,1075.45
2008-10-31,766.91
2008-11-30,642.07
2008-12-31,652.08
2009-01-31,670.1
2009-02-28,714.57
2009-03-31,829.23
2009-04-30,987.39
2009-05-31,1205.21
2009-06-30,1042.88
2009-07-31,1132.9
2009-08-31,1174.72
2009-09-30,1287.92
2009-10-31,1330.93
2009-11-30,1382.52
2009-12-31,1474.41
2010-01-31,1543.46
2010-02-28,1449.1
2010-03-31,1576.88
2010-04-30,1561.54
2010-05-31,1449.08
2010-06-30,1424.64
2010-07-31,1520.78
2010-08-31,1493.38
2010-09-30,1571.33
2010-10-31,1661.97
2010-11-30,1707.99
2010-12-31,1847.21
2011-01-31,1905.52
2011-02-28,1966.19
2011-03-31,2005.73
2011-04-30,1926.38
2011-05-31,1842.83
2011-06-30,1843.39
2011-07-31,1889.96
2011-08-31,1739.93
2011-09-30,1537.91
2011-10-31,1687.16
2011-11-30,1689.03
2011-12-31,1580.19
2012-01-31,1706.18
2012-02-29,1802.49
2012-03-31,1711.86
2012-04-30,1662.4
2012-05-31,1473.9
2012-06-30,1566.41
2012-07-31,1594.5
2012-08-31,1651.77
2012-09-30,1694.88
2012-10-31,1660.65
2012-11-30,1637.97
2012-12-31,1718.76
2013-01-31,1804.78
2013-02-28,1740.77
2013-03-31,1685.17
2013-04-30,1623.44
2013-05-31,1581.61
2013-06-30,1559.49
2013-07-31,1620.16
2013-08-31,1650.13
2013-09-30,1769.08
2013-10-31,1832.4
2013-11-30,1796.99
2013-12-31,1827.3
2014-01-31,1767.81
2014-02-28,1762.73
2014-03-31,1670.71
2014-04-30,1594.65
2014-05-31,1748.53
2014-06-30,1822.28
2014-07-31,1745.97
2014-08-31,1772.68
2014-09-30,1786.2
2014-10-31,1888.53
2014-11-30,1948.9
2014-12-31,1793.6
2015-01-31,2116.23
2015-02-28,2259.16
2015-03-31,2088.61
2015-04-30,2170.87
2015-05-31,2079.22
2015-06-30,2147.02
2015-07-31,2223.33
2015-08-31,2308.81
2015-09-30,2193.63
2015-10-31,2290.99
2015-11-30,2370.66
2015-12-31,2372.49
2016-01-31,2407.84
2016-02-29,2482.38
2016-03-31,2524.17
2016-04-30,2637.54
2016-05-31,2567.88
2016-06-30,2574.11
2016-07-31,2715.15
2016-08-31,2753.28
2016-09-30,2765.79
2016-10-31,2788.37
2016-11-30,2949.91
2016-12-31,3150.2
2017-01-31,3129.53
2017-02-28,2873.2
2017-03-31,2816.93
2017-04-30,2848.25
2017-05-31,2689.52
2017-06-30,2694.84
2017-07-31,2823.28
2017-08-31,2975.25
2017-09-30,3062.2
2017-10-31,3054.91
2017-11-30,3108.64
2017-12-31,3144.34
2018-01-31,3414.71
2018-02-28,3424.86
2018-03-31,3386.59
2018-04-30,3440.33
2018-05-31,3441.38
2018-06-30,3478.67
2018-07-31,3598.97
2018-08-31,3644.4
2018-09-30,3862.51
2018-10-31,3698.66
2018-11-30,3761.21
2018-12-31,3744.45
2019-01-31,3994.97
2019-02-28,3939.07
2019-03-31,3957.82
2019-04-30,4056.44
2019-05-31,4247.64
2019-06-30,4490.16
2019-07-31,4567.84
2019-08-31,4568.74
2019-09-30,4596.98
2019-10-31,4883.16
2019-11-30,4953
2019-12-31,5184.22
2020-01-31,5245.6
2020-02-29,4750.17
2020-03-31,4284.51
2020-04-30,4526.59
2020-05-31,4702.49
2020-06-30,4737.97
2020-07-31,5146.69
2020-08-31,5248.26
2020-09-30,5146.23
2020-10-31,4845.13
2020-11-30,5596.76
2020-12-31,5952.77
