holding_period,0,1,5,25,50,75,95,99,100
1,-62.067626566163355,-39.54799734930029,-25.28569136677715,-2.9385475453009957,10.143424406316104,21.61247824816961,40.45724009278817,60.795099851430635,175.73491955722233
2,-48.66583690256863,-30.636099432178565,-17.974076568768222,0.5727561051354524,8.194832993270973,16.779202800669268,28.144583100554165,38.08488876925375,58.070132888062155
3,-38.45691334089677,-25.74034581832647,-11.828669754042835,0.8803707176634257,8.17430016309908,13.636866632455135,23.59981798722129,28.32075851716846,40.43554305661053
4,-25.094238834896053,-16.02489503246441,-7.53291780885261,0.253944674649631,7.929409934125831,13.015735458890521,20.9612842231514,28.6278633256332,40.27011686024644
5,-15.527765566553898,-10.93506127950215,-7.024256425006836,1.411472354401,8.048530205623239,12.30617073329132,18.969485130218324,23.124273758557557,33.83191195722242
6,-12.043592267273784,-7.773824944704284,-5.00341424486852,1.6749478272263252,7.68975057797483,11.515306784048773,17.7243391865751,20.521951571624463,22.929722934182205
7,-9.504826740796213,-6.038330848863868,-3.2199992380610243,2.4719041406352504,7.154304550516266,11.600351147096454,16.467005761672453,19.541847614530763,21.587447733944344
8,-5.864248818877648,-4.5429576327933425,-2.8711868930676854,2.860592253145855,6.957719330979195,11.406432010862977,15.924646827477162,18.058681680227757,19.177015341709968
9,-7.405879674355442,-4.937157812428409,-2.797410330514385,3.6297844862247297,7.4071054941652115,10.910979868954819,15.310141650530715,16.386685460297596,17.941646800829993
10,-5.017862912229532,-3.7186320953238683,-2.587006876187581,3.4830341014949973,7.280170727568902,10.68524238653974,14.366935687185167,16.415426467744684,18.12103067669424
11,-3.4894008817372812,-2.681724635063216,-1.7573217273378527,2.851065535061248,7.504612701157987,10.840798910228289,14.257767550950934,15.666348249880826,16.48834453124197
12,-3.412509286913501,-2.0503680067869072,-1.0715281341656422,2.642395531394315,7.573096411603353,10.402605594769332,13.86734816312655,15.449408613160745,16.63292041478335
13,-4.039207017022727,-2.2598967149518603,-0.8281552320485106,2.6328526434561406,7.207930015860331,10.320714205182146,13.318169591111834,14.852355999614417,16.062236137057575
14,-2.3060964216575996,-1.4307898461459203,-0.4894590404248644,3.2841714480136286,7.1016751295435165,10.100318837095612,13.558164534409528,14.574424415393608,15.42045951218527
15,-1.8989230808065027,-0.6235348217802429,0.3048544295512601,3.638709707153054,7.084469174147734,10.012363382304779,13.334136500227633,14.271854734566444,14.94777118515238
16,-0.8963166756830621,-0.29261509887608417,0.8528657910530368,3.8316241774914106,6.94684160988619,10.041204818194348,13.072194660623163,14.194998985352033,14.986388924678051
17,-0.6845237139879168,0.049527226072266,1.2429568343719313,3.8859344983346977,6.967554779061214,9.515625661977833,12.958831560496108,14.047288420371906,15.116689308401243
18,-0.3979026620608561,0.4574513537113134,1.3670116535438925,4.068723201289748,6.902307215136894,9.700063553905647,12.636695132070797,13.840420506390505,14.777197708356372
19,0.029406231980666497,0.8397741186802072,1.7735592022666102,4.170448584024999,7.0789730583553645,9.5178267995073,12.417121024250951,13.22539011121453,13.683088524142839
20,0.25027818028422466,0.8936679158838556,2.0309460010928593,4.172557117439246,6.99790519232566,9.379094217189943,12.036278463550909,12.624765878481936,13.603458839046723
21,0.8160375465270375,1.5902625567704893,2.4255682403037286,4.426722396408822,6.662871541223736,9.509590912327015,11.621450518018007,12.278832434406684,12.744402493309348
22,1.7306999331639705,2.3103297483013527,2.83846290535585,4.409761442289661,6.872499863282089,9.598048216894473,11.278682027945061,12.234007690694627,12.81283215183262
23,1.3948640764627207,2.323906696791269,3.0543777937711614,4.677337737026965,6.944670548310561,9.399903166808055,10.995134089008545,12.177314216415272,12.896805164573454
24,2.3838343830512976,2.964394884000117,3.4182356137984553,5.031354646346831,6.994187713489053,9.278800779431373,10.851617120781203,11.831779275767833,12.874264562919336
25,2.4837472736706,3.0557828362264687,3.587076213637741,5.1003388436495545,7.208815045365458,9.018272230981928,10.622191351171416,11.82896742134735,12.49954182837254
26,2.345026083654189,3.2934968891089627,3.8593227390697966,5.15099844546234,7.332697006740108,8.803521553033455,10.391474081961249,11.59480114733002,12.01726567958108
27,2.8480541483492994,3.6523007275422263,4.171669591106419,5.6732968810381035,7.352435461638462,8.488076915517428,10.101809596431249,11.138793486298054,12.609262491079054
28,3.496735274812268,4.034754844458429,4.485844587168128,5.630505395766838,7.407609197294751,8.302332889776242,9.826625428524197,10.48561358617708,12.092683927469583
29,3.7815666619779975,4.100979542414702,4.488727320074033,5.7798885145124546,7.241900385968925,8.250700126262878,9.536533724121687,10.743399729561137,12.38982279386951
30,4.390410034719294,4.560375980538707,4.751614679693694,5.908410386056584,7.041765537854494,8.1855766803967,9.646976129098261,10.430816480804445,11.545526062304434
